Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Westernbank Puerto Rico,17013,westernbank puerto rico,westernbank,,,,,Western Holdings,51639,99.47,Western Company,69302,99.47,Ester Investment,1637,99.36,Nbank Corporation,56241,99.36,West,31609,99.3,Tern,51035,99.3,Tern Group,51036,99.3,West Group International,51625,99.3,West,61801,99.3,West,78284,99.3
WESTFIELD AMERICA MANAGEMENT LIMITED,3533,westfield america management,westfield,Westfield,4525.0,Westfield (Non-NASDAQ OTC),240870.0,Westfield America New,153265,99.82000000000001,Westfield America New,153266,99.82000000000001,Westfield America New,153267,99.82000000000001,Westfield America Trust New,153269,99.82000000000001,Westfield Ameriaca New,153263,99.8,Westfield American,69313,99.78,Westfield America Trust,4526,99.76,Westfield America,153264,99.76,Westfield America (Berlin),303729,99.76,Westfield America New JUN01,153268,99.76
WestlandUtrecht Hypotheekbank N.V.,16126,westlandutrecht hypotheekbank n.v.,westlandutrecht,,,,,Westland,13763,99.38,Westland Group,51642,99.38,West,31609,99.21,Land Securities Group PLC,48475,99.21,West Group International,51625,99.21,West,61801,99.21,West,78284,99.21,West Holdings,107339,99.21,Land,111227,99.21,Land Securities Group,124533,99.21
WEX Bank,22499,wex,wex,WEX,135306.0,WEX Pharmaceuticals (Non-NASDAQ OTC),240877.0,WEX,135306,100.0,WEX (Pet),252626,100.0,WEX (Frankfurt),267120,100.0,We Holdings,124082,99.8,Drewex SA,109172,99.67,X,13869,99.5,Lets Gowex,19507,99.46,Lets Gowex (Non-NASDAQ OTC),237744,99.46,Lets Gowex,279939,99.46,Lets Gowex (Paris-SBF),287524,99.46
"WEYBOSSET STREET CAPITAL, INC.",22285,weybosset street capital,weybosset,,,,,Boss (Hugo),87602,99.29,Boss (Hugo) (XETRA),91657,99.29,Boss Holdings,128471,99.29,Boss (Hugo) (Mexico),216958,99.29,Boss (Hugo) (Non-NASDAQ OTC),244259,99.29,Boss (Hugo) (Pet),268580,99.29,Boss (Hugo) (Vienna Stock Exchange),268581,99.29,Set Group,104297,99.22,SSE,124455,99.22,BOS Securities,125222,99.22
WHARF MTN (SINGAPORE) PTE. LTD.,17879,wharf mtn pte.,wharf,Wharf Resources,13778.0,Wharf Holdings (Non-NASDAQ OTC),249874.0,Wharf Real Estate Investment Company,97192,99.58,Wharf Real Estate (HKSE Connect Equity) Investment Company,219261,99.58,Wharf Real Estate (SZS) Investment Company,219262,99.58,Wharf Real Estate (Non-NASDAQ OTC) Investment Company,249875,99.58,Wharf Real Estate (Frankfurt) Investment Company,275751,99.58,Wharf Holdings,97241,99.53,Wharf Holdings (HKSE Connect Equity),219259,99.53,Wharf Holdings (SZS),219260,99.53,Wharf Holdings (SEAQ International),223118,99.53,Wharf Holdings (Singapore OTC),223119,99.53
WHARF REIC FINANCE (BVI) LIMITED,25400,wharf reic,wharf,Wharf Resources,13778.0,Wharf Holdings (Non-NASDAQ OTC),249874.0,Wharf Resources,13778,99.72,Wharf Resources,51658,99.72,Wharf Resources (Nasdaq Non-National),240881,99.72,Wharf Holdings,97241,99.67,Wharf Holdings (HKSE Connect Equity),219259,99.67,Wharf Holdings (SZS),219260,99.67,Wharf Holdings (SEAQ International),223118,99.67,Wharf Holdings (Singapore OTC),223119,99.67,Wharf Holdings (SEAQ International),223120,99.67,Wharf Holdings (Non-NASDAQ OTC),249874,99.67
WHEATLEY GROUP CAPITAL PLC,9706,wheatley capital,wheatley,Wheatley TXT Corporation Com,69324.0,,,Wheatley TXT Corporation Com,69324,99.55,Atle,142524,99.4,At-Group,24421,99.22,At Trust,45099,99.22,WH Group,97240,99.22,EA Holdings,109204,99.22,WH Group (HKSE Connect Equity),219256,99.22,WH Group (Pet),219257,99.22,WH Group (SZS),219258,99.22,WH Group (BRN),226109,99.22
WHEATLEY HOUSING GROUP LIMITED,9769,wheatley housing,wheatley,Wheatley TXT Corporation Com,69324.0,,,Wheatley TXT Corporation Com,69324,99.55,Atle,142524,99.4,At-Group,24421,99.22,At Trust,45099,99.22,WH Group,97240,99.22,EA Holdings,109204,99.22,WH Group (HKSE Connect Equity),219256,99.22,WH Group (Pet),219257,99.22,WH Group (SZS),219258,99.22,WH Group (BRN),226109,99.22
Wheaton Bank & Trust,22725,wheaton &,wheaton,Wheaton Precious Metals,80340.0,Gold Wheaton Gold (Non-NASDAQ OTC),241816.0,Eaton,133019,99.71,Eaton (Mexico),217544,99.71,Eaton (BRN),224389,99.71,Eaton (London),231988,99.71,Eaton (Pet),251401,99.71,Eaton (Frankfurt),262755,99.71,Eaton (XETRA),305674,99.71,Aton,117051,99.62,Gold Wheaton Gold,158445,99.62,Gold Wheaton Gold (Non-NASDAQ OTC),241816,99.62
"White Pine Hydro Portfolio, LLC",23073,white pine hydro portfolio,white,David White,78953.0,White Gold (Non-NASDAQ OTC),249880.0,White Pine Resources,162031,99.61,White Pine Resources (Non-NASDAQ OTC),243206,99.61,White Pine Resources (Frankfurt),283811,99.61,White Pine Resources (XETRA),317726,99.61,White River Capital,61813,99.58,White River Capital (Berlin),303743,99.58,White Oak Capital Corporation,78331,99.58,Whitewater Capital Corporation,13788,99.57000000000001,White Tiger Gold (Non-NASDAQ OTC),249882,99.57000000000001,White Tiger Gold (XETRA),316721,99.57000000000001
