Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"Sunac Real Estate Group Co., Ltd.",6917,sunac real estate,sunac,Sunac Services Holdings,98087.0,Sunac China Holdings (Non-NASDAQ OTC),249117.0,Sunac Services Holdings,98087,99.58,Sunac Services (HKSE Connect Equity) Holdings,218956,99.58,Sunac Services (SZS) Holdings,218957,99.58,Sunac Services (Non-NASDAQ OTC) Holdings,249118,99.58,Sunac Services (Frankfurt) Holdings,274858,99.58,Sunac China Holdings,104912,99.5,Sunac China (HKSE Connect Equity) Holdings,218954,99.5,Sunac China (SZS) Holdings,218955,99.5,Sunac China Holdings (Non-NASDAQ OTC),249117,99.5,Sunac China Holdings (Frankfurt),274857,99.5
"SunAmerica Financial Group, Inc.",21006,sunamerica financial,sunamerica,Sunamerica,200871.0,,,Sunamerica,200871,99.67,Sunamerica (Munich),299087,99.67,Sunamerica Preferred A,200872,99.62,Sunamerica Preferred Percs,147570,99.57000000000001,Sunamerica Preferred D,200874,99.57000000000001,Sunamerica Money Market Fund Class I,77294,99.57000000000001,Sunamerica Money Market Fund Class II,80019,99.56,Sunamerica Focused Alpha Growth Fund,240101,99.54,Sunamerica Focused Alpha Large Cap Fund,240100,99.51,Sunamerica Senior Floating Rate Fund Income Class B,147571,99.51
SunAmerica Institutional Funding,21761,sunamerica institutional funding,sunamerica,Sunamerica,200871.0,,,Sunamerica Money Market Fund Class I,77294,99.59,Sunamerica Money Market Fund Class II,80019,99.58,Sunamerica Senior Floating Rate Fund Income Class B,147571,99.58,Sunamerica Senior Floating Rate Fund Income Class D,210138,99.58,Sunamerica Capital Trust II Trust Originated Preferred Securities,147567,99.57000000000001,Sunamerica Focused Alpha Growth Fund,240101,99.56,Sunamerica Focused Alpha Growth Fund Nav,147568,99.56,Sunamerica Focused Alpha Large Cap Fund,240100,99.54,Sunamerica Consolidated Growth Life Stage I,147566,99.53,Sunamerica Focused Alpha Large Cap Fund Nav,147569,99.53
SUNBOURNE DEVELOPERS PRIVATE LIMITED,11763,sunbourne developers private,sunbourne,,,,,Sun International,4061,99.19,Sun (Alberta),12672,99.19,Sun International SA,22619,99.19,Sun Company,30612,99.19,Sun,113944,99.19,Sun International,123071,99.19,UNB,127770,99.19,Sun (London),232937,99.19,Sun International (Non-NASDAQ OTC),240097,99.19,Sun (Non-NASDAQ OTC),249112,99.19
SUNDARAM BNP PARIBAS HOME FINANCE LIMITED,11496,sundaram bnp paribas home,sundaram,Sundaram Finance,98088.0,,,Sundaram Brake (National India),222863,99.67,Sundaram Finance Nil Paid 04/06/21,218960,99.59,Sundaram Multi Pap,104920,99.56,Sundaram Brake Linings,104918,99.55,Sundaram-Clayton,98089,99.54,Sundaram-Clayton (National India),222865,99.54,Sundaram Finance,98088,99.48,Sundaram Finance Holdings,104919,99.48,Sundaram Finance (National India),222864,99.48,Aram Group,125042,99.28
Sunlight REIT MTN Limited,10642,sunlight reit mtn,sunlight,Sunlight Group,50884.0,Sunlight Real Estate Investment Trust (Non-NASDAQ OTC),249122.0,Sunlight Real Estate Investment Trust,98092,99.7,Sunlight Real Estate Investment Trust (Non-NASDAQ OTC),249122,99.7,Sunlight Real Estate Investment Trust (Frankfurt),274867,99.7,Sunlight Real Estate Investment Trust (XETRA),315859,99.7,Sunlight Group,50884,99.64,Sunlight (1977) Holdings,104936,99.64,Sunlight Financial Holdings A,138418,99.59,Nlight,137636,99.52,Nlight (Pet),252098,99.52,Sunlight Financial Holdings Class C,200883,99.51
SUNREIT CAPITAL BERHAD,15926,sunreit capital berhad,sunreit,,,,,Sun International,4061,99.24,Sun (Alberta),12672,99.24,Sun International SA,22619,99.24,Sun Company,30612,99.24,UNR Holdings,58315,99.24,Sun,113944,99.24,Sun International,123071,99.24,Sun (London),232937,99.24,Sun International (Non-NASDAQ OTC),240097,99.24,Sun (Non-NASDAQ OTC),249112,99.24
SUNREIT PERPETUAL BOND BERHAD,16018,sunreit perpetual bond berhad,sunreit,,,,,Sun International,4061,99.19,Sun (Alberta),12672,99.19,Sun International SA,22619,99.19,Sun Company,30612,99.19,UNR Holdings,58315,99.19,Sun,113944,99.19,Sun International,123071,99.19,Sun (London),232937,99.19,Sun International (Non-NASDAQ OTC),240097,99.19,Sun (Non-NASDAQ OTC),249112,99.19
SUNREIT UNRATED BOND BERHAD,15940,sunreit unrated bond berhad,sunreit,,,,,Sun International,4061,99.2,Sun (Alberta),12672,99.2,Sun International SA,22619,99.2,Sun Company,30612,99.2,UNR Holdings,58315,99.2,Sun,113944,99.2,Sun International,123071,99.2,Sun (London),232937,99.2,Sun International (Non-NASDAQ OTC),240097,99.2,Sun (Non-NASDAQ OTC),249112,99.2
"SunRidge Canyon, L.L.C.",23339,sunridge canyon,sunridge,Sunridge Gold,12695.0,Sunridge Gold (Non-NASDAQ OTC),240110.0,Sunridge Gold,12695,99.71,Sunridge Gold,161327,99.71,Sunridge Gold (Non-NASDAQ OTC),240110,99.71,Sunridge Gold (Frankfurt),282165,99.71,Sunridge Gold (XETRA),315864,99.71,Sunridge International,132113,99.7,Sunridge Gold Warrants,161328,99.59,Sun International,4061,99.33,Sun (Alberta),12672,99.33,Sun International SA,22619,99.33
