Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"BANCO GALLEGO, S.A.",8006,gallego,gallego,,,,,Allego,133658,99.92,Allego (Frankfurt),261090,99.92,Finance All,25967,99.6,Go,93002,99.44,Al Group,98448,99.44,GA Holdings,100637,99.44,EG,118501,99.44,Al Group (Temp),164711,99.44,GA Holdings (Berlin),286512,99.44,O-Bank,115989,99.25
Banco General S.A.,16743,general,general,General,26216.0,General (Non-NASDAQ OTC),72936.0,General,26216,100.0,General (Non-NASDAQ OTC),72936,100.0,General Investment,109815,100.0,General Finance,205531,100.0,General,221723,100.0,General Finance (Frankfurt),283396,100.0,Generali (London),221728,99.93,Generali (Ireland),232125,99.93,Generali (AMS),270441,99.93,Generali (Frankfurt),270442,99.93
BANCO GMAC S.A.,4178,gmac,gmac,GMAC Pines 7.30%,144791.0,,,Sigmacor,12225,99.67,AC Holdings,107431,99.67,Gmacma L,173450,99.67,C Holdings,24873,99.4,GMAC Pines 7.30%,144791,99.4,Securitizadora Security GMAC-RFC SA,12053,99.3,Sigmacom Systems Suspended 13/03/92,12224,99.21,GMAC Capital Trust 8.125% Series 2 Trups Preference,144790,99.16,Igma,35524,85.89,LGMC,36516,85.89
"Banco Grupo Cajatres, S.A.U.",8111,grupo cajatres s.a.u.,grupo,Grupo Bolivar,88743.0,Grupo Lala (Non-NASDAQ OTC),246002.0,Grupo Casa Saba (Non-NASDAQ OTC),236852,99.67,Grupo Nutresa,88747,99.65,Grupo Assa,136829,99.65,Grupo Nutresa (Santiago),212537,99.65,Grupo Assa SA,221784,99.65,Grupo Carso Series A1,106585,99.62,Grupo Mateus On,80607,99.61,Grupo Acerosa,18195,99.59,Grupo Nutrisa,26419,99.59,Grupo Acerosa (XETRA),312377,99.59
BANCO HONDA S/A.,4440,honda s/a.,honda,Honda Motor,106106.0,Honda Motor (Non-NASDAQ OTC),246203.0,Honda (United Kingdom),47896,99.67,Honda (SEAQ International),221881,99.67,Rhonda,11740,99.62,Rhonda (Berlin),302847,99.62,Honda Atlas Cars (Pakistan),110240,99.62,Orkhondalai,112537,99.57000000000001,Honda Motor,106106,99.57000000000001,Honda Motor (BRN),227838,99.57000000000001,Honda Motor (London),232219,99.57000000000001,Honda Motor (Non-NASDAQ OTC),246203,99.57000000000001
BANCO IBM S.A.,4131,ibm,ibm,IBM (Mexico),217956.0,,,IBM (United Kingdom),47994,100.0,IBM (Mexico),217956,100.0,Ibmn,93567,99.86,Ibmc China,18575,99.46,Ibmc China (XETRA),18576,99.46,IBM South Africa,35421,99.32,IBM Deutschland GMBH,18574,99.26,Corts Trust III IBM Debs 7.2%,63973,99.23,Corts Trust IBM Debs Corts 7.12%,63965,99.21,Corts Trust II IBM Corts 7.125%,63970,99.21
"Banco Internacional de Mocambique, SA.",16032,internacional de mocambique sa.,internacional,Internacional Motel,2257.0,Telmex Internacional 'L' (Non-NASDAQ OTC),57973.0,Internacional de Ceramic,173635,99.76,Internacional de Ceramica 'B',110511,99.73,Internacional de Ceramica 'D',173637,99.73,Banco Internacional de Credito (BIC),15015,99.69,Internacional Motel,2257,99.68,Internacional de Titulos Socdtuz,35745,99.67,Internacional de Ceramic SA de Convertible,173636,99.66,Banco Internacional Interbank,45241,99.63,Internacional FIC CF,140451,99.63,Banco Internacional SA Institucion de BA,24554,99.61
"Banco Itau Argentina, S.A.",2798,itau argentina,itau,Itau Corpbanca,89134.0,Banco Itau (Non-NASDAQ OTC),241236.0,Itau Corpbanca,89134,99.57000000000001,Itausa Investment On,149507,99.52,Itausa Investimentos Itau,151878,99.51,Banco Itau 4,150701,99.5,Bitauto Holdings Limited,5689,99.48,Bitauto Holdings ADR 1:1,142785,99.48,Bitauto Holdings (Mexico) ADR 1:1,221256,99.48,Bitauto Holdings ADR 1:1 (Frankfurt),277125,99.48,Itausa Investimentos Itau PN,138913,99.48,Itau Unibanco Holding Cedear,149505,99.48
"Banco Itau BBA International, S.A.",9432,itau bba,itau,Itau Corpbanca,89134.0,Banco Itau (Non-NASDAQ OTC),241236.0,Banco Itau 4,150701,99.71,Banco Itau (Non-NASDAQ OTC),241236,99.67,Itau Corpbanca,89134,99.64,Itausa Investment On,149507,99.59,ITA Holdings,73961,99.55,Bitauto Holdings Limited,5689,99.53,Bitauto Holdings ADR 1:1,142785,99.52,Bitauto Holdings (Mexico) ADR 1:1,221256,99.52,Bitauto Holdings ADR 1:1 (Frankfurt),277125,99.52,Qualitau,103709,99.5
"Banco Itau BBA International, S.A.",17038,itau bba,itau,Itau Corpbanca,89134.0,Banco Itau (Non-NASDAQ OTC),241236.0,Banco Itau 4,150701,99.71,Banco Itau (Non-NASDAQ OTC),241236,99.67,Itau Corpbanca,89134,99.64,Itausa Investment On,149507,99.59,ITA Holdings,73961,99.55,Bitauto Holdings Limited,5689,99.53,Bitauto Holdings ADR 1:1,142785,99.52,Bitauto Holdings (Mexico) ADR 1:1,221256,99.52,Bitauto Holdings ADR 1:1 (Frankfurt),277125,99.52,Qualitau,103709,99.5
