Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"GO DADDY OPERATING COMPANY, LLC",23592,go daddy operating,go,Go,93002.0,Go Metals (Non-NASDAQ OTC),245853.0,Goldway Education Group,100876,99.63,Mingo Bay Properties (XETRA),313670,99.63,Godaddy BDR,149179,99.62,Gold Banc Corporation,144795,99.62,Good Earning,26337,99.6,Gocl Corporation,100833,99.59,International Gold Exploration (Stockholm),227927,99.59,Goodman Property (Berlin),270576,99.59,Goldeye Explorations,8361,99.58,Gold Property (Lease Hold),42285,99.58
Gogo Intermediate Holdings LLC,24331,gogo intermediate,gogo,Gogo,134285.0,,,Digagogo Ventures (Berlin),285741,99.53,Gogold Resources,83361,99.48,Gogold Resources (Non-NASDAQ OTC),245858,99.48,Gogold Resources (Frankfurt),263432,99.48,Gogoro,134286,99.43,Gogoro Equity Warrant EXP Fourth AP 2027,186965,99.39,Gogo,134285,99.38,Gogo (BRN),224631,99.38,Gogo (Frankfurt),263431,99.38,Gogox Holdings,97639,99.36
GOHL CAPITAL LIMITED,11198,gohl capital,gohl,,,,,Centerenergohld,136042,99.3,Go,93002,99.29,O-Bank,115989,99.15,Algol,14433,85.49,Avgol,98881,85.49,Algol (Brussels),293077,85.49,Algol (Frankfurt),293078,85.49,Algol (XETRA),309666,85.49,GK Goh Holdings,119061,85.47,Sharyn Gol,113554,85.41
Goias Transmissao S.A.,4545,goias transmissao,goias,Est Goias PN P 1000,151452.0,,,Est Goias PN P 1000,151452,99.39,AS Company,91243,99.21,Go,93002,99.21,IA,119645,99.21,O-Bank,115989,99.11,Go Asia,18042,79.78,Igoria Trade,110393,79.75,Geoistrage,1880,79.72,Shigo Asia,22076,79.72,Shigo Asia (XETRA),22077,79.72
Gol Finance S.A.,15303,gol,gol,Mogoin Gol,111825.0,,,Gold-Finance Holdings,26315,99.86,Golf,93016,99.86,Golf,100878,99.86,Gold-Finance Holdings (Temp),167096,99.86,Golf (Non-NASDAQ OTC),236769,99.86,Go,93002,99.8,Algol,14433,99.75,Golog,18069,99.75,Avgol,98881,99.75,Golik Holdings,100879,99.75
"Gol Finance, Inc.",4143,gol,gol,Mogoin Gol,111825.0,,,Gold-Finance Holdings,26315,99.86,Golf,93016,99.86,Golf,100878,99.86,Gold-Finance Holdings (Temp),167096,99.86,Golf (Non-NASDAQ OTC),236769,99.86,Go,93002,99.8,Algol,14433,99.75,Golog,18069,99.75,Avgol,98881,99.75,Golik Holdings,100879,99.75
Gold Fields Orogen Holding (BVI) Limited,25229,gold fields orogen holding,gold,ACM Gold,43.0,Xali Gold (Non-NASDAQ OTC),249945.0,Goldhills Holding,83406,99.7,Goldhills Holding (Non-NASDAQ OTC),245895,99.7,Goldhills Holding (Frankfurt),279058,99.7,Gold Fields Coal,34916,99.67,Gold Midea Holding 'A',8152,99.67,Gold Fields Sponsored ADR (Frankfurt),298545,99.67,Gold Fields Property,65152,99.65,Goldfields Kalgoorlie,1937,99.64,Gold Fields Cedear,149183,99.64,Goldfields Coal,232152,99.63
"Gold Merger Sub, LLC",24325,gold merger sub,gold,ACM Gold,43.0,Xali Gold (Non-NASDAQ OTC),249945.0,Golden Arrow Merger A,136779,99.67,Golden Arrow Merger Class B,196187,99.67,Gold Eagle Mines,8288,99.65,Gold Terra Resource,83376,99.65,Gold Eagle Mines (Non-NASDAQ OTC),236732,99.65,Gold Terra Resource (Non-NASDAQ OTC),245872,99.65,Gold Terra Resource (Frankfurt),263446,99.65,Gold Eagle Mines (Frankfurt),295007,99.65,Gold Eagle Mines (XETRA),312242,99.65,Golden Arrow Merger Units,186972,99.65
Golden Assets International Finance Limited,25264,golden assets,golden,Golden Crest,100856.0,Golden Share (Non-NASDAQ OTC),236757.0,Golden Systems,73093,99.81,Golden Carpets,100854,99.81,Golden Vale,18059,99.75,Golden Vale (London),232150,99.75,Golden Vale (XETRA),312270,99.75,Golden Resorts Group (Non-NASDAQ OTC),236755,99.74,Golden Resorts Group (Munich),295012,99.74,Golden Eagle,8321,99.72,Golden Deeps,83384,99.72,Golden Crest,100856,99.72
GOLDEN ASSETS INTERNATIONAL INVESTMENT PTE.LTD,17919,golden assets pte.ltd,golden,Golden Crest,100856.0,Golden Share (Non-NASDAQ OTC),236757.0,Golden Sunset Trail,8351,99.7,Golden State (Frankfurt),295014,99.67,Golden State (XETRA),306156,99.67,Golden Shield Holdings (Industrial),26324,99.65,Golden State Health,65129,99.65,Golden Systems,73093,99.63,Golden Carpets,100854,99.63,Golden Gate Partners,54760,99.63,Golden Oasis Exploration,8335,99.62,Golden Harvest (XETRA) Invest,18053,99.62
Golden Credit Card Trust,5069,golden credit card,golden,Golden Crest,100856.0,Golden Share (Non-NASDAQ OTC),236757.0,Golden Meditech Holdings,26320,99.73,Golden Crest,100856,99.73,Golden Medtc Holdings (Non-NASDAQ OTC),245886,99.73,Golden Meditech (Berlin) Holdings,286654,99.73,Golden Predator (XETRA),312266,99.73,Golden Meditech Holdings TDR,178730,99.7,Golden Carpets,100854,99.69,Golden Century International Holdings Group,100855,99.69,Golden Ocean,26321,99.67,Golden Ocean Group,134289,99.67
