Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
EAST-NORTH INTERCONNECTION COMPANY LIMITED,11709,east north interconnection,east,East Buildtech,100236.0,Engel East Europe (Non-NASDAQ OTC),236163.0,Eastern Interest Trust,46768,99.62,East Stone Acquisition,136386,99.58,Eastex Energy Income,64410,99.57000000000001,Far Eastone Telecommunications,115244,99.57000000000001,East Tender Optoelectronics,118443,99.57000000000001,Far East Telecommunications,178477,99.57000000000001,Far Eastone Telecommunications (Non-NASDAQ OTC),236362,99.57000000000001,Eastinco Mining and Exploration,125612,99.56,Eastern Idaho Internet Services,236265,99.56,Eastern Edison,64407,99.55
Easy Buy Public Company Limited,18118,easy buy public,easy,Easy Brokers,1504.0,Easy Software N (Non-NASDAQ OTC),245198.0,Easy ESL Publishing Inc,72084,99.65,Easy Bio,118454,99.61,Easy Life,144001,99.58,Easycall PL,109218,99.54,Easyclub,34145,99.52,Easy Fincorp,100246,99.52,EasyETF SYV Inav,166519,99.52,EasyETF CUE Inav (Milan),291118,99.52,EasyETF Luxury US Dollar,204755,99.51,EasyETF Turkey US Dollar,204760,99.51
Easy Tactic Limited,25364,easy tactic,easy,Easy Brokers,1504.0,Easy Software N (Non-NASDAQ OTC),245198.0,Easy Access International,53923,99.73,EASY2 Trade,144002,99.64,Easy Bio,118454,99.63,Easy Scripts,53925,99.61,Easy Fincorp,100246,99.61,Easyvista,16781,99.6,Easy Life,144001,99.6,EasyETF ETT Inav,166493,99.59,EasyETF ETT Inav (Frankfurt),298457,99.59,Easy Concepts International Holdings,166477,99.58
Eaton Aeroquip LLC,23504,eaton aeroquip,eaton,Eaton,133019.0,,,Eaton Vance,204764,99.64,Eaton Laboratories,72090,99.62,Eaton BDR,148981,99.61,Keaton Energy Holdings,36063,99.59,Keaton Energy Holdings (Non-NASDAQ OTC),237553,99.59,Keaton Energy Holdings (Berlin),287371,99.59,Eaton Vance Non Voting,59747,99.56,Eaton Vance Non Voting (Frankfurt),278327,99.56,Eaton Vance Non Voting (XETRA),285853,99.56,Eaton Financial,64416,99.55
EATON CAPITAL UNLIMITED COMPANY,11062,eaton capital unlimited,eaton,Eaton,133019.0,,,Eaton Vance National Municipal Income Trust,236034,99.6,Eaton Vance Municipal Income Trust,139812,99.55,Eaton Vance National Municipal Opportunities Trust,139814,99.54,Eaton Vance PA Municipal Income SHBI,144020,99.54,Eaton Financial,64416,99.53,Eaton Vance,204764,99.53,Eaton Vance High Yield,64417,99.53,Eaton Vance Credit Opportunities Fund,144005,99.53,Eaton Vance MI Munifund Income Trust,144011,99.53,Eaton Vance Credit Opportunities Fund,236018,99.53
EBN B.V.,16143,ebn b.v.,ebn,,,,,Kebni,120161,99.46,Kebni (Frankfurt),271660,99.46,Vebnet Holdings,51409,99.43,Wwebnet,58723,99.4,EB Inc,64420,99.4,Stavebno Servisny,39579,99.4,Stavebne Remesla,39578,99.33,Erlebnis Akademie,92582,99.32,Erlebnis Akademie (XETRA),92583,99.32,Vsetinska Stavebni,13642,99.31
EBS DESIGNATED ACTIVITY COMPANY,10921,ebs designated activity,ebs,EBS SDB,41939.0,,,EBS Building Interest A,53929,99.52,Webster City Federal (Berlin),303707,99.47,Websidestory,211298,99.46,Webster Financial,135294,99.45,Webster Financial (Pet),252612,99.45,Webster Financial (Frankfurt),267062,99.45,Webster Financial (XETRA),309098,99.45,Websafety,132663,99.44,Webster Financial Depositary Each,191980,99.43,Websity Infosys,31596,99.42
EBS MORTGAGE FINANCE,10983,ebs mortgage,ebs,EBS SDB,41939.0,,,Websolute,96679,99.57000000000001,Webster,4513,99.53,Webstep,114861,99.53,Webstep (Stuttgart),275722,99.53,Webster (Berlin),290219,99.53,Webster Clothes,69261,99.52,Websters Group,51603,99.5,Websecure,78267,99.48,Websafety,132663,99.48,Websecure,211296,99.48
EBTE - Empresa Brasileira de Transmissao de En,4456,ebte  empresa brasileira de transmissao de en,ebte,,,,,Webtech Wireless,13684,99.36,Lebtech,111262,99.15,EBT International,72093,99.12,EBT International (Frankfurt),294464,99.12,EB Inc,64420,99.09,BT Group,124456,99.09,BT Group (WI),182561,99.09,BT Group (Mexico),216981,99.09,BT Group (BRN),224030,99.09,BT Group (VIRT-X),231745,99.09
EC Finance PLC,9461,ec,ec,EC-One,25695.0,EC Healthcare (Non-NASDAQ OTC),245206.0,CEC Group,1033,99.8,BEC,5572,99.8,ECA,16802,99.8,ECB,16803,99.8,ECE,25696,99.8,ECI,25698,99.8,HEC,26580,99.8,LEC,27836,99.8,Tec,39880,99.8,ECU Trust,46790,99.8
ECO BOTANIC SDN. BHD,16007,eco botanic sdn. bhd,eco,Eco Systems,1509.0,American Eco (Non-NASDAQ OTC),52189.0,Economies Botanics Holdings,82692,99.63,Ecovacs Robotics 'A',87736,99.55,Ecovacs Robotics (SSE Connect Equities) 'A',212345,99.55,Eco Atlantic Oil and Gas,82686,99.55,Eco Atlantic Oil and (Namibian) Gas,227550,99.55,Eco Atlantic Oil and (London) Gas,230026,99.55,Eco Atlantic Oil and (Non-NASDAQ OTC) Gas,245210,99.55,Eco Atlantic Oil and (Frankfurt) Gas,262765,99.55,Zecotek Photonics,87285,99.54,Ecoonline Holding,109242,99.54
