Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Banco Santander International,21456,santander,santander,Santander,11962.0,Banco Santander (Non-NASDAQ OTC),244007.0,Santander,11962,100.0,Santander,11963,100.0,Banco Santander,87377,100.0,Banco Santander,148607,100.0,Santander,160870,100.0,Banco Santander (Buenos Aires),215000,100.0,Banco Santander (Mexico),216851,100.0,Banco Santander (BUD),221171,100.0,Banco Santander (BRN),223909,100.0,Banco Santander (Warsaw),223910,100.0
Banco Santander Puerto Rico,17012,santander puerto rico,santander,Santander,11962.0,Banco Santander (Non-NASDAQ OTC),244007.0,Banco Santander Rio,150716,99.76,Santander Parnuera,21838,99.72,Banco Santander Certificate (Frankfurt),165342,99.71,Banco Santander Rio 'B',661,99.68,Banco Santander Mexicano A,24780,99.68,Banco Santander Mexicano B,173047,99.68,Banco Santander Rio (Non-NASDAQ OTC) 'B',234540,99.68,Banco Santander Bonus Right Code,284577,99.68,Banco Santander On,148611,99.67,Banco Santander PN,148612,99.67
BANCO SECURITY S.A.,5755,,,Inc,110440.0,Security Bank (Non-NASDAQ OTC),248650.0,Trust Company,4284,100.0,Incorporated,8903,100.0,Securities Group,21982,100.0,Investment Trust,26824,100.0,International Investment Group,27042,100.0,Securities Group,29993,100.0,Incorporated,35582,100.0,Trust Investment Bank,40237,100.0,AG Holdings,44740,100.0,Incorporated (Europe),48046,100.0
Banco Societe Generale Brasil S.A.,4169,societe generale brasil,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Generale B,170495,99.88,Societe Generale-A (EASDAQ),297152,99.88,Societe Generale,87485,99.82000000000001,Societe Generale,170492,99.82000000000001,Societe Generale,170493,99.82000000000001,Societe Generale (Mexico),218897,99.82000000000001,Societe Generale (Tokyo),222799,99.82000000000001,Societe Generale (Swiss Stock Exchange),225748,99.82000000000001,Societe Generale (Ireland),232880,99.82000000000001,Societe Generale (Non-NASDAQ OTC),248891,99.82000000000001
Banco Tokyo-Mitsubishi UFJ Brasil S/A,4292,tokyo mitsubishi ufj brasil s/a,tokyo,Tokyo Trading,13058.0,Tokyo Tatemono (Non-NASDAQ OTC),249422.0,Bank Tokyo-Mitsubishi (Frankfurt),293641,99.68,Bank Tokyo-Mitsubishi (XETRA),310353,99.68,Bank of Tokyo-Mitsubishi,24589,99.64,Bank of Tokyo Mitsubishi (SEAQ International),221258,99.64,Bank of Tokyo Mitsubishi (Paris-SBF),293640,99.64,Tokyo Kiraboshi Financial Group,114361,99.57000000000001,Bank Tokyo-Mitsub (Berlin),165318,99.56,Tokyo Tsushin,114374,99.55,Mitsubishi Tokyo Financial Group Cedear,149652,99.53,Tokyo Ichiban Foods,114356,99.52
BANCO TOYOTA DO BRASIL S/A,4173,toyota do brasil s/a,toyota,AMI Toyota,208.0,Toyota Tsusho (Non-NASDAQ OTC),249475.0,Toyota Motor Sales,31123,99.63,Toyota South Africa,40123,99.62,Toyota Motor BDR,150086,99.61,Toyota Industries,106178,99.59,Toyota Industries (Non-NASDAQ OTC),249473,99.59,Toyota Industries (Frankfurt),275279,99.59,Toyota Industries (XETRA),316275,99.59,Toyota Motor,106091,99.56,Toyota Motor,150085,99.56,Toyota Motor (SEAQ International),201247,99.56
BANCO VOLVO (BRASIL) S.A,4532,volvo,volvo,Volvo B,115145.0,Volvo B (Non-NASDAQ OTC),249769.0,Volvo B,115145,99.83,Volvo A,176938,99.83,Volvo B (Prague),214201,99.83,Volvo B (BRN),226058,99.83,Volvo B (VIRT-X),229047,99.83,Volvo A (VIRT-X),229740,99.83,Volvo B (Ireland),233142,99.83,Volvo B (Non-NASDAQ OTC),249769,99.83,Volvo A (Non-NASDAQ OTC),250828,99.83,Volvo A (Frankfurt),260408,99.83
Banco Votorantim S.A.,4572,votorantim,votorantim,Votorantim Securities Master FII-FII,150249.0,,,Otor,20832,99.57000000000001,Votorantim Securities Master FII-FII,150249,99.57000000000001,Tim,13022,99.46,ANT,44920,99.46,Tim,114294,99.46,Tim (Frankfurt),275167,99.46,ANT (Berlin),284274,99.46,To Holdings,114306,99.33,IM,119718,99.33,RA International Group,126784,99.33
Banco Votorantim S.A.,4092,votorantim,votorantim,Votorantim Securities Master FII-FII,150249.0,,,Otor,20832,99.57000000000001,Votorantim Securities Master FII-FII,150249,99.57000000000001,Tim,13022,99.46,ANT,44920,99.46,Tim,114294,99.46,Tim (Frankfurt),275167,99.46,ANT (Berlin),284274,99.46,To Holdings,114306,99.33,IM,119718,99.33,RA International Group,126784,99.33
BANCO YAMAHA MOTOR DO BRASIL S.A.,4421,yamaha motor do brasil,yamaha,Yamaha,107348.0,Yamaha (Non-NASDAQ OTC),249980.0,Yamaha Motor Robotics Holdings,31698,99.74,Yamaha Motor,107349,99.71,Yamaha Motor (Non-NASDAQ OTC),249981,99.71,Yamaha Motor (Frankfurt),276162,99.71,Yamaha Motor (XETRA),316822,99.71,Yamaha Motor 2 ADR 2:1,192221,99.68,Yamaha Motor Unsponsored ADR 1:2,211547,99.59,Yamaha Sponsored ADR 1:1,192222,99.57000000000001,Yamaha Sponsored ADR 1:1 (Frankfurt),260799,99.57000000000001,Chaoprayamahanakorn NVDR,174798,99.48
Banesto Banco de Emisiones S.A.,8016,banesto de emisiones,banesto,,,,,STO,123037,99.26,To Holdings,114306,99.18,ES Group (Holdings),118639,99.18,T Bank,22692,99.1,O-Bank,115989,99.1,Nestos,20453,90.55,Nestor,56261,90.47,Nestor (Berlin),288098,90.47,Nestor (XETRA),307289,90.47,Banco Banestado On,150656,85.76
