Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
GROUPE SEB FRANCE S.A.S.,8541,groupe seb france,groupe,Groupe Defi,2009.0,Publicis Groupe (Non-NASDAQ OTC),248194.0,Groupe Air France (Old),18151,99.82000000000001,Groupe Steria (Non-NASDAQ OTC),236848,99.73,Groupe Caspera,18154,99.71,Groupe Fnac,18163,99.71,Groupe Tera,93089,99.71,Groupement Foncier France SA,18150,99.71,Groupe Steria SCA,18178,99.71,Groupe Steria SCA (Frankfurt),279139,99.71,Groupe Steria SCA (XETRA),312372,99.71,Groupe de La Cite,18158,99.71
GRUBHUB HOLDINGS INC.,23844,grubhub,grubhub,Grubhub,18186.0,,,Grubhub,18186,100.0,Grubhub (New York),236851,100.0,Grubhub (Berlin),286733,100.0,Hub International,65562,99.6,Hub,110285,99.6,Hub Group Incorporated,196659,99.6,Hub International,215516,99.6,Hub (Non-NASDAQ OTC),237095,99.6,Hub International (Frankfurt),295207,99.6,Hu Group Holdings,106648,99.44
"GRUPO ANTOLIN-IRAUSA, S.A.",8088,grupo antolin irausa,grupo,Grupo Bolivar,88743.0,Grupo Lala (Non-NASDAQ OTC),246002.0,Grupo Torras SA,18202,99.69,Grupo Torras,35044,99.69,Grupo Nutrisa,26419,99.67,Grupo Nutresa,88747,99.67,Grupo Irsa,173507,99.67,Grupo Nutresa (Santiago),212537,99.67,Grupo Anaya,18196,99.65,Grupo Sanborns,106595,99.65,Grupo Televisa,106597,99.65,Grupo Rotoplas,110019,99.65
GRUPO ARCOR SOCIEDAD ANONIMA,2814,grupo arcor sociedad anonima,grupo,Grupo Bolivar,88743.0,Grupo Lala (Non-NASDAQ OTC),246002.0,Grupo Financiero Valores Sociedad Anonima,83527,99.78,Grupo Vasconia,110023,99.62,Grupo Comercial Gomo,73194,99.62,Grupo Carso Series A1,106585,99.61,Grupo Comercial Chedraui,106587,99.58,Grupo Comercial (BRN) Chedraui,227770,99.58,Grupo Comercial Chedraui (Frankfurt),270588,99.58,Grupo Nacional Provincial,106591,99.57000000000001,Grupo Comercial Chedraui 'A',173465,99.57000000000001,Grupo de Moda Soma On,80606,99.57000000000001
Grupo Aval Limited,14894,grupo aval,grupo,Grupo Bolivar,88743.0,Grupo Lala (Non-NASDAQ OTC),246002.0,Grupo Prival,136834,99.82000000000001,Grupo Lala,106589,99.8,Grupo Assa,136829,99.8,Grupo Assa SA,221784,99.8,Grupo Lala (Non-NASDAQ OTC),246002,99.8,Grupo Anaya,18196,99.76,Grupo Tavex,18201,99.76,Grupo Bafar,106584,99.76,Grupo Anaya,167154,99.76,Grupo Bafar (Non-NASDAQ OTC),246000,99.76
Grupo Financiero HSBC SA de CV,15566,grupo financiero hsbc de cv,grupo,Grupo Bolivar,88743.0,Grupo Lala (Non-NASDAQ OTC),246002.0,Grupo Financiero Bancrecer SA,173486,99.79,Grupo Financiero BG,136831,99.78,Grupo Financiero Serfin SA,173493,99.76,Grupo Financiero Banorte (Madrid),270789,99.75,Grupo Financiero (BRN) Santander ME,227773,99.75,Grupo Financiero Banorte 'O' (Non-NASDAQ OTC),245982,99.73,Grupo Financiero Banorte SA de Convertible,173487,99.73,Grupo Financiero Conticorp (1000000),79176,99.72,Grupo Financiero Galicia SA,151683,99.71,Grupo Financiero Galicia,151684,99.71
"Grupo Mexico Transportes, S.A. de C.V",15676,grupo mexico transportes de c.v,grupo,Grupo Bolivar,88743.0,Grupo Lala (Non-NASDAQ OTC),246002.0,Grupo Mexico S A de C,26417,99.73,Grupo Financiero Banorte SA de Convertible,173487,99.63,Grupo Mexico SA de Convertible,173509,99.62,Grupo Mexicano de Desarrollo,110015,99.61,Grupo Financiero Banorte ADR 1:5,187064,99.6,Grupo Financiero (Berlin) Banorte ADR 1:5,256237,99.6,Grupo El Asturiano SA de Convertible,26412,99.59,Grupo Financiero Banorte (Madrid),270789,99.58,Grupo Cementos de Chihua SA,173479,99.58,Grupo Gigante SA de Convertible,173494,99.58
Grupo Petrotemex S.A. de C.V.,15608,grupo petrotemex de c.v.,grupo,Grupo Bolivar,88743.0,Grupo Lala (Non-NASDAQ OTC),246002.0,Grupo Aeromexico,106580,99.65,Grupo Aeromexico (Non-NASDAQ OTC),245998,99.65,Grupo Mexico S A de C,26417,99.62,Grupo Profuturo de Convertible,106594,99.59,Grupo Herdez SA de Convertible,173495,99.59,Grupo Mexico SA de Convertible,173509,99.59,Grupo Cementos de Chihua SA,173479,99.58,Grupo Elektra SA de Convertible,173483,99.58,Grupo Industrial Emprex SA de Convertible,173498,99.58,Grupo Industrial Emprex SA de Convertible,173499,99.58
Grupo Unicomer Co. Ltd,18026,grupo unicomer,grupo,Grupo Bolivar,88743.0,Grupo Lala (Non-NASDAQ OTC),246002.0,Grupo Quimico,125822,99.74,Grupo Simec,106596,99.72,Grupo Simec (Non-NASDAQ OTC),246004,99.72,Grupo Ecoener U,93093,99.69,Grupo Ecoener U (Frankfurt),270786,99.69,Grupo Acerosa,18195,99.67,Grupo Aeromar,26409,99.67,Grupo Melo SA,26416,99.67,Grupo Zuliano,125823,99.67,Grupo Melo,136832,99.67
GS Caltex Corporation,14195,gs caltex corporation,gs,GS Holdings,119207.0,GS Yuasa (Non-NASDAQ OTC),246005.0,Tungsten Corporation,51252,99.78,Tungsten Corporation (Berlin),289895,99.78,GSB Financial Corporation,73200,99.78,GSN Corporations,26424,99.76,First SVGS Financial Corporation,72662,99.68,First Savings Bank Financial Corporation,64980,99.64,Briggs Transportation,63119,99.62,First Savings Bank Bancorporation,129584,99.61,Conservative Savings Corporation,63675,99.6,GSC Portfolio,18213,99.59
GS E&R Corp.,14255,gs e&r corp.,gs,GS Holdings,119207.0,GS Yuasa (Non-NASDAQ OTC),246005.0,RGS Energy GRP (Berlin),304105,99.62,Gserfin LCP,173519,99.61,Flagstar Bancorp,134211,99.57000000000001,Flagstar Bancorp (Berlin),263161,99.57000000000001,Flagstar Bancorp (XETRA),305941,99.57000000000001,GS Telecom,73198,99.55,TGS Esports,86587,99.52,TGS Esports (Non-NASDAQ OTC),249312,99.52,TGS Esports (Frankfurt),266532,99.52,GST Telecom (Berlin),301237,99.52
GS Entec Corp.,14326,gs entec corp.,gs,GS Holdings,119207.0,GS Yuasa (Non-NASDAQ OTC),246005.0,RGS Energy GRP (Berlin),304105,99.64,GS Telecom,73198,99.58,GSS Energy,119214,99.58,RGS Energy Group,199945,99.58,Gserfin LCP,173519,99.56,GST Telecom (Berlin),301237,99.56,AGS Infotech,24001,99.54,GSDT Fintech Group,127739,99.54,GSN Corporations,26424,99.53,Tungsten Corporation,51252,99.53
"GS EPS Co., Ltd.",14271,gs eps,gs,GS Holdings,119207.0,GS Yuasa (Non-NASDAQ OTC),246005.0,TGS Esports,86587,99.71,TGS Esports (Non-NASDAQ OTC),249312,99.71,TGS Esports (Frankfurt),266532,99.71,GSP Finance Company (Bangladesh),83529,99.67,GSE,119211,99.67,GSI Creos,110026,99.67,GSI Creos (Berlin),286739,99.67,BGS Systems,70493,99.59,GSE Systems,136835,99.59,GSE Systems (Frankfurt),263565,99.59
