Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"NRF HOLDCO, LLC",24443,nrf holdco,nrf,,,,,NNRF,130975,99.43,NR Bank,60790,99.33,NR International,103098,99.33,F Investment Trust Group,125685,99.18,MNR Group,20155,79.51,FNR Holdings,47213,79.51,UNR Holdings,58315,79.51,UNR Holdings (Frankfurt),282668,79.51,UNR Holdings (XETRA),308879,79.51,Theolia NR (Non-NASDAQ OTC),210467,79.5
"NRFC NNN Holdings, LLC",22502,nrfc nnn,nrfc,,,,,NR Bank,60790,99.4,NR International,103098,99.4,C Holdings,24873,99.22,F Investment Trust Group,125685,99.22,NNRF,130975,85.64,FCA International,7872,79.56,FCM,25934,79.56,FCT,25935,79.56,FCX International,47095,79.56,FCX International PLC,72480,79.56
NRG FIRST POWER HOLDINGS I,9379,nrg first power i,nrg,NRG,66947.0,Alter NRG (Non-NASDAQ OTC),234162.0,First NRG,127791,99.54,NRG Energy,133332,99.44,NRG Energy,198682,99.44,NRG Energy,208243,99.44,NRG Energy (BRN),225299,99.44,NRG Energy (MIC),225300,99.44,NRG Energy (Frankfurt),265063,99.44,NRG Energy (XETRA),265064,99.44,NRG Energy (Frankfurt),298900,99.44,NRG Yield Inc Class B,208245,99.41
NRG PEAKER FINANCE COMPANY LLC,21874,nrg peaker,nrg,NRG,66947.0,Alter NRG (Non-NASDAQ OTC),234162.0,NRG Energy,133332,99.7,NRG Energy,198682,99.7,NRG Energy,208243,99.7,NRG Energy (BRN),225299,99.7,NRG Energy (MIC),225300,99.7,NRG Energy (Frankfurt),265063,99.7,NRG Energy (XETRA),265064,99.7,NRG Energy (Frankfurt),298900,99.7,NRG,66947,99.46,NRG Yield Inc Class B,208245,99.44
NRG SOUTH CENTRAL GENERATING LLC,21610,nrg south central generating,nrg,NRG,66947.0,Alter NRG (Non-NASDAQ OTC),234162.0,President Enrgy,126720,99.47,NRG Energy,133332,99.47,NRG Energy,198682,99.47,NRG Energy,208243,99.47,NRG Energy (BRN),225299,99.47,NRG Energy (MIC),225300,99.47,NRG Energy (Frankfurt),265063,99.47,NRG Energy (XETRA),265064,99.47,NRG Energy (Frankfurt),298900,99.47,Nrgene Technologies,103100,99.43
NRSS XXXI (B) TRANSMISSION LIMITED,11687,nrss xxxi transmission,nrss,,,,,NR Bank,60790,99.17,NR International,103098,99.17,RS,122182,99.17,RS Group,124544,99.17,RS Group (Non-NASDAQ OTC),248486,99.17,RS Group (Frankfurt),274092,99.17,Orissa Extrusions,29065,74.81,Express Transindo,100460,74.81,Express Transindo (Stuttgart),278650,74.81,Xpress Integration,23754,74.8
NRW.BANK,7643,nrw.bank,nrw.bank,,,,,NRW Holdings,85064,99.55,NRW Holdings (Non-NASDAQ OTC),238561,99.55,NRW Holdings (Frankfurt),273206,99.55,NRW Holdings (XETRA),314205,99.55,NR Bank,60790,99.4,NR International,103098,99.4,NK,121377,99.4,K Group Holdings,101827,99.22,AB Banka,4729,88.73,Banka (India),24603,88.73
"NTL (Delaware), Inc.",21511,ntl,ntl,,,,,Antler,44922,99.67,Pentlow Holdings,49661,99.6,Bentley International,70462,99.6,Intloop,110535,99.6,Huntley Investment,145023,99.6,Pentland Group,49659,99.55,T Bank,22692,99.5,Frontline Securities,26060,99.5,Frontline,34717,99.5,Frontline,42196,99.5
NTT FINANCE CORPORATION,13513,ntt corporation,ntt,NTT Data,106167.0,NTT Data (Non-NASDAQ OTC),247690.0,NTT Docomo Inc,28930,99.56,NTT Docomo (ZRH),228337,99.56,NTT Docomo Inc (Non-NASDAQ OTC),238575,99.56,NTT Docomo Inc (Frankfurt),280709,99.56,NTT Docomo (XETRA),314219,99.56,Infintt Acquisition Corporation Class B,196812,99.56,NTT Com Security,20646,99.55,NTT Com Security (XETRA),20647,99.55,NTT Docomo Inc Com (SEAQ International),222420,99.55,NTT Data,106167,99.52
NTT FINANCE UK LIMITED,9953,ntt uk,ntt,NTT Data,106167.0,NTT Data (Non-NASDAQ OTC),247690.0,NTT Com Security,20646,99.62,NTT Com Security (XETRA),20647,99.62,NTT Data,106167,99.57000000000001,NTT Data (Non-NASDAQ OTC),247690,99.57000000000001,NTT Data (Frankfurt),273214,99.57000000000001,NTT Data (XETRA),314218,99.57000000000001,Montt International,74965,99.55,TT International,123721,99.5,TT International (Munich),289888,99.5,NTT Docomo Inc,28930,99.5
Nuclear Energy Holdings LLC,22226,nuclear energy,nuclear,American Nuclear,69895.0,,,Nuclear Electric,49418,99.73,China Nuclear Energy Technology,99625,99.62,S N Nuclearelect,107101,99.6,iShares Global Nuclear Energy ETF,206627,99.6,International Nuclear Solutions,48140,99.58,International Nuclear Solutions PLC,237277,99.58,Vaneck Uranium + Nuclear Energy ETF,191727,99.57000000000001,Vaneck (Mexico) Uranium + Nuclear Energy ETF,220704,99.57000000000001,Vaneck (Santiago) Uranium + Nuclear Energy ETF,254344,99.57000000000001,Vaneck (Munich) Uranium + Nuclear Energy ETF,260105,99.57000000000001
