Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"SMBC Capital Markets, Inc.",21179,smbc capital markets,smbc,Daiwa SMBC Capital,25444.0,,,Daiwa SMBC Capital,25444,99.63,SMBC Friend Securities,30342,99.45,Daiwa Securities SMBC Company Limited,25443,99.33,SMB,126993,99.26,SM Finance,30340,99.18,MB Securities,126319,99.18,C Holdings,24873,99.1,PSMC,121947,85.39,BCA,15131,79.46000000000001,BCA (XETRA),15132,79.46000000000001
SMBC International Finance N.V.,2743,smbc n.v.,smbc,Daiwa SMBC Capital,25444.0,,,SMBC Friend Securities,30342,99.6,SMB,126993,99.5,Daiwa Securities SMBC Company Limited,25443,99.42,Daiwa SMBC Capital,25444,99.37,SM Finance,30340,99.36,MB Securities,126319,99.36,C Holdings,24873,99.2,PSMC,121947,85.6,BCN,32724,79.7,BCA,15131,79.53
SMBC Nikko Securities Inc.,13598,smbc nikko,smbc,Daiwa SMBC Capital,25444.0,,,SMBC Friend Securities,30342,99.57000000000001,SMB,126993,99.46,Daiwa SMBC Capital,25444,99.43,Daiwa Securities SMBC Company Limited,25443,99.4,SM Finance,30340,99.33,MB Securities,126319,99.33,C Holdings,24873,99.18,PSMC,121947,85.57000000000001,BCI SA,15150,79.66,BCI,32720,79.66
SMC GLOBAL POWER HOLDINGS CORP.,16904,smc global power corp.,smc,SMC,76951.0,SMC (Non-NASDAQ OTC),248876.0,SMC Global Securities,104652,99.62,SMC Power NVDR,180824,99.61,SMC Power,43814,99.58,SMC Power Foreign Board,232873,99.53,SMC Electric,104651,99.47,SMC Sponsored ADR 20:1,190804,99.41,SSMC Preferred Series 'B',200707,99.38,Wisdomtree Japan SMCP (Mexico),220846,99.37,SMCI R,22218,99.36,SMC Ventures (Non-NASDAQ OTC),239868,99.35
SMFG Preferred Capital GBP 1 Limited,14788,smfg preferred capital gbp 1,smfg,,,,,SM Finance,30340,99.13,F Investment Trust Group,125685,99.07,FGL Holdings,59884,79.39,FGX International Holdings,59885,79.33,FGV Holdings,106515,79.33,FGX International (Berlin) Holdings,286344,79.33,Smifs Capital Markets,104653,74.74,SMSG Securities Perfex Securities Theme Exchange-Traded Note 9,147392,74.72,SMSG Securities Perfex Leisure Theme Exchange-Traded Note 7,147389,74.7,SFG Financial,57442,74.69
SMFG PREFERRED CAPITAL GBP 2 LIMITED,14822,smfg preferred capital gbp 2,smfg,,,,,SM Finance,30340,99.13,F Investment Trust Group,125685,99.07,FGL Holdings,59884,79.39,FGX International Holdings,59885,79.33,FGV Holdings,106515,79.33,FGX International (Berlin) Holdings,286344,79.33,Smifs Capital Markets,104653,74.74,SMSG Securities Perfex Securities Theme Exchange-Traded Note 9,147392,74.72,SMSG Securities Perfex Leisure Theme Exchange-Traded Note 7,147389,74.7,SMSG Securities Perfex IVR China A50 Futures Exchange-Traded Note (H) 2,141493,74.7
SMFG Preferred Capital JPY 1 Limited,14916,smfg preferred capital jpy 1,smfg,,,,,SM Finance,30340,99.13,F Investment Trust Group,125685,99.07,FGL Holdings,59884,79.39,FGX International Holdings,59885,79.33,FGV Holdings,106515,79.33,FGX International (Berlin) Holdings,286344,79.33,Smifs Capital Markets,104653,74.74,SMSG Securities Perfex Securities Theme Exchange-Traded Note 9,147392,74.72,SMSG Securities Perfex Leisure Theme Exchange-Traded Note 7,147389,74.7,SFG Financial,57442,74.69
SMFG Preferred Capital JPY 3 Limited,14847,smfg preferred capital jpy 3,smfg,,,,,SM Finance,30340,99.13,F Investment Trust Group,125685,99.07,FGL Holdings,59884,79.39,FGX International Holdings,59885,79.33,FGV Holdings,106515,79.33,FGX International (Berlin) Holdings,286344,79.33,Smifs Capital Markets,104653,74.74,SMSG Securities Perfex Securities Theme Exchange-Traded Note 9,147392,74.72,SMSG Securities Perfex Leisure Theme Exchange-Traded Note 7,147389,74.7,SFG Financial,57442,74.69
SMFG Preferred Capital USD 1 Limited,14790,smfg preferred capital usd 1,smfg,,,,,SM Finance,30340,99.13,F Investment Trust Group,125685,99.07,FGL Holdings,59884,79.39,FGX International Holdings,59885,79.33,FGV Holdings,106515,79.33,FGX International (Berlin) Holdings,286344,79.33,Smifs Capital Markets,104653,74.78,SMSG Securities Perfex Securities Theme Exchange-Traded Note 9,147392,74.72,SMSG Securities Perfex Leisure Theme Exchange-Traded Note 7,147389,74.7,SFG Financial,57442,74.69
SMFG Preferred Capital USD 2 Limited,14815,smfg preferred capital usd 2,smfg,,,,,SM Finance,30340,99.13,F Investment Trust Group,125685,99.07,FGL Holdings,59884,79.39,FGX International Holdings,59885,79.33,FGV Holdings,106515,79.33,FGX International (Berlin) Holdings,286344,79.33,Smifs Capital Markets,104653,74.78,SMSG Securities Perfex Securities Theme Exchange-Traded Note 9,147392,74.72,SMSG Securities Perfex Leisure Theme Exchange-Traded Note 7,147389,74.7,SMSG Securities Perfex IVR China A50 Futures Exchange-Traded Note (H) 2,141493,74.7
