Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
ONGC MANGALORE PETROCHEMICALS LIMITED,11579,ongc mangalore petrochemicals,ongc,,,,,Yantai Dongcheng Biochemicals 'A',90672,99.55,Yantai Dongcheng (SEC) Biochemicals 'A',214367,99.55,Tongcheng Travel Holdings,98128,99.49,Tongcheng Travel (HKSE Connect Equity) Holdings,219072,99.49,Tongcheng Travel (SZS) Holdings,219073,99.49,Tongcheng Travel (Dusseldorf) Holdings,275233,99.49,Changsha Tongcheng Holdings 'A',91842,99.47,Songcheng Performance Development 'A',90261,99.45,Songcheng Performance Development (SEC) 'A',213955,99.45,Hongcheng Environmental Technology,101237,99.44
ONGC Videsh Limited,11552,ongc videsh,ongc,,,,,Tongcheng Travel Holdings,98128,99.52,Tongcheng Travel (HKSE Connect Equity) Holdings,219072,99.52,Tongcheng Travel (SZS) Holdings,219073,99.52,Tongcheng Travel (Dusseldorf) Holdings,275233,99.52,Longchamp,27935,99.5,Longclose,48676,99.5,Longcheer Holdings (XETRA),313337,99.5,Zhongchang International Holdings Group,106060,99.48,Zhongchang International Holdings (Berlin) Group,290448,99.48,Zhongchai Machinery,132840,99.47
ONGC VIDESH VANKORNEFT PTE. LTD.,17942,ongc videsh vankorneft pte.,ongc,,,,,Hongcheng Environmental Technology,101237,99.46,Zhongchao A Unlisted,211611,99.43,Tongcheng Travel Holdings,98128,99.42,Zhongchao A,138870,99.42,Tongcheng Travel (HKSE Connect Equity) Holdings,219072,99.42,Tongcheng Travel (SZS) Holdings,219073,99.42,Tongcheng Travel (Dusseldorf) Holdings,275233,99.42,Songcheng Performance Development 'A',90261,99.41,Songcheng Performance Development (SEC) 'A',213955,99.41,Jiangxi Hongcheng Environment 'A',89243,99.4
Ontario Power Generation Inc.,5108,ontario power generation,ontario,1608557 Ontario,214852.0,1608557 Ontario (Non-NASDAQ OTC),51879.0,Lake Ontario Cement,9551,99.56,Ontario Hydro,10817,99.54,Toronto Dominion Bank Ontario Preferred A,161580,99.47,Centra Gas Ontario Preferred 2.6,157119,99.46,Centra Gas Ontario Preferred 2.7,157120,99.46,Toronto Dominion Bank Ontario Unit,161587,99.45,Centra Gas Ontario Preferred 7.85%,157121,99.45,Toronto Dominion Bank Ontario Preferred A IST L,161582,99.45,Toronto Dominion Bank Ontario Preferred 1 A H,161579,99.44,Toronto Dominion Bank Ontario Preferred A First K,161581,99.44
"OOO ""Rusfinans Bank""",17229,"ooo ""rusfinans bank""",ooo,Adamant Finans OOO,14158.0,,,Belon Finans OOO,142745,99.5,Yelooo Integra Datanet,105979,99.48,Gaz Finans OOO,17819,99.47,Razgulyay Finans OOO,50036,99.45,Uralvagonzavod Finans OOO,23256,99.44,AIF Mediapressa Finans OOO,14314,99.43,Adamant Finans OOO,14158,99.42,Integra Finans OOO,18810,99.42,Mariyskiy NPZ Finans OOO,19800,99.41,Moskommertsbank KB OOO,20247,99.38
OOO ''VTB-Lizing Finans'',17237,ooo ''vtb lizing finans'',ooo,Adamant Finans OOO,14158.0,,,Belon Finans OOO,142745,99.49,Integra Finans OOO,18810,99.47,Yelooo Integra Datanet,105979,99.43,Gaz Finans OOO,17819,99.41,Mariyskiy NPZ Finans OOO,19800,99.41,Razgulyay Finans OOO,50036,99.4,Adamant Finans OOO,14158,99.37,Uralvagonzavod Finans OOO,23256,99.36,AIF Mediapressa Finans OOO,14314,99.35,Ooooo Entertainment Commerce,85143,99.3
OOREDOO TAMWEEL LIMITED,14929,ooredoo tamweel,ooredoo,Ooredoo,112504.0,,,Ooredoo,112504,99.64,Ooredoo,208396,99.64,Ooredoo (Berlin),292155,99.64,Ooredoo QSC,107005,99.62,Ooredoo QSC (American Depository Share),230348,99.62,Ooredoo QSC 144A GDR,208397,99.51,Ooredoo QSC GDR Registered Share,242603,99.47,Ore Holdings,56552,99.33,EDO,64433,99.33,Ore Holdings (Frankfurt),280837,99.33
OP Osuuskunta,8210,op osuuskunta,op,OP Bancorp,137735.0,,,Soponata,170530,99.57000000000001,Copper Mountain (XETRA),305355,99.57000000000001,Banco Options Funds Units,193346,99.56,Koprodukt,120305,99.55,Top-Kniga,22973,99.55,Opus International Consultants,37767,99.55,Opus International Consultants (Non-NASDAQ OTC),238830,99.55,Topsun,123629,99.53,Hop-On,130034,99.53,Open House Group,107006,99.52
OP-Asuntoluottopankki Oyj,8205,op asuntoluottopankki oyj,op,OP Bancorp,137735.0,,,OMA Saastopankki,94912,99.59,OMA Saastopankki (Munich),273282,99.59,Open Solutions,75604,99.51,Open Solutions (Berlin),302418,99.51,Netop Solutions,10435,99.5,Isotope Solutions Group,73956,99.48,Top Union Electronics,123619,99.48,Liep Autoparks,19529,99.46,Liep Autoparks (Munich),287561,99.46,Optoelectronics,112518,99.45
"Open Bank, S.A.",8061,open,open,Open Telecommunications,3134.0,Open Door (Non-NASDAQ OTC),247771.0,Open Finance,112508,100.0,Aopen,116864,99.89,Pen (Frankfurt),280996,99.86,E2OPEN,59737,99.8,Gopeng,109955,99.8,E2OPEN (Frankfurt),278303,99.8,Openpay Group,85147,99.73,Opensys (M),112509,99.73,Company-OP AG,16021,99.67,Opengate Group,20768,99.67
"OPEN TEXT HOLDINGS, INC.",24949,open text,open,Open Telecommunications,3134.0,Open Door (Non-NASDAQ OTC),247771.0,Open Text (Nasdaq Non-National),133553,100.0,Open Text (Toronto),213365,100.0,Open Text (Mexico),218505,100.0,Open Text (Frankfurt),265174,100.0,Open Text (XETRA),314350,100.0,Open Net,37755,99.82000000000001,Opengate Group,20768,99.71,Opengate Group (Frankfurt),296337,99.71,Open Market,75603,99.7,Open Market (Frankfurt),296336,99.7
OP-Henkivakuutus Oy,8207,op henkivakuutus oy,op,OP Bancorp,137735.0,,,Opexa Therapeutics (XETRA),307575,99.49,Copernicus Securities,108819,99.48,European Accumulateurs Limited Data,17296,99.48,Phenix Property,21066,99.47,Company-OP Chemical,25209,99.47,Ophir Tours,29025,99.47,Open Market,75603,99.47,Topicus Com,80838,99.47,Opko Health,134768,99.47,Topicus Com,155721,99.47
