Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
ERP Operating Limited Partnership,21265,erp operating partnership,erp,ERP,59841.0,,,Enterprise Products Partners Limited Partnership,133022,99.65,Enterprise Products Partners Limited Partnership BDR,151431,99.61,Enterprise Products (Frankfurt) Partners,278493,99.6,Enterprise Products (XETRA) Partners,305778,99.6,Prykarpatske Operating Enterprise,43478,99.59,Enterprise Products (Mexico) Partners Units,217588,99.58,Enterprise Products Partners Limited Partnership Class B,205015,99.58,Enterprise Products Partners Limited Partnership Class D,205016,99.58,Interprivate IV Infratech Partners A,137061,99.56,Interprivate III Financial Partners A,137060,99.55
Erste Abwicklungsanstalt,7687,erste abwicklungsanstalt,erste,Erste Kulmbacher,17237.0,Erste Group Bank (Non-NASDAQ OTC),245375.0,Erste Bayerische Basaltstein,17236,99.54,Erste Wti Olaj Turbo Long 03 Certifikat,166640,99.48,Erste Wti Olaj Turbo Long 70 Certifikat,166641,99.48,Erste DAX Turbo Long 5500 Certifikat,166639,99.47,Erste Bank Bearer Shares Emirates (Prague),216481,99.46,Erste Kulmbacher,17237,99.45,Erste and Steiermarkische,7693,99.45,Erste and Steiermarkische,7694,99.45,Die Erste Immobilien AG,235867,99.45,Ackerstein Industries,23916,99.44
Erste Europaische Pfandbrief-und Kommunalkredi,15114,erste europaische pfandbrief und kommunalkredi,erste,Erste Kulmbacher,17237.0,Erste Group Bank (Non-NASDAQ OTC),245375.0,Erste Bayerische Basaltstein,17236,99.51,Erste Bank Österreich Sparkassen,166637,99.49,Erste Bank Österreich Sparkassen,166638,99.49,Erste Bank der Österreichischen (London) Sponsored GDR 144A,241680,99.48,Erste Bank Bearer Shares Emirates (Prague),216481,99.46,Erste Bank der Österreichischen Sparkassen GDR Repair 1/2 Ordinary ATS100,241681,99.46,Erste Bank Bearer - Dead,166636,99.44,Erste Group Bank Sponsored ADR 2:1,185995,99.43,Erste and Steiermarkische,7693,99.42,Erste and Steiermarkische,7694,99.42
ERSTE Jelzalogbank Zartkoruen Mukodo Reszvenyt,10692,erste jelzalogbank zartkoruen mukodo reszvenyt,erste,Erste Kulmbacher,17237.0,Erste Group Bank (Non-NASDAQ OTC),245375.0,Erste Bank Bearer Shares Emirates (Prague),216481,99.46,Erste and Steiermarkische,7693,99.42,Erste and Steiermarkische,7694,99.42,Erste Bank der Österreichischen (Bucharest),224467,99.42,Erste Bank Bearer Shares Emirates 01/06,166635,99.42,Erste Bank Österreich Sparkassen,166637,99.41,Erste Bank Österreich Sparkassen,166638,99.41,Erste Bank Bearer - Dead,166636,99.41,Erste Group Bank Sponsored ADR 2:1,185995,99.41,Erste Bank der Österreichischen Sparkassen GDR Repair 1/2 Ordinary ATS100,241681,99.39
ESR-MTN PTE. LTD.,17881,esr mtn pte.,esr,ESR,17255.0,ESR Cayman (Non-NASDAQ OTC),245384.0,ESR Cayman,97216,99.55,ESR Cayman (HKSE Connect Equity),217599,99.55,ESR Cayman (SZS),217600,99.55,ESR Cayman (Non-NASDAQ OTC),245384,99.55,ESR Cayman (Stuttgart),269989,99.55,ESR-REIT Dummy,178414,99.46,ESR-Logos Real Estate Investment Trust,115597,99.42,ESR-Logos Real (Non-NASDAQ OTC) Estate Investment Trust,245385,99.42,ESR-Logos Real (Frankfurt) Estate Investment Trust,269990,99.42,ESR,17255,99.4
ESSAR POWER LIMITED,11523,essar power,essar,Essar Oil,25861.0,Essar Energy (Non-NASDAQ OTC),236220.0,Essar Ports,25862,99.82000000000001,Essar Oil,25861,99.7,Essar Energy,46959,99.7,Essar Oil (National India),221614,99.7,Essar Energy (Non-NASDAQ OTC),236220,99.7,Essar Energy (Frankfurt),278546,99.7,Essar Energy (XETRA),311775,99.7,Essar Steel,25863,99.64,Essar Steel,166651,99.64,Essar Steel,166652,99.64
ESSENCE GLOBAL INVESTMENT LIMITED,10600,essence global,essence,Earth Essence International,1493.0,China Essence Group (Non-NASDAQ OTC),235290.0,Earth Essence International,1493,99.52,China Essence Group,33299,99.52,China Essence Group (Non-NASDAQ OTC),235290,99.52,Essence Fastening Systems (Shanghai) 'A',92601,99.47,Essence Information Technology 'A',92602,99.46,Essence Margin Money Market ETF Fund,157992,99.44,SSE,124455,99.35,SSE (BRN),225790,99.35,SSE (Non-NASDAQ OTC),249001,99.35,SSE (Frankfurt),274738,99.35
"ESSENCE SECURITIES Co., Ltd.",6422,essence,essence,Earth Essence International,1493.0,China Essence Group (Non-NASDAQ OTC),235290.0,Earth Essence International,1493,99.7,China Essence Group,33299,99.7,China Essence Group (Non-NASDAQ OTC),235290,99.7,SSE,124455,99.6,SSE (BRN),225790,99.6,SSE (Non-NASDAQ OTC),249001,99.6,SSE (Frankfurt),274738,99.6,SSE (XETRA),274739,99.6,CE Holdings,108530,99.44,NC Holdings,112050,99.44
ESTATE SKY LIMITED,25267,estate sky,estate,AQ Estate,116899.0,Capital Estate (Non-NASDAQ OTC),235096.0,Vestate Group Holdings,105651,99.71,Vestate Group (Frankfurt),282785,99.71,Estates House,46965,99.7,State Bank,57732,99.67,State Bank,77158,99.67,Tea Estates,30854,99.67,ORB Estates,49499,99.67,Ruo Estates,50244,99.67,ZUG Estates Holdings,116402,99.67,Tea Estates,170813,99.67
ETAP - Empresa Transmissora Agreste Potiguar S,4432,etap  empresa transmissora agreste potiguar s,etap,,,,,Netapp Brazilian Depositary Receipt,149695,99.45,Betapro Marijuana Companies Inverse ETF,153453,99.45,Betapro Marijuana (Berlin) Companies Inverse ETF,255208,99.45,Betapro Natural Gas IVR Lever Daily Bear ETF,153717,99.45,Betapro Natural Gas IVR Lever (Non-NASDAQ OTC) Daily Bear ETF,250160,99.45,Betapro Natural Gas IVR Lever (Berlin) Daily Bear ETF,290725,99.45,Betapro Equal Weight Canadian REIT 2X Daily Bear ETF,153712,99.45,Betapro Equal Weight Canadian REIT 2X Daily Bull ETF,153713,99.43,Horizons Betapro Standard and Poor's Agribusiness North America Bear Plus ETF,158857,99.43,Horizons Betapro Standard and Poor's (Berlin) Agribusiness North America Bear Plus ETF,291326,99.43
ETB - Empresa de Transmissao Baiana S.A.,4478,etb  empresa de transmissao baiana,etb,,,,,Etba Leasing,17273,99.43,Etba Leasing (Stuttgart),294643,99.43,Streetbox Real Estate Fund,141532,99.43,Fleetboston Financial,64871,99.4,Fleetboston Financial (Frankfurt),294794,99.4,Fleetboston Financial (XETRA),305944,99.4,Nederlandse Credietbank NV,20424,99.4,American Basketball Association,128016,99.4,Nederlands Credietbank,10407,99.39,Cleveland Professional Basketball,63623,99.39
