Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
SOCIETE AIR FRANCE S.A.,8485,societe air france,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe General Investment Fonciers,43649,99.67,Societe Generale,87485,99.65,Societe Generale,170492,99.65,Societe Generale,170493,99.65,Societe Generale (Mexico),218897,99.65,Societe Generale (Tokyo),222799,99.65,Societe Generale (Swiss Stock Exchange),225748,99.65,Societe Generale (Ireland),232880,99.65,Societe Generale (Non-NASDAQ OTC),248891,99.65,Societe Generale (Frankfurt),274594,99.65
SOCIETE ANONYME DE CREDIT A L'INDUSTRIE FRANCA,8516,societe anonyme de credit a l'industrie franca,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Nationale Chemins Francais,21883,99.62,Societe Anonyme Belge de Constructions Aeronautiques,21881,99.59,Societe Placements Développement Industrial,141496,99.58,Societe Parisienne de Banque Limited Data,21884,99.58,Societe Anonyme IE Pastorale Belge Süd,21882,99.57000000000001,Dimand Societe Anonyme for Real Estate Constructions,92284,99.57000000000001,Societe Nationale d'Investissement,38990,99.55,Societe Nationale d'Investissement,174228,99.55,Societe de Realisations Mecaniques,113742,99.55,Societe Belge de Prets Fonciers,22264,99.55
SOCIETE ANONYME DE GESTION DE STOCKS DE SECURI,8423,societe anonyme de gestion de stocks de securi,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Anonyme Belge de Constructions Aeronautiques,21881,99.63,Societe Anonyme IE Pastorale Belge Süd,21882,99.62,Societe des CHBGS D Ans et de Rocour,95461,99.61,Societe Nationale d'Investissement Series V,39362,99.58,Societe des CHBGS de Gosson Kessales,95462,99.56,Societe Nationale d'Investissement,38990,99.55,Societe Nationale d'Investissement,174228,99.55,Societe de Realisations Mecaniques,113742,99.55,Societe d'Edition (Non-NASDAQ OTC) de Canal Plus,239888,99.55,Societe Financiere de Communication et du Multimedia,22267,99.55
Societe des Autoroutes du Nord et de I'Est de,8434,societe des autoroutes du nord et de i'est de,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe des CHBGS D Ans et de Rocour,95461,99.59,Societe Europeenne des Satellites,22265,99.56,Societe Europeenne des Satellites,170491,99.56,Societe Tnsne Industrielle du Papier et du Carton,122434,99.55,Societe Auxiliaire d'ENT Reprises SA,22263,99.54,Societe de Banque Suisse Limited Data,222705,99.54,Societe Marseillaise de Credit,22269,99.53,Societe Tunisienne de Verreries,122871,99.53,Societe Belge de Prets Fonciers,22264,99.53,Societe Generale Exchange-Traded Note Silver Sterling,147402,99.53
SOCIETE D'INFRASTRUCTURES GAZIERES S.A.,8544,societe d'infrastructures gazieres,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Financiere des Sucres,96009,99.6,Societe Financiere Interbail SA,22266,99.58,Societe Internationale Pirelli SA,43824,99.56,Societe Internationale Pirelli SA,180836,99.56,Societe de Realisations Mecaniques,113742,99.56,Societe General Investment Fonciers,43649,99.55,Societe Francaise de Casinos,96010,99.55,Societe Francaise de (Berlin) Casinos,289336,99.55,Societe Miniere Sphinx,11991,99.54,Societe Generale-A (EASDAQ),297152,99.54
SOCIETE DU GRAND PARIS,8631,societe du grand paris,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Landor,122868,99.67,Societe Generale-A (EASDAQ),297152,99.65,Societe Euro A SDB,180834,99.65,Societe Francaise de Casinos,96010,99.64,Societe Francaise de (Berlin) Casinos,289336,99.64,Societe D Exploitation des Ports,107174,99.63,Societe Generale OPE,170494,99.62,Societe General Investment Fonciers,43649,99.61,Societe de Realisations Mecaniques,113742,99.61,Societe Landor Bonus Rights,230516,99.61
Societe Europeenne de Banque SA,15111,societe europeenne de banque,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Tunisienne de Banque,122870,99.82000000000001,Societe Europeenne des Satellites,22265,99.79,Societe Europeenne des Satellites,170491,99.79,Societe Europeenne de Communications SA,170490,99.75,Societe Parisienne de Banque Limited Data,21884,99.75,Societe Ivoirienne des Tabacs,38989,99.67,Societe Generale de Banque Jordanie,113417,99.67,Societe Tunisienne D Equipment,43652,99.66,Societe Ivoirienne de,127001,99.65,Societe Euro A SDB,180834,99.65
Societe Francaise du Radiotelephone S.A.,8414,societe francaise du radiotelephone,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Francaise de Casinos,96010,99.73,Societe Francaise de (Berlin) Casinos,289336,99.73,Societe Fonciere (Mexico) Lyonnaise,218896,99.62,Societe Marseillaise de Credit,22269,99.62,Societe Financiere Interbail SA,22266,99.6,Societe Foncier Lyonnaise,90252,99.6,Societe Marseillaise du Tunnel Prado Carenage,95463,99.6,Societe Marseillaise du Tunnel (Frankfurt) Prado Carenage,274242,99.6,Societe Financiere des Sucres,96009,99.59,Societe Generale OPE,170494,99.58
SOCIETE IMMOBILIERE DE LOCATION POUR L'INDUSTR,8371,societe immobiliere de location pour l'industr,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Immobiliere Tuniso-Seoudien,122432,99.69,Societe Immobiliere Martin SA,22268,99.67,Societe Immobilien Genevoise,43650,99.62,Societe Financiere de Communication et du Multimedia,22267,99.61,Societe Financiere de (Frankfurt) Communication et du Multimedia,281919,99.61,Societe Financiere de (XETRA) Communication et du Multimedia,315623,99.61,Societe Commerce del Plata,43823,99.58,Societe d'Edition (Non-NASDAQ OTC) de Canal Plus,239888,99.57000000000001,Societe Anonyme Belge de Constructions Aeronautiques,21881,99.57000000000001,Societe Auxiliaire d'ENT Reprises SA,22263,99.56
Societe Marocaine de Courtage en Valeurs Mobil,15446,societe marocaine de courtage en valeurs mobil,societe,Societe Generale,170492.0,Societe Generale (Non-NASDAQ OTC),248891.0,Societe Marseillaise de Credit,22269,99.58,Societe Financiere Interbail SA,22266,99.57000000000001,Societe Francaise de Casinos,96010,99.57000000000001,Societe Francaise de (Berlin) Casinos,289336,99.57000000000001,Societe Anonyme IE Pastorale Belge Süd,21882,99.57000000000001,Societe Miniere Louvem (Non-NASDAQ OTC),57583,99.56,Societe Centrale des Assuran ADR 1:1,209538,99.56,Societe Generale Exchange-Traded Note Silver US Dollar,147403,99.56,Societe d'Edition (Non-NASDAQ OTC) de Canal Plus,239888,99.55,Societe Anonyme Belge de Constructions Aeronautiques,21881,99.55
Society of Lloyd's,9806,society of lloyd's,society,Neptune Society,208027.0,,,Society Pass,138323,99.6,Society Commerce Plataads (London),79965,99.6,Society for Savings,68218,99.59,Society Portuguese Leasing,39364,99.55,Gsociety,73204,99.54,Society Generale (AMS),297148,99.53,Society Central d'Investments,22255,99.51,Chanic Society Anonyme,15849,99.5,Society Internationale Pirelli SA,43821,99.5,Sagal-Society Anonyme Guyo,21771,99.5
