Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Kommunkredit Ab,17539,kommunkredit,kommunkredit,,,,,DIT Group,100130,99.4,DIT Group (Temp),166336,99.4,DIT Group (Stuttgart),278205,99.4,OM Holdings,3117,99.29,IT,27121,99.29,KR,36305,99.29,OM,43231,99.29,IT Group,55439,99.29,IT Group Holdings,55440,99.29,OM Group,60832,99.29
KONG SHUM UNION PROPERTY MANAGEMENT (HOLDING),10506,kong shum union property management,kong,Kong Wah,27646.0,Genting Hong Kong (Non-NASDAQ OTC),245768.0,Chu Kong Shipping Development (Non-NASDAQ OTC),235369,99.53,Chu Kong Shipping Development (XETRA),310969,99.53,Hong Kong Aircraft Engineering,26734,99.49,Guangdong Shunkong Development 'A',88794,99.49,Hong Kong Electric Investments,97689,99.49,Guangdong Shunkong (SEC) Development 'A',212574,99.49,Hong Kong Electric Investments (Non-NASDAQ OTC),246178,99.49,Hong Kong Aircraft Engineering (Frankfurt),279295,99.49,Hong Kong Aircraft Engineering (XETRA),312559,99.49,Chinaamc SH-Hong Kong Connect Hang Seng ETF,153928,99.49
Kongsberg Actuation Systems B.V.,16455,kongsberg actuation systems b.v.,kongsberg,Kongsberg Automotive,36208.0,Kongsberg Gruppen (Non-NASDAQ OTC),246762.0,Kongsberg Automotive,36208,99.62,Kongsberg Automotive,173759,99.62,Kongsberg Automotive (Frankfurt),271781,99.62,Kongsberg Automotive Holding,111081,99.57000000000001,Kongsberg Automotive (Stockholm) Holding,228041,99.57000000000001,Kongsberg Automotive (Non-NASDAQ OTC) Holding,246761,99.57000000000001,Kongsberg Automotive (XETRA) Holding,313154,99.57000000000001,Kongsberg Techmatic,36209,99.55,Kongsberg Vapenfabrikk A/S,36210,99.52,Kongsberg Gruppen,106777,99.49
Koninklijke Nederlandse Vliegtuigenfabriek Fok,16072,koninklijke nederlandse vliegtuigenfabriek fok,koninklijke,Koninklijke Wessanen,197395.0,Koninklijke Wegener (Non-NASDAQ OTC),55583.0,Koninklijke Van Leer (Munich),295609,99.58,Koninklijke Nedlloyd NV,19289,99.55,Koninklijke Brill Dutch Certificates,94092,99.54,Koninklijke Vendex Sponsored ADR 1:1,207011,99.54,Koninklijke Ahold Delhaize,87422,99.53,Koninklijke Ahold (Mexico) Delhaize,218129,99.53,Koninklijke Ahold (BRN) Delhaize,224947,99.53,Koninklijke Ahold (Frankfurt) Delhaize,271786,99.53,Koninklijke Ahold (Milan) Delhaize,271787,99.53,Koninklijke Ahold (Vienna Stock Exchange) Delhaize,271788,99.53
"Korea East-West Power Co., Ltd.",14239,korea east west power,korea,ADM Korea,116537.0,Korea Polyol (Non-NASDAQ OTC),237640.0,Korea Electric Power,115257,99.73,Korea Electric Power (SEAQ International),229452,99.73,Korea Electric Power (Non-NASDAQ OTC),237638,99.73,Korea Real Estate Investment Trust,120347,99.68,Korea Best Produce,36237,99.67,Korea Electric Power ADR (SEAQ International),242231,99.67,Korea Network,36255,99.65,Korea Asset in Trust,120314,99.63,Korea Asset Investment Securities,120315,99.62,Korea Steel,120349,99.62
"Korea Hydro & Nuclear Power Co., Ltd.",14204,korea hydro & nuclear power,korea,ADM Korea,116537.0,Korea Polyol (Non-NASDAQ OTC),237640.0,Korea Electric Power,115257,99.64,Korea Electric Power (SEAQ International),229452,99.64,Korea Electric Power (Non-NASDAQ OTC),237638,99.64,Korea Miracle People,120340,99.6,Korea Electric Power ADR (SEAQ International),242231,99.59,Korea Ceylon Footwear,36239,99.58,Korea Electric Power Cedear,149554,99.56,Korea Electric (Pet) Power ADR 2:1,253805,99.55,Korean Air Lines Preferred,175604,99.53,Korea Furniture,120334,99.52
"Korea Integrated Freight Terminal CO., LTD",14361,korea integrated freight terminal,korea,ADM Korea,116537.0,Korea Polyol (Non-NASDAQ OTC),237640.0,Korea Electric Terminal,120326,99.68,Korea Computer Terminal,120323,99.64,Korea Telecom Freetel,179404,99.59,Korea Exchange Bank Credit Service,36244,99.58,Korea Industrial,120335,99.57000000000001,Korea United Pharmaceutical,120350,99.57000000000001,Korea Fund Rights,197399,99.56,Korea District Heating,120324,99.55,Korea Long-Term Credit Bank,36251,99.55,Korea Export Packaging Industrial,120331,99.55
"Korea Midland Power Co., Ltd.",14202,korea midland power,korea,ADM Korea,116537.0,Korea Polyol (Non-NASDAQ OTC),237640.0,Korea Electric Power,115257,99.67,Korea Miracle People,120340,99.67,Korea Moolsan Preferred,145474,99.67,Korea Electric Power (SEAQ International),229452,99.67,Korea Electric Power (Non-NASDAQ OTC),237638,99.67,Korea Flange,120332,99.65,Korea Ceylon Footwear,36239,99.65,Korea Line,120339,99.62,Korea Moolsan,179403,99.62,Korea Computer,36241,99.61
KOREA SHIPPING CORPORATION,14300,korea shipping corporation,korea,ADM Korea,116537.0,Korea Polyol (Non-NASDAQ OTC),237640.0,Korea Communication,120320,99.58,Korea Ratings,120346,99.56,Korea Airport Service,120311,99.55,Korea Engineering Consultants,120329,99.55,Korea Information and Communications,120336,99.55,Korea District Heating,120324,99.54,Korea Asia Fund Second Tranche,66015,99.54,Korea Arlico Pharmaceutical,120313,99.53,Korea Computer Terminal,120323,99.53,Korea Investment Securities Special Purpose Acquisition Number 1,36250,99.53
"Korea South-East Power Co., Ltd.",14234,korea south east power,korea,ADM Korea,116537.0,Korea Polyol (Non-NASDAQ OTC),237640.0,Korea Electric Power,115257,99.67,Korea Electric Power (SEAQ International),229452,99.67,Korea Electric Power (Non-NASDAQ OTC),237638,99.67,Korea Best Produce,36237,99.65,Korea Computer,36241,99.61,Korea Computer,120321,99.61,Korea Steel,120349,99.61,Korea Electric Power ADR (SEAQ International),242231,99.61,Korea Computer Terminal,120323,99.58,Korea Computer and Systems,120322,99.58
"Korea Southern Power Co., Ltd.",14238,korea southern power,korea,ADM Korea,116537.0,Korea Polyol (Non-NASDAQ OTC),237640.0,Korea Electric Power,115257,99.7,Korea Electric Power (SEAQ International),229452,99.7,Korea Electric Power (Non-NASDAQ OTC),237638,99.7,Korea Thrunet Company,74180,99.67,Korea Thrunet (Frankfurt),295613,99.67,Korea Computer,36241,99.65,Korea Computer,120321,99.65,Korea Steel,120349,99.65,Korea Computer Terminal,120323,99.65,Korea Electric Power ADR (SEAQ International),242231,99.64
