Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Nucleo S.A.,17083,nucleo,nucleo,,,,,LEO,27842,99.67,UCL Group,51299,99.67,LEO,179510,99.67,UC,77822,99.5,Electro-Nucleonics,64458,99.5,American Nucleonics,62428,99.48,C Holdings,24873,99.29,O-Bank,115989,99.29,Cleco,59471,88.84,Cleop,91955,88.84
NUFARM INDUSTRIA QUIMICA E FARMACEUTICA S.A.,4457,nufarm industria quimica e farmaceutica,nufarm,Nufarm,80725.0,Nufarm (Non-NASDAQ OTC),247693.0,Nufarm Finance (Australian) New Zealand Preference,141028,99.47,Nufarm Finance New Zealand Preference,228341,99.47,Nufarm Deferred,152309,99.44,Nufarm Deferred,152310,99.44,Nufarm ADR 1:1,208272,99.38,Nufarm Nil Paid 17/10/18,213351,99.38,Nufarm Finance (New Zealand) Limited,37627,99.27,Nufarm,80725,99.27,Nufarm (Not Ranking For Dividend),152308,99.27,Nufarm,228340,99.27
NUOVA BANCA DELLE MARCHE SOCIETA PER AZIONI,12343,nuova banca delle marche societa per azioni,nuova,Dubrovkinja Nuova,7364.0,,,Nuova Italsider,20658,99.41,Dubrovkinja Nuova,7364,99.27,O-Bank,115989,99.05,V Group,132515,99.05,Oval,112568,85.31,Nova Net Lease REIT Units,137661,79.7,Finova Capital Corporation,64764,79.69,Novatech Power Corporation,146198,79.69,Nova Canada Enterprises,146194,79.68,Ludova Banka Property VP,179574,79.68
nVent Finance S.a r.l.,15377,nvent r.l.,nvent,Nvent Electric,134745.0,,,Convention All Holdings,71507,99.58,Nvent Electric,134745,99.58,Danventures,7082,99.57000000000001,Enventis,59828,99.56,Inventis,83916,99.56,Inventec,115782,99.56,Enventis (Berlin),285991,99.56,Inventiv Health,60272,99.56,Invent Ventures,140455,99.56,Inventiv Health (Frankfurt),279599,99.56
NWD (MTN) Limited,25295,nwd,nwd,,,,,KNW,120265,79.87,SNW International Holdings (Temp),170486,79.87,SNW International Holdings (Temp),170487,79.87,WDS,4509,67.0,NDS,28652,67.0,BND,32887,67.0,NDB Bank,37372,67.0,NWC,37634,67.0,Conwed,63918,67.0,International Bank WDC,65738,67.0
NWD FINANCE (BVI) LIMITED,25204,nwd,nwd,,,,,KNW,120265,79.87,SNW International Holdings (Temp),170486,79.87,SNW International Holdings (Temp),170487,79.87,WDS,4509,67.0,NDS,28652,67.0,BND,32887,67.0,NDB Bank,37372,67.0,NWC,37634,67.0,Conwed,63918,67.0,International Bank WDC,65738,67.0
NXTRA DATA LIMITED,12042,nxtra data,nxtra,,,,,Xtra,69429,99.57000000000001,Xtra (Berlin),303805,99.57000000000001,RA International Group,126784,99.33,X,13869,99.18,T Bank,22692,99.18,Entra Data,42027,80.10000000000001,On Track Data International,75572,79.98,On Track Data International (Frankfurt),296321,79.98,Xstrata,51814,79.91,Xstrata AG,51815,79.91
NYKREDIT BANK A/S,7902,nykredit a/s,nykredit,Nykredit Invest Erhvervsobligationer,10738.0,,,Nykredit Mort Bank,49427,99.72,Nykredit Invest Danske Aktier,10737,99.54,Nykreditinvestlange 0BL (Pension),10742,99.51,Nykredit Invest Korte Obligaties (Pension),10740,99.5,Nykredit Invest Globale Aktier,10739,99.48,Nykredit Invest AFD 1 Korte OBL,10736,99.47,Nykredit Invest Lange Obligationer,10741,99.43,Nykredit Invest Erhvervsobligationer,10738,99.42,DIT Group,100130,99.4,DIT Group (Temp),166336,99.4
NYKREDIT HOLDING A/S,7899,nykredit holding a/s,nykredit,Nykredit Invest Erhvervsobligationer,10738.0,,,Nykredit Mort Bank,49427,99.61,Nykredit Invest Korte Obligaties (Pension),10740,99.58,Nykredit Invest Danske Aktier,10737,99.57000000000001,Nykreditinvestlange 0BL (Pension),10742,99.56,Nykredit Invest Globale Aktier,10739,99.56,Nykredit Invest Erhvervsobligationer,10738,99.54,Nykredit Invest Lange Obligationer,10741,99.52,Nykredit Invest AFD 1 Korte OBL,10736,99.51,DIT Group,100130,99.26,DIT Group (Temp),166336,99.26
NYKREDIT REALKREDIT A/S,7895,nykredit realkredit a/s,nykredit,Nykredit Invest Erhvervsobligationer,10738.0,,,Nykredit Mort Bank,49427,99.61,Nykredit Invest Danske Aktier,10737,99.58,Nykredit Invest Korte Obligaties (Pension),10740,99.58,Nykredit Invest Globale Aktier,10739,99.57000000000001,Nykredit Invest AFD 1 Korte OBL,10736,99.56,Nykreditinvestlange 0BL (Pension),10742,99.52,Nykredit Invest Lange Obligationer,10741,99.49,Nykredit Invest Erhvervsobligationer,10738,99.47,DIT Group,100130,99.23,DIT Group (Temp),166336,99.23
Nynas AB (publ),17566,nynas,nynas,AB Nynas Petroleum,41059.0,,,AS Company,91243,99.57000000000001,AB Nynas Petroleum,41059,99.5,AB Nynas Petroleum,177096,99.5,Nash (William),49208,85.81,Lynas (XETRA),287661,80.0,Syngas,4103,79.93,Dynacs,72020,79.93,Syngas (Berlin),289599,79.93,Dynacs (Munich),294433,79.93,Hannans,83571,79.87
O2 Telefonica Deutschland Finanzierungs GmbH,7730,o2 telefonica deutschland finanzierungs gmbh,o2,O2,49431.0,Telefonica O2 CR (Non-NASDAQ OTC),249252.0,Telefonica O2 Czech Republic,12888,99.5,Telefonica O2 Czech Republic (XETRA),316065,99.5,Telefonica O2 CR (Non-NASDAQ OTC),249252,99.43,Telefonica O2 CR (New Europe),297429,99.43,VO2 Cap Holding,124034,99.41,VO2 Cap Holding (Frankfurt),275638,99.41,CO2 DNM Exchange-Traded Note,143396,99.39,O2 Czech Republic GDR 144A Registered Share,208297,99.39,O2 Czech Republic (Non-NASDAQ OTC) GDR 144A Registered Share,242589,99.39,O2 Czech Republic (Berlin) GDR 144A Registered Share,292149,99.39
OAK BANK,22646,oak,oak,Oak,28947.0,Sheltered Oak Resources (Non-NASDAQ OTC),239745.0,Oak,28947,100.0,Oak Holdings (Berlin),288279,100.0,Oak Holdings (XETRA),314254,100.0,OA Group,10759,99.8,AK Holdings,116653,99.8,OA Group,238749,99.8,Oakton,3083,99.67,Oakley,67018,99.67,Oakton (Non-NASDAQ OTC),238751,99.67,Oakton (Berlin),288283,99.67
"OAO ""Detskii mir-Tsentr""",17223,"oao ""detskii mir tsentr""",oao,Tupolev OAO,138604.0,Sinergia OAO (Non-NASDAQ OTC),239812.0,OAO Severstal GDR (Pet),254050,99.44,OAO Tatneft American Depository Share (XETRA),292150,99.43,OAO Kostromskaya GDR,146346,99.41,Joao Fortes Engenharia On,84027,99.41,TMK OAO Regs Sponsored (XETRA) GDR,317676,99.4,OAO Koks GDR (Regs) (WI),208301,99.39,OAO Gazprom Cedear,149744,99.38,OAO Slavyanski,43216,99.37,OAO Technolgoy Solutions Right,208302,99.37,Mechel OAO Preference,175757,99.36
"OAO ""Gazprom gazenergoset'""",17234,"oao ""gazprom gazenergoset'""",oao,Tupolev OAO,138604.0,Sinergia OAO (Non-NASDAQ OTC),239812.0,OAO Gazprom Cedear,149744,99.67,OAO Gazprom ADR (New Europe),298903,99.67,OAO Kostromskaya GDR,146346,99.43,Mechel OAO Preference,175757,99.42,Joao Fortes Engenharia On,84027,99.42,Rostovtopprom OAO,21671,99.41,OAO Koks GDR (Regs) (WI),208301,99.41,OAO Severstal GDR (Pet),254050,99.41,OAO Tatneft American Depository Share (XETRA),292150,99.41,OAO Slavyanski,43216,99.39
"OAO ""OTP Bank""",17160,"oao ""otp bank""",oao,Tupolev OAO,138604.0,Sinergia OAO (Non-NASDAQ OTC),239812.0,OAO Slavyanski,43216,99.5,OAO Gazprom ADR (New Europe),298903,99.48,OAO Koks GDR (Regs) (WI),208301,99.46,Joao Fortes Engenharia On,84027,99.46,OAO Gazprom Cedear,149744,99.44,Nordea Bank OAO,20586,99.42,OAO Kostromskaya GDR,146346,99.41,Gaz Tek OAO,118982,99.4,Rostovtopprom OAO,21671,99.39,OAO Koryukovskaya,43215,99.39
"OAO ""Vneshneekonomicheskoe aktsionernoe obshch",17232,"oao ""vneshneekonomicheskoe aktsionernoe obshch",oao,Tupolev OAO,138604.0,Sinergia OAO (Non-NASDAQ OTC),239812.0,OAO Technology Solutions,75499,99.46,OAO Technology Solutions (Berlin),302372,99.46,OAO Technolgoy Solutions Right,208302,99.45,OAO Ank Bashneft Sponsored GDR 1:5 Registered 'S',242590,99.44,OAO Tatneft American Depository Share (XETRA),292150,99.43,Slavyanskiy Konservnyi Zavod OAO,22196,99.41,Gruppa Kompaniy Russkoye More OAO,47564,99.41,Kubansel Elektroset Stroy OAO,79392,99.4,Joao Fortes Engenharia On,84027,99.39,TMK OAO Sponsored ADR 1:4 (Berlin),292530,99.39
OAO Severo-Zapadnyi Telekom,17196,oao severo zapadnyi telekom,oao,Tupolev OAO,138604.0,Sinergia OAO (Non-NASDAQ OTC),239812.0,OAO Severstal GDR (Pet),254050,99.5,OAO Slavyanski,43216,99.44,LMZ Svobodnyi Sokol OAO,19582,99.44,OAO Kostromskaya GDR,146346,99.43,OAO Gazprom ADR (New Europe),298903,99.43,Joao Fortes Engenharia On,84027,99.42,OAO Gazprom Cedear,149744,99.4,OAO Technology Solutions,75499,99.39,OAO Technology Solutions (Berlin),302372,99.39,Karpin Elektromashinostr Zavod OAO,19152,99.39
Obshchestvo s ogranichennoi otvetstvennost'iu,17267,obshchestvo s ogranichennoi otvetstvennost'iu,obshchestvo,,,,,SHC,57456,99.12,STV Group,127106,99.12,SHC,209663,99.12,STV Group (Frankfurt),274823,99.12,BS,24840,99.09,HC Group,101106,99.09,SH Group,104306,99.09,ES Group (Holdings),118639,99.09,HC International (Temp),167248,99.09,HC Group (HKSE Connect Equity),217869,99.09
Obshchestvo s ogranichennoi otvetstvennostiu M,17211,obshchestvo s ogranichennoi otvetstvennostiu m,obshchestvo,,,,,SHC,57456,99.12,STV Group,127106,99.12,SHC,209663,99.12,STV Group (Frankfurt),274823,99.12,BS,24840,99.08,HC Group,101106,99.08,SH Group,104306,99.08,ES Group (Holdings),118639,99.08,HC International (Temp),167248,99.08,HC Group (HKSE Connect Equity),217869,99.08
OCBC Al-Amin Bank Berhad,15876,ocbc al amin berhad,ocbc,,,,,CBC (Batiment Construction),15704,99.27,OCB,112375,99.27,C Holdings,24873,99.1,O-Bank,115989,99.1,OCC Foreign Board,230336,74.81,Aluminio BCR,24131,74.77,Banco Occidental Banco Universal,45244,74.76,Banco Occidental Banco Universal,182478,74.76,Baliarne Obch Poprad,32632,74.76,Robeco Global Star (Paris-SBF),288966,74.74
