Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
ORIX METRO LEASING AND FINANCE CORPORATION,16902,orix metro leasing and corporation,orix,Orix,106150.0,Orix (Non-NASDAQ OTC),247817.0,Orix Trust and Banking Corporation,29071,99.71,Orix Ichioka Corporation,29069,99.66,Oman Orix Leasing,37732,99.47,Lanka Orix Leasing,179490,99.46,Corixa 144A Common,204222,99.46,Orix Interior,29070,99.43,Morixe Hermanos,84788,99.41,Orix Jreit,107015,99.41,Morixe Hermanos,152227,99.41,Orix Jreit (Non-NASDAQ OTC),247818,99.41
ORLEN Capital AB,17609,orlen capital,orlen,PLKNC Naftowy Orlen,107044.0,PLKNC Naftowy Orlen (Non-NASDAQ OTC),248080.0,Pknorlen GDR,242668,99.48,Pknorlen GDR (Frankfurt),283638,99.48,Pknorlen GDR (XETRA),317498,99.48,PLKNC Naftowy Orlen,107044,99.38,PLKNC Naftowy Orlen (Prague),213419,99.38,PLKNC Naftowy Orlen (Non-NASDAQ OTC),248080,99.38,PLKNC Naftowy Orlen (Frankfurt),273640,99.38,O-Bank,115989,99.14,ITT-Toren,2320,88.47,Torrent Capital,13109,80.06
Orocobre Ltd,3165,orocobre,orocobre,Orocobre Deferred,152358.0,,,Orocobre (XETRA),288377,100.0,Cobre,33426,99.77,Cobre,82258,99.77,Orocobre Deferred,152358,99.64,Orocobre Deferred,152359,99.64,Oro,112541,99.55,C Holdings,24873,99.22,O-Bank,115989,99.22,Oroco Resource,85194,87.76,Oroco Resource (Non-NASDAQ OTC),247820,87.76
OSA GOLIATH PTE. LTD.,17908,osa goliath pte.,osa,Chilge-OSA,6453.0,,,Osai Automation System,94960,99.53,Osai Automation (Frankfurt) System,273381,99.53,Posabit Systems,85474,99.52,Osaka Steel,112548,99.52,Osaka Steel (Non-NASDAQ OTC),247835,99.52,Posabit Systems (Non-NASDAQ OTC),248107,99.52,Hemfosa Fastigheter,42390,99.51,Hemfosa Fastigheter (Non-NASDAQ OTC),236983,99.51,Hemfosa Fastigheter,286844,99.51,Rosa Capital,11846,99.5
OSK I CM SDN. BHD.,16009,osk i cm sdn. bhd.,osk,OSK Holdings,112552.0,Sumitomo OSK Cement (Non-NASDAQ OTC),249104.0,OSK Securities (Thailand) NVDR,180064,99.46,Hoskins and Horton,47913,99.44,Vrboska DD,13638,99.43,Imunoloski Zavod DD,8895,99.43,Hoskins Brewery,47914,99.42,Amoskeag Company Common,192835,99.42,Mosk Vertol Z-D,60648,99.42,Kirloskar Leasing and Finance,27584,99.41,Moskow Industrial Bank,137514,99.4,Moskommertsbank KB OOO,20247,99.4
OSKIB SDN. BHD.,15830,oskib sdn. bhd.,oskib,,,,,OSK Securities (Thailand),43282,99.33,OSK Holdings,112552,99.33,SK Holdings,39274,99.24,OS,112545,99.24,SK,115281,99.24,SK Securities,122807,99.24,SK Holdings (1P),176500,99.24,K Group Holdings,101827,99.12,O-Bank,115989,99.12,Skribo Font B,43805,79.77000000000001
Ostasiatiske KOM A/S,1203,ostasiatiske kom a/s,ostasiatiske,,,,,Atis,24427,99.33,Stas,39565,99.33,Asia Securities,41266,99.33,Bank Asia,70348,99.33,Bank Asia,81580,99.33,Asia Holdings,116975,99.33,STA Group,43876,99.26,ASI,62670,99.26,ATI,62707,99.26,TIS,107245,99.26
Ostplatz Leipzig Work & Life GmbH & Co. KG,7806,ostplatz leipzig work & life gmbh & kg,ostplatz,,,,,Platz,112814,99.23,PLA,38112,99.15,TPL,114461,99.15,Lat,120529,99.15,At-Group,24421,99.1,At Trust,45099,99.1,TZ,86800,99.1,La Holdings,111212,99.1,OS,112545,99.1,PL Group,112801,99.1
OSTRO ENERGY PRIVATE LIMITED,11839,ostro energy private,ostro,,,,,Nostromo Energy,103085,99.69,Postrock Energy,131371,99.69,Postrock Energy (Frankfurt),281177,99.69,Postrock Energy (XETRA),307865,99.69,Kostroma Generating Company,207021,99.62,Kostromaenergo Preference,207022,99.62,Kostroma Generating Company Preferred,145479,99.61,Kostromaenergo,79383,99.59,Ostroj Opava,10892,99.56,Brostroms Rederi,41536,99.56
OSTRO RENEWABLES PRIVATE LIMITED,11691,ostro renewables private,ostro,,,,,Kostroma Generating Company,207021,99.56,Domostroene AD-Ruse,1441,99.56,Kostroma Retail Preference,175605,99.56,Brostroms Rederi,41536,99.55,Kostroma Electric,79382,99.54,Kostrora Gres,79384,99.54,Kostroma Generating Company Preferred,145479,99.53,Nostromo Energy,103085,99.51,Kostroma Retail,120368,99.51,Postrock Energy,131371,99.51
OTKRYTIYE BROKER AO,17239,otkrytiye broker ao,otkrytiye,Khanty-Mansiyskiy Bank Otkrytiye Pao,19204.0,,,Khanty-Mansiyskiy Bank Otkrytiye Pao,19204,99.48,KR,36305,99.19,KR Investment,84215,99.19,TK Group (Holdings),105296,99.19,TK,123575,99.19,TI Group,183594,99.19,TI Group,201171,99.19,T Bank,22692,99.1,K Group Holdings,101827,99.1,O-Bank,115989,99.1
