Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Global Prime Capital Pte. Ltd.,17931,global prime capital pte.,global,Global,109885.0,Wisetech Global (Non-NASDAQ OTC),249915.0,Global Care Capital,83330,99.77,Global Care Capital (Non-NASDAQ OTC),245816,99.77,Global Care Capital (Frankfurt),263399,99.77,Global Capital Partners,54673,99.75,Global Capital Partners (Frankfurt),294978,99.75,Global Capital Partners (XETRA),306120,99.75,Global Investments Capital,83341,99.71,Global Smart Capital,129723,99.71,Global Capital Markets,100785,99.68,Global Mastermind Capital,100794,99.68
Globe Times Investments Limited,10660,globe times investments,globe,Globe,18032.0,Globe Telecom (Non-NASDAQ OTC),245836.0,Globetech Ventures (Non-NASDAQ OTC),54731,99.63,Globetech Ventures (Frankfurt),279020,99.63,Globetech Ventures (XETRA),312215,99.63,Globe Industries,119089,99.62,Globe Business Resources,73058,99.6,Globe Textiles (India),100810,99.59,Globe Trade Centre,106562,99.59,Globe Trade Centre SA,178708,99.59,Globe Trade Centre (Johannesburg),224626,99.59,Globe Trade Centre (Non-NASDAQ OTC),236714,99.59
Globo Comunicacoes e Participacoes S.A.,4087,globo comunicacoes e participacoes,globo,Globo,26293.0,Globo (Non-NASDAQ OTC),236717.0,Globo Cabo Preference (Madrid),294996,99.51,Globos Osiguranje BEO,34903,99.47,Globo Sponsored ADR 1:20,205685,99.45,Globososig Preference,178710,99.44,Globososig PR5 Preference,178709,99.44,Avalon Globocare,135718,99.36,Livr Globo On,152017,99.34,Globon,119092,99.3,Livr Globo PN,145630,99.3,Editorial El Globo,7479,99.27
Glory River Holdings Limited,25225,glory river,glory,Glory,106563.0,Glory (Non-NASDAQ OTC),236720.0,Glory Forever,119094,99.83,Glory Resources,1921,99.69,Uniglory Marine,44292,99.69,Glory Science,42278,99.67,Glory Flame Holdings,100818,99.64,Glory,106563,99.62,Glory (Non-NASDAQ OTC),236720,99.62,Glory (Frankfurt),270530,99.62,Glory FVR Public Company Limited NVDR,175141,99.62,Glory Mark Hi-Tech Holdings (Non-NASDAQ OTC),236721,99.62
"GLP Capital, L.P.",23750,glp capital,glp,GLP J-REIT,106564.0,,,GLP J-REIT,106564,99.57000000000001,GLP NT Corporation,158432,99.48,GLP NT Non Voting,144789,99.36,GL,17995,99.31,GL,34874,99.31,GL (Non-NASDAQ OTC),236681,99.31,GL (Frankfurt),278975,99.31,Cicc GLP Warehousing Logistics Closed-End Infra Fund,88397,99.25,UBS (IRL) Etfplc SCV Glpuregoldmners UE US Dollar A,164207,99.21,UBS (IRL) Etfplc SCV (Swiss Stock Exchange) Glpuregoldmners UE US Dollar A,226835,99.21
Gluon Xima International Limited,10557,gluon xima,gluon,,,,,Company On,1218,99.33,GL,17995,99.33,GL,34874,99.33,GL (Non-NASDAQ OTC),236681,99.33,GL (Frankfurt),278975,99.33,O-Bank,115989,99.18,Impreglon,18689,88.53,Impreglon (XETRA),18690,88.53,Guoanda 'A',93199,79.77000000000001,Lumonall,55772,79.76
"GM Financial de Mxico, S.A. de C.V., SOFOM, E.",15582,gm financial de mxico de c.v. sofom e.,gm,Pfaff GM,21040.0,,,IGM Financial Preferred 1 A 5.75%,158904,99.54,GMO Financial Gate,109917,99.5,GMO Financial Gate (Non-NASDAQ OTC),245846,99.5,IGM Financial,80626,99.47,GMO Financial Holdings,109918,99.47,IGM Financial (Non-NASDAQ OTC),246301,99.47,IGM Financial (Frankfurt),263837,99.47,IGM Financial (XETRA),312687,99.47,IGM Financial 5.90% Non-Cumulative First Preferred Shares Series B,158903,99.44,IGM Biosciences Inc Class B,196723,99.43
GMR AERO TECHNIC LIMITED,11806,gmr aero technic,gmr,GMR Infrastructure,97634.0,,,GMR Infrastructure,97634,99.47,GMR Infrastructure (Dummy),167089,99.47,GMR Infrastructure (National India),221758,99.47,GMR Power and Urban Infra (Dummy),26303,99.44,GMR Power and Urban Infra,100825,99.44,International CGMRT of Distribution for Automobile Holdings,110533,99.35,Wist Efct Gold Plus GMR Street Fund,192097,99.27,Transdigm Group,133140,79.52000000000001,Transdigm Group (Mexico),219096,79.52000000000001,Transdigm Group (Swiss Stock Exchange),228960,79.52000000000001
GMR AEROSPACE ENGINEERING LIMITED,11814,gmr aerospace engineering,gmr,GMR Infrastructure,97634.0,,,GMR Power and Urban Infra (Dummy),26303,99.48,GMR Power and Urban Infra,100825,99.48,GMR Infrastructure,97634,99.37,GMR Infrastructure (Dummy),167089,99.37,GMR Infrastructure (National India),221758,99.37,International CGMRT of Distribution for Automobile Holdings,110533,99.33,Wist Efct Gold Plus GMR Street Fund,192097,99.3,Scala Business AGM,21892,79.53,Slavonija IGM,12320,79.52000000000001,Aradigm,52360,79.51
GMR AIRPORTS LIMITED,11655,gmr airports,gmr,GMR Infrastructure,97634.0,,,GMR Infrastructure,97634,99.53,GMR Infrastructure (Dummy),167089,99.53,GMR Infrastructure (National India),221758,99.53,GMR Power and Urban Infra (Dummy),26303,99.38,GMR Power and Urban Infra,100825,99.38,International CGMRT of Distribution for Automobile Holdings,110533,99.38,Wist Efct Gold Plus GMR Street Fund,192097,99.26,Aradigm,52360,79.52000000000001,Aradigm (Frankfurt),276706,79.52000000000001,Aradigm (Stuttgart),276707,79.52000000000001
GMR Bajoli Holi Hydropower Private Limited,11912,gmr bajoli holi hydropower private,gmr,GMR Infrastructure,97634.0,,,GMR Power and Urban Infra (Dummy),26303,99.44,GMR Power and Urban Infra,100825,99.44,International CGMRT of Distribution for Automobile Holdings,110533,99.43,GMR Infrastructure,97634,99.35,GMR Infrastructure (Dummy),167089,99.35,GMR Infrastructure (National India),221758,99.35,Wist Efct Gold Plus GMR Street Fund,192097,99.29,KON Econosto AGM,19285,79.48,Scala Business AGM,21892,79.47,Slavonija IGM,12320,79.41
