Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Systemax Inc,19524,systemax,systemax,Systemax (Berlin),289606.0,,,Systemax (Berlin),289606,100.0,Systemax (XETRA),308574,100.0,Tema,30890,99.67,Emax,34294,99.67,Emax Holdings,54005,99.67,Stem Holdings,132045,99.67,Stem,135085,99.67,Stem Holdings (CNQ),213975,99.67,Stem (Frankfurt),266303,99.67,Max Bank,9949,99.55
T.F.S. CORPORATION LTD,3204,t.f.s. corporation,t.f.s.,,,,,T Bank,22692,99.11,F Investment Trust Group,125685,99.11,TFS (Paris-SBF),22882,66.62,FSI Holdings,47288,66.62,FSI International,59978,66.62,TFI International,80832,66.62,FSA Group,83184,66.62,TFI International (Mexico),219037,66.62,FSA Group (Non-NASDAQ OTC),236546,66.62,TFI International (Non-NASDAQ OTC),252450,66.62
T.H.E. INSURANCE COMPANY,22483,t.h.e. insurance,t.h.e.,,,,,T Bank,22692,99.12,HEC,26580,66.65,The Finance Company,40001,66.65,HEI,54964,66.65,The Bank Holdings,58012,66.65,The Group,68671,66.65,THN,123539,66.65,HEI (Frankfurt),279242,66.65,HEI (XETRA),306287,66.65,FTH,17747,66.53999999999999
T.H.F.C. (FUNDING NO. 1) PLC,9227,t.h.f.c.,t.h.f.c.,,,,,T Bank,22692,99.22,C Holdings,24873,99.22,F Investment Trust Group,125685,99.22,FCA International,7872,66.69,HFG Holdings,8651,66.69,VFC,13541,66.69,CFC (Finance Cardans),15816,66.69,GFC,17941,66.69,OHF,20717,66.69,FCM,25934,66.69
T.H.F.C. (INDEXED 2) LIMITED,9147,t.h.f.c.,t.h.f.c.,,,,,T Bank,22692,99.22,C Holdings,24873,99.22,F Investment Trust Group,125685,99.22,FCA International,7872,66.69,HFG Holdings,8651,66.69,VFC,13541,66.69,CFC (Finance Cardans),15816,66.69,GFC,17941,66.69,OHF,20717,66.69,FCM,25934,66.69
T.H.F.C. (SOCIAL HOUSING FINANCE) LIMITED,9009,t.h.f.c.,t.h.f.c.,,,,,T Bank,22692,99.22,C Holdings,24873,99.22,F Investment Trust Group,125685,99.22,FCA International,7872,66.69,HFG Holdings,8651,66.69,VFC,13541,66.69,CFC (Finance Cardans),15816,66.69,GFC,17941,66.69,OHF,20717,66.69,FCM,25934,66.69
TA MFG LIMITED,9726,ta mfg,ta,Ta,123225.0,,,Tag Group,57902,99.67,Datamag,64146,99.62,Datameg (Berlin),300489,99.62,International Taifeng Holdings (XETRA),312853,99.62,Vita MI Holdings,4460,99.62,Ctac NM,92117,99.62,Ta Yang Group Holdings,105072,99.62,Tai Kam Holdings,105078,99.62,ATA IMS,108040,99.62,Data Image,118147,99.62
"Tagus Sociedade de Titularizacao de Creditos,",17061,tagus sociedade de titularizacao de creditos,tagus,,,,,Tag Group,57902,99.13,Gus (Swiss Stock Exchange),227784,99.13,Gus (VIRT-X),232180,99.13,Ta Holdings,50943,99.09,Ta,123225,99.09,T Bank,22692,99.04,Cortaus,1269,88.31,Deltaus,64206,88.31,Sociedade Das Aguas Da Curia,96006,79.76,Altagas Subscription Receipts,156098,79.69
Tai Fung Bank Limited,15469,tai fung,tai,Tai Energy,12772.0,Tai Ping Carpets (Non-NASDAQ OTC),249183.0,International Taifeng Holdings (XETRA),312853,99.8,Tai Cheung Holdings,105075,99.78,Tai Cheung Holdings (Non-NASDAQ OTC),249182,99.78,Tai Cheung Holdings (Berlin),274948,99.78,Tai Cheung Holdings (XETRA),315924,99.78,Tai Hing Group Holdings,105076,99.75,Taiwan Fund,141550,99.74,Taiwan Fund (Frankfurt),266433,99.74,Taiwan Fund (XETRA),308579,99.74,Tai Yu Securities,44010,99.71
"TAI GUK PHARM. CO., LTD",14295,tai guk pharm.,tai,Tai Energy,12772.0,Tai Ping Carpets (Non-NASDAQ OTC),249183.0,Tai Kam Holdings,105078,99.67,Tai Kam Holdings (Temp),170777,99.67,Taiko Pharmaceutical,114059,99.59,Fountain Biopharma,42182,99.56,Taikisha,107220,99.55,Taikisha (Non-NASDAQ OTC),249187,99.55,Tailim Paper,39813,99.54,Voltair-Prom,40641,99.54,Tai Ping Carpets International,105079,99.53,Tai Ping Carpets (Non-NASDAQ OTC),249183,99.53
"Tai Shan Gypsum Co., Ltd.",6881,tai shan gypsum,tai,Tai Energy,12772.0,Tai Ping Carpets (Non-NASDAQ OTC),249183.0,Tai Shing International (Frankfurt) (Holdings),282246,99.67,Tai Shing International (XETRA) (Holdings),315927,99.67,Tai Hing Group Holdings,105076,99.61,Taiwan Liposome,44029,99.6,Taiwan Secom,116245,99.59,Taiwan Shin Kong Security,123320,99.58,Tai Yu Securities,44010,99.57000000000001,Taiwan Sakura,123317,99.57000000000001,Tai Energy,12772,99.56,Tai Cheung Holdings,105075,99.56
"Taikang Insurance Group, Inc.",6395,taikang insurance,taikang,Taikang CSI 300 Index ETF,155639.0,,,Taikan,30765,99.52,Taikang CSI 300 Index ETF,155639,99.52,Taikang CSI 500 Index ETF,155640,99.52,Taikang CSI 300 (SSE Connect Equities) Index ETF,214823,99.52,Taikang CNI Public Health Index ETF,155638,99.5,Taikang CSI China Mainland Low Carbon Economy ETF,155641,99.42,Taikang CSI Intelligent Electric Vehicles Index ETF,155642,99.38,Ta Holdings,50943,99.21,AI,107553,99.21,AI Holdings,107555,99.21
"TAIKANG PENSION & INSURANCE CO., LTD.",7191,taikang pension & insurance,taikang,Taikang CSI 300 Index ETF,155639.0,,,Taikang CSI 300 Index ETF,155639,99.58,Taikang CSI 500 Index ETF,155640,99.58,Taikang CSI 300 (SSE Connect Equities) Index ETF,214823,99.58,Taikang CNI Public Health Index ETF,155638,99.48,Taikang CSI China Mainland Low Carbon Economy ETF,155641,99.47,Taikang CSI Intelligent Electric Vehicles Index ETF,155642,99.44,Taikan,30765,99.36,Ta Holdings,50943,99.14,AI,107553,99.14,AI Holdings,107555,99.14
Taiping & Sinopec Financial Leasing Co. Ltd.,7180,taiping & sinopec financial leasing,taiping,China Taiping Insurance Holdings,97479.0,China Taiping (Non-NASDAQ OTC) Insurance Holdings,244656.0,China Taiping Insurance Holdings,97479,99.48,China Taiping (HKSE Connect Equity) Insurance Holdings,217253,99.48,China Taiping (SZS) Insurance Holdings,217254,99.48,China Taiping (Non-NASDAQ OTC) Insurance Holdings,244656,99.48,China Taiping (Frankfurt) Insurance Holdings,269057,99.48,China Taiping Insurance (XETRA) Holdings,310930,99.48,China Taiping Insurance Holdings Unsponsored ADR 1:25,185217,99.41,IPI,18926,99.16,IPI,79299,99.16,IPI (Stuttgart),279612,99.16
"Taiping General Insurance Co.,Ltd.",6996,taiping general insurance co.ltd.,taiping,China Taiping Insurance Holdings,97479.0,China Taiping (Non-NASDAQ OTC) Insurance Holdings,244656.0,China Taiping Insurance Holdings,97479,99.61,China Taiping (HKSE Connect Equity) Insurance Holdings,217253,99.61,China Taiping (SZS) Insurance Holdings,217254,99.61,China Taiping (Non-NASDAQ OTC) Insurance Holdings,244656,99.61,China Taiping (Frankfurt) Insurance Holdings,269057,99.61,China Taiping Insurance (XETRA) Holdings,310930,99.61,China Taiping Insurance Holdings Unsponsored ADR 1:25,185217,99.52,IPI,18926,99.17,IPI,79299,99.17,IPI (Stuttgart),279612,99.17
TAKUGIN FINANCE (CAYMAN) LIMITED,14696,takugin,takugin,,,,,UGI,135204,99.6,UGI (BRN),225963,99.6,UGI (Pet),252508,99.6,UGI (Frankfurt),266751,99.6,UGI (XETRA),308842,99.6,Ta Holdings,50943,99.44,KU Holdings,111127,99.44,AK Holdings,116653,99.44,Ta,123225,99.44,T Bank,22692,99.25
TAL Advantage I LLC,22670,tal advantage i,tal,Tal Holdings,4114.0,,,Advantage Capital Holdings,14202,99.69,Digital Adventure (Berlin),300575,99.62,Capital Stage E,165503,99.6,Capital Stage E (XETRA),165504,99.6,Metal Apatin,36870,99.59,Crystal-Vintage Growth,6962,99.59,Talenta-Hataekni,30804,99.58,Metal Management,66471,99.58,Security Capital Atlantic,200279,99.58,Metal Management,207646,99.58
TAL Advantage IV LLC,23104,tal advantage iv,tal,Tal Holdings,4114.0,,,Advantage Capital Holdings,14202,99.67,Digital Adventure (Berlin),300575,99.61,Crystal-Vintage Growth,6962,99.58,Capital Stage E,165503,99.58,Capital Stage E (XETRA),165504,99.58,Metal Apatin,36870,99.57000000000001,Talenta-Hataekni,30804,99.56,Metal Management,66471,99.56,Security Capital Atlantic,200279,99.56,Metal Management,207646,99.56
Talanx Finanz (Luxemburg) S.A.,15158,talanx finanz,talanx,Talanx Aktiengesellschaft,87670.0,Talanx Aktiengesellschaft (Non-NASDAQ OTC),249197.0,Talanx (Swiss Stock Exchange),225864,99.63,Talanx (Warsaw),228853,99.63,Talanx ADR 2:1,191198,99.59,Talanx ADR 2:1 (Frankfurt),259722,99.59,Talanx Aktiengesellschaft,87670,99.53,Talanx Aktiengesellschaft (XETRA),96215,99.53,Talanx Aktiengesellschaft (Non-NASDAQ OTC),249197,99.53,Talanx Aktiengesellschaft (Vienna Stock Exchange),274962,99.53,Tal Holdings,4114,99.38,ALA,91059,99.38
Talent Yield (Euro) Limited,25333,talent yield,talent,Talent Property Group,105092.0,,,Talent Group (XETRA),315946,99.67,Talentum OYJ,170783,99.67,TALENT2 International,4116,99.63,TALENT2 International (Non-NASDAQ OTC),240191,99.63,TALENT2 International (Berlin),289623,99.63,TALENT2 International (XETRA),315947,99.63,Talenthouse,123341,99.61,Talenthouse (Frankfurt),274963,99.61,Talentum,22714,99.6,Catalent,133194,99.6
Talent Yield European Limited,25373,talent yield european,talent,Talent Property Group,105092.0,,,Talent Property Group,105092,99.61,Talent Property Group (Berlin),289622,99.61,Talent Infinity Resource Development,86487,99.56,World Talent and Entertainment,78418,99.51,Talenthouse,123341,99.5,Talenthouse (Frankfurt),274963,99.5,Talenta-Hataekni,30804,99.49,Talentum,22714,99.48,Talentum (Frankfurt),282256,99.48,Talentum (XETRA),315948,99.48
