Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Expand Lead Limited,25407,Expand,17399,90,"[('Expand', 90), ('Lead', 90), ('PA', 90), ('Lead and Zinc Complex', 86), (""Lead Eastern Investment 'A'"", 86), ('D&D', 86), ('Lead Type Precision Electronic', 86), ('U-Lead Industrial Increase Shares', 86), ('National Silver-Lead Mining', 86), ('Independence Lead Mines', 86)]"
"Hejun Shunze Investment Co., Limited",25408,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('ENT', 90), ('Trust Invest', 90), ('E-Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('INV', 90), ('NVE', 90), ('Antipodes Global Investment Company', 86)]"
Oceanwide Holdings International Development I,25409,National,222336,90,"[('National', 90), ('National', 90), ('National', 90), ('Holdings', 90), ('Holdings', 90), ('Holdings', 90), ('National', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90)]"
Scenery Journey Limited,25410,SCE,39000,90,"[('SCE', 90), ('Journey Energy', 86), ('R R Securities', 86), ('Journey Medical Corporation Class B', 86), ('Journey Energy (Non-NASDAQ OTC)', 86), ('Cenergy Corporation', 79), ('Energy', 78), ('Energy', 78), ('Energy', 78), ('Journeo', 77)]"
Mei Nian Investment Limited,25411,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('ENT', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Mei Corporation', 90), ('INV', 90), ('NVE', 90), ('Meridian Investment', 89)]"
Everbright SHK (BVI) Limited,25412,Everbright Capital,7748,90,"[('Everbright Capital', 90), ('Ever', 90), ('T&S', 90), (""Everbright Securities 'A'"", 86), (""Suzhou Everbright Photonics 'A'"", 86), (""JNX Everbright Measmt Control Technology 'A'"", 86), ('China Everbright Environment Group', 86), ('Everbright Grand China Assets', 86), ('R R Securities', 86), ('T T', 86)]"
Twinkle Lights Holdings Limited,25413,Light,151993,90,"[('Light', 90), ('HTS', 90), ('Holdings', 90), ('Holdings', 90), ('Win', 90), ('LDI Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('Light', 90), ('Corporation Holding', 90)]"
Champion Sincerity Holdings Limited,25414,Pion,29313,90,"[('Pion', 90), ('Holdings', 90), ('Champion', 90), ('Holdings', 90), ('Holdings', 90), ('Cham', 90), ('Holdings', 90), ('Ty Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90)]"
CMOC Capital Limited,25415,Capital M,59340,90,"[('Capital M', 90), ('Mo', 90), ('MOC', 86), ('CMC', 86), ('CMC', 86), ('CMC', 86), ('CMC', 86), ('CMO', 86), ('CMC', 86), ('CMC', 86)]"
Wanda Properties Global Co. Limited,25416,RTI,57258,90,"[('RTI', 90), ('Roper', 90), ('Globa', 90), ('Global', 90), ('Global', 90), ('A Pro', 90), ('Capital Properties', 90), ('Capital Properties', 90), ('Antipodes Global Investment Company', 86), ('D J Properties', 86)]"
INTELLECT AIM MANAGEMENT LTD.,25417,ENT,1607,90,"[('ENT', 90), ('Man AG', 90), ('Man AG', 90), ('Management Trust', 90), ('LEC', 90), ('Managem', 90), ('LEC', 90), ('Intel', 90), ('Man AG', 90), ('Tell SA', 90)]"
Rongxingda Development (BVI) Limited,25418,Elop,109325,90,"[('Elop', 90), ('A-Cap Development', 86), ('Credit Suisse PL100 Emerging Markets Infrastructure Development Trust', 86), ('Goldco Development', 86), ('Kurts Development', 86), ('Aegis Development', 86), ('Andina Development', 86), ('Bitec Development', 86), ('Boston Development', 86), ('Continental Research Exploration and Development Light', 86)]"
"Shanghai Port Group (BVI) Development Co.,Limi",25419,RT Group,50230,90,"[('RT Group', 90), (""Security Capital Group 'B'"", 90), ('A P Group Taken Over 25/10/92', 86), ('A-Cap Development', 86), ('Action Gold Development', 86), ('Adtrans Group', 86), ('Advance Healthcare Group', 86), ('Affinity Education Group', 86), ('Air International Group', 86), ('Allco Finance Group', 86)]"
SEPCO Virgin Limited,25420,RGI,21569,90,"[('RGI', 90), ('IRG', 90), ('Sepc', 90), ('Epco', 90), ('RG Securities', 90), ('Virgin Australia Holdings', 86), ('Virgin Mobile Holdings', 86), ('Virgin Money Holdings', 86), ('Virgin Music Group Limited', 86), ('Virgin Retail Group Limited', 86)]"
Hopson Capital International Group Co Ltd,25421,National,222336,90,"[('National', 90), ('Group', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('Group', 90), ('National', 90), ('Tern', 90), ('Group', 90), ('National Security Group', 90)]"
China Cinda (2020) I Management Limited,25422,Management Trust,19747,90,"[('Management Trust', 90), ('Managem', 90), ('BKM Management', 86), ('China Education', 86), ('China JXY Group', 86), ('China Magnesium Corporation', 86), ('China Waste', 86), ('Heine Management', 86), ('I D C', 86), ('Jelen I Staklorad DD', 86)]"
Weimob Investment Limited,25423,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('ENT', 90), ('Trust Invest', 90), ('Eimo', 90), ('EIM', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('MOB', 90), ('Investment Trust Corporation', 90), ('B I Incorporated', 90)]"
CSCIF ASIA LIMITED,25424,SCI,126931,90,"[('SCI', 90), ('Asia Capital', 90), ('Asia Capital', 90), ('ASI', 90), ('SCI', 90), ('Asia Capital', 90), ('Asia Capital', 90), ('CS', 90), ('IA', 90), ('SCI', 90)]"
ADM AG Holding Limited,25425,Dom Holding,7279,91,"[('Dom Holding', 91), ('AMT Holding', 91), ('AWD Holding', 91), ('DDM Holding', 91), ('GAM Holding', 91), ('AMT Holding', 91), ('GAM Holding', 91), ('ADM', 90), ('LDI Corporation', 90), ('Corporation Holding', 90)]"
Contemporary Ruiding Development Limited,25426,Tempo,12903,90,"[('Tempo', 90), ('Conte', 90), ('Tempora', 90), ('Elop', 90), ('A-Cap Development', 86), ('BT Sydney Development', 86), ('Carillon Development', 86), ('City Development REIT', 86), ('Credit Suisse PL100 Emerging Markets Infrastructure Development Trust', 86), ('Goldco Development', 86)]"
Future Diamond Limited,25427,Diamond,1405,90,"[('Diamond', 90), ('AM', 90), ('Mo', 90), ('Re Capital', 90), ('Re Capital', 90), ('Future', 90), ('E&D', 90), ('IA', 90), ('Future', 90), ('Australian Diamond Explorations', 86)]"
ZhenAn Glory Investment Limited,25428,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('ENT', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Glory', 90), ('INV', 90), ('NVE', 90), ('Antipodes Global Investment Company', 86)]"
BOCOM INTERNATIONAL BLOSSOM LIMITED,25429,National,222336,90,"[('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National', 90), ('Tern', 90), ('National', 90), ('Tern', 90), ('International', 90), ('National', 90)]"
CMS International Gemstone Limited,25430,National,222336,90,"[('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National', 90), ('Tern', 90), ('National', 90), ('Tone', 90), ('MS International', 90), ('Tern', 90)]"
CNCBINV 1 (BVI) LIMITED,25431,CB Capital,6254,90,"[('CB Capital', 90), ('CBI', 90), ('INV', 90), ('CBI', 90), ('NC&', 90), ('NCB AB', 90), ('1 MAJ Zavrsni Rad Gradjevinarstvu', 86), ('Australian Masters Yield Fund Number 1', 86), ('Australian Masters Corporate Bond Fund Number 1', 86), (""Anshan Number 1 Construction Machine 'A'"", 86)]"
