Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
MTFG Capital Finance Limited,14767,mtfg capital,mtfg,,,,,TFG International Group,105194,99.4,MTF,134662,99.4,TF Bank,123451,99.29,TF Bank (Frankfurt),275097,99.29,TF Bank (Frankfurt),282385,99.29,T Bank,22692,99.15,F Investment Trust Group,125685,99.15,FGL Holdings,59884,79.60000000000001,FGX International Holdings,59885,79.47,FGV Holdings,106515,79.47
MTS INTERNATIONAL FUNDING LIMITED,10992,mts funding,mts,MTS,37237.0,Lyxor Euro MTS (Non-NASDAQ OTC) Inflation Linked,242340.0,Cmtsu Liquidation (Stuttgart),277807,99.57000000000001,Cmtsu,128838,99.5,MTS,37237,99.43,Reemtsma CIG GMBH,21496,99.43,MTS Medication Technologies,60665,99.42,MTS Medication (Berlin) Technologies,288012,99.42,EMTS-Technologie I (Swiss Stock Exchange),42010,99.41,EMTS-Technologie I (Frankfurt),294563,99.41,EMTS-Technologie I (XETRA),311681,99.41,LYX Euromts ETF (BRN),229464,99.38
MTW Cranes Escrow Corp.,24289,mtw cranes escrow corp.,mtw,MTW Solutions Online,10323.0,,,MTW Solutions Online,10323,99.37,Amtw DS RRT 1 10TH Interest 5 50 MDT Convertible Preference Shares Series B,192850,99.29,TW Holdings (Berlin),289907,99.16,T Bank,22692,99.08,Icon CMT,73547,79.46000000000001,Icon CMT (Munich),295248,79.46000000000001,Charmt,128702,79.41,Hanilcmt,115691,79.39,Zaporiz EMT,44521,79.38000000000001,IMT,2190,79.35000000000001
MTW FOODSERVICE ESCROW CORP.,24283,mtw foodservice escrow corp.,mtw,MTW Solutions Online,10323.0,,,MTW Solutions Online,10323,99.38,Amtw DS RRT 1 10TH Interest 5 50 MDT Convertible Preference Shares Series B,192850,99.33,TW Holdings (Berlin),289907,99.13,T Bank,22692,99.07,Icon CMT,73547,79.48,Icon CMT (Munich),295248,79.48,Zaporiz EMT,44521,79.46000000000001,IMT,2190,79.33,BMT,15352,79.33,CMT,16015,79.33
"MUFG Bank, Ltd., Auckland Branch",16731,mufg auckland branch,mufg,,,,,F Investment Trust Group,125685,99.1,FGL Holdings,59884,79.46000000000001,FGX International Holdings,59885,79.37,FGV Holdings,106515,79.37,FGX International (Berlin) Holdings,286344,79.37,Mugganbank,2924,74.78,Mugan-Pambiq ASC,2923,74.75,Munford and White,49170,74.74,MFG Tab Particular,2791,74.72,Chemung Financial,136081,74.68
MUFG Capital Finance 1 Limited,14777,mufg capital 1,mufg,,,,,F Investment Trust Group,125685,99.13,FGL Holdings,59884,79.55,FGX International Holdings,59885,79.44,FGV Holdings,106515,79.44,FGX International (Berlin) Holdings,286344,79.44,Smurfit Kappa Group,22230,74.77,Smurfit Kappa Group,87668,74.77,Chemung Financial,136081,74.77,Smurfit Kappa Group (London),230507,74.77,Smurfit Kappa Group (Non-NASDAQ OTC),248885,74.77
MUFG Capital Finance 2 Limited,14798,mufg capital 2,mufg,,,,,F Investment Trust Group,125685,99.13,FGL Holdings,59884,79.55,FGX International Holdings,59885,79.44,FGV Holdings,106515,79.44,FGX International (Berlin) Holdings,286344,79.44,Smurfit Kappa Group,22230,74.77,Smurfit Kappa Group,87668,74.77,Chemung Financial,136081,74.77,Smurfit Kappa Group (London),230507,74.77,Smurfit Kappa Group (Non-NASDAQ OTC),248885,74.77
MUFG Capital Finance 4 Limited,14791,mufg capital 4,mufg,,,,,F Investment Trust Group,125685,99.13,FGL Holdings,59884,79.55,FGX International Holdings,59885,79.44,FGV Holdings,106515,79.44,FGX International (Berlin) Holdings,286344,79.44,Smurfit Kappa Group,22230,74.77,Smurfit Kappa Group,87668,74.77,Chemung Financial,136081,74.77,Smurfit Kappa Group (London),230507,74.77,Smurfit Kappa Group (Non-NASDAQ OTC),248885,74.77
MUFG Capital Finance 5 Limited,14800,mufg capital 5,mufg,,,,,F Investment Trust Group,125685,99.13,FGL Holdings,59884,79.55,FGX International Holdings,59885,79.44,FGV Holdings,106515,79.44,FGX International (Berlin) Holdings,286344,79.44,Smurfit Kappa Group,22230,74.77,Smurfit Kappa Group,87668,74.77,Chemung Financial,136081,74.77,Smurfit Kappa Group (London),230507,74.77,Smurfit Kappa Group (Non-NASDAQ OTC),248885,74.77
MUFG CAPITAL FINANCE 6 LIMITED,14958,mufg capital 6,mufg,,,,,F Investment Trust Group,125685,99.13,FGL Holdings,59884,79.55,FGX International Holdings,59885,79.44,FGV Holdings,106515,79.44,FGX International (Berlin) Holdings,286344,79.44,Smurfit Kappa Group,22230,74.77,Smurfit Kappa Group,87668,74.77,Chemung Financial,136081,74.77,Smurfit Kappa Group (London),230507,74.77,Smurfit Kappa Group (Non-NASDAQ OTC),248885,74.77
MUFG Capital Finance 9 Limited,14843,mufg capital 9,mufg,,,,,F Investment Trust Group,125685,99.13,FGL Holdings,59884,79.55,FGX International Holdings,59885,79.44,FGV Holdings,106515,79.44,FGX International (Berlin) Holdings,286344,79.44,Smurfit Kappa Group,22230,74.77,Smurfit Kappa Group,87668,74.77,Chemung Financial,136081,74.77,Smurfit Kappa Group (London),230507,74.77,Smurfit Kappa Group (Non-NASDAQ OTC),248885,74.77
MUL ASSET FINANCE CORPORATION,24920,mul asset corporation,mul,MUL-T-Lock,28516.0,,,Multi-Corporation International,56164,99.84,Formulawon Incorporation,72750,99.71,Multi Loc Media Corporation,66684,99.71,Multibank Financial Corporation,66685,99.65,Multi Platform Integration,56079,99.6,Vaneck Multi-Asset Conservative Allocation,164251,99.6,Vaneck Multi-Asset (Berlin) Conservative Allocation,260155,99.6,Multi-Market Radio A,75046,99.59,Multi-Market Radio Unit,198411,99.59,Multi Solutions,56163,99.56
MULANUR RENEWABLE ENERGY PRIVATE LIMITED,11826,mulanur renewable energy private,mulanur,,,,,Nur,3074,99.17,La Holdings,111212,99.12,La Group,179478,99.12,La Group (Non-NASDAQ OTC),242241,99.12,Mulann,20303,82.49000000000001,Mugan,2922,79.42,Muhan Investment,37239,79.42,Mylan (Tel Aviv),222332,79.42,Wonpung Mulsan,124179,76.49000000000001,Tae Won Mulsan,123240,76.49000000000001
"MULTILEASING FINANCIERO, S.A.",16763,multileasing financiero,multileasing,,,,,Finance Leasing,34570,99.47,International Company Leasing,93725,99.47,Leasing Group,111260,99.47,Multi Group,49165,99.36,Multi Finance,121123,99.36,Sing Holdings,122750,99.3,ASI,62670,99.23,TIL,105256,99.23,LEA Bank,111255,99.23,SI International,76840,99.16
Munich Re America Corporation,21211,munich re america corporation,munich,,,,,Munic,94628,99.29,Munic (Frankfurt),272853,99.29,NIC,28718,99.19,NIC,60749,99.19,NIC (Non-NASDAQ OTC),238449,99.19,NIC (Frankfurt),280596,99.19,NIC (Berlin),288171,99.19,NIC (XETRA),307388,99.19,NIC (XETRA),314015,99.19,IC Group,8836,99.13
