Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
KRATON Polymers LLC,21868,kraton polymers,kraton,Kraton,60390.0,,,Kraton Performance Polymers (XETRA),306729,99.71,Kraton,60390,99.57000000000001,Kraton (Frankfurt),279860,99.57000000000001,Aton,117051,99.42,Ton Bank,147783,99.33,Company On,1218,99.24,At-Group,24421,99.24,KR,36305,99.24,At Trust,45099,99.24,KR Investment,84215,99.24
"KRCX NORTH HOLDINGS, LLC",24261,krcx north,krcx,,,,,KR,36305,99.33,RC Group,50039,99.33,KR Investment,84215,99.33,X,13869,99.18,C Holdings,24873,99.18,K Group Holdings,101827,99.18,CXJ Group,129008,79.51,Bakercorp International Inc,70330,74.78,Blackrock World Investment Trust,142884,74.73,Blackrock World Investment Trust,234832,74.73
Krungsriayudhya Card Company Limited,18165,krungsriayudhya card,krungsriayudhya,,,,,DH,7205,99.18,KR,36305,99.18,KR Investment,84215,99.18,GS Holdings,115680,99.18,GS Holdings,119207,99.18,IA,119645,99.18,Yu Group,127684,99.18,DH (Non-NASDAQ OTC),235854,99.18,GS Holdings (Frankfurt),270793,99.18,DH (Frankfurt),278167,99.18
KT KIRA SERTIFIKALARI VARLIK KIRALAMA ANONIM S,18278,kt kira sertifikalari varlik kiralama anonim s,kt,KT,115853.0,KT (Non-NASDAQ OTC),237655.0,Beyaz Filo OTO Kiralama B Aktie,177618,99.47,Mkta STOXX China A Min Variable IND ETF European C,163669,99.46,Mkta STOXX China A (Swiss Stock Exchange) Min Variable IND ETF European C,226679,99.46,Mkta STOXX China A (London) Min Variable IND ETF European C,231144,99.46,Ktima Kostas Lazaridis,94125,99.44,Aktsionernaya Kompaniya Alrosa Zao,44770,99.42,Pamel Yenilenebilir Elektrik Uretim A S,121628,99.42,Girisim Elektrik Sanayi Taahut VE Ticaret A S,119059,99.42,Bank Natsionalnaya Fakt Komp Zao,15028,99.41,KTB Special Purpose Acquisition Company 1,36336,99.41
KT Networks Corporation,14213,kt networks corporation,kt,KT,115853.0,KT (Non-NASDAQ OTC),237655.0,Vektra Corporation (London),51415,99.73,Vektra Corporation (Johannesburg),229027,99.73,Brooktree Corporation,70690,99.68,KT&G Corporation Goods (XETRA),317343,99.62,KT&G Corporation Grounds (Frankfurt),298729,99.6,KTB Network,36335,99.59,Quiktrak Networks,3488,99.55,Quiktrak Networks (Frankfurt),296690,99.55,Quiktrak Networks (XETRA),314955,99.55,Quiktrak Networks DEF,152557,99.55
KT Rental,14264,kt rental,kt,KT,115853.0,KT (Non-NASDAQ OTC),237655.0,KT Freetel,36331,99.74,Elektrometal,34250,99.67,Elektrometal,82731,99.67,Elektrometal,118530,99.67,Elektrocentar,34246,99.64,KT Capital,9514,99.63,KTK Promet,36339,99.63,Elektrostal,59775,99.6,Hektar REIT,110141,99.6,Hektar REIT (Non-NASDAQ OTC),246111,99.6
KT SUKUK COMPANY LIMITED,14977,kt sukuk,kt,KT,115853.0,KT (Non-NASDAQ OTC),237655.0,KTK Visoko,2480,99.56,KT Skylife,120403,99.56,KTK,111126,99.55,NKT A/S,169542,99.53,KTCS,120406,99.5,Ktis,120407,99.5,KT Submarine,120404,99.5,Sakthi Sugar,170178,99.5,Sakthi Sugars,104103,99.48,Cade Struktur,143091,99.48
KT SUKUK VARLIK KIRALAMA ANONIM SIRKETI,18259,kt sukuk varlik kiralama anonim sirketi,kt,KT,115853.0,KT (Non-NASDAQ OTC),237655.0,Beyaz Filo OTO Kiralama B Aktie,177618,99.46,Soktas Tekstil Sanayi VE Ticaret,122889,99.45,Panca Wiratama Sakti,29170,99.44,Ulusoy Elektrik Imalat Taahhut Ticar,116319,99.43,Aktyubinskiy Zavod Metallokonstruktsiy,107616,99.42,Bhakti Multi Artha Part,99116,99.42,KTB Special Purpose Acquisition Company 1,36336,99.42,ATP Ticari Bilgisayar AGI VE Elektrik GUC,117052,99.42,Vestel Elektronik Sanayi VE Ticaret,123975,99.41,Panca Wiratama Sakti Foreign Board,222477,99.41
"KT Telecop Co,.Ltd",14369,kt telecop co.ltd,kt,KT,115853.0,KT (Non-NASDAQ OTC),237655.0,KTC Telecom,36338,99.64,Talktalk Telecom Group,182358,99.55,Talktalk Telecom (Frankfurt),283725,99.55,Talktalk Telecom Group ADR 1:5,147662,99.54,Viktor Lenac DD,13574,99.5,Viktor Lenac DD (Non-NASDAQ OTC),240741,99.5,Tomsktelecom,80095,99.48,KTL Technologies,2481,99.48,Booktech Com,52759,99.48,Booktech Com,203379,99.48
KT ZMICO Securities Company Limited,18142,kt zmico,kt,KT,115853.0,KT (Non-NASDAQ OTC),237655.0,KT M Com,36332,99.75,KTK Visoko,2480,99.56,KTM,19344,99.55,KTC,27688,99.55,KTM (Non-NASDAQ OTC),237657,99.55,KTM (Berlin),287440,99.55,KTI Inc (Berlin),301765,99.55,Inktomi,73691,99.53,Inktomi (EASDAQ),295347,99.53,Inktomi (Frankfurt),295348,99.53
KTNetworks Corp.,14268,ktnetworks corp.,ktnetworks,,,,,Network Company,37421,99.61,Network Group Holdings,49259,99.61,Network Holdings International,56276,99.61,Network Security,66841,99.61,Network International Holdings,124791,99.61,Network (London),232546,99.61,Network (Non-NASDAQ OTC) International Holdings,247475,99.61,Network (Frankfurt) International Holdings,272961,99.61,International Network (Berlin),301590,99.61,Works Finance (New Zealand),40804,99.48
