Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Hiscox Limited,1342,hiscox,hiscox,Hiscox di,124524.0,Hiscox (Non-NASDAQ OTC),246172.0,Hiscox (Non-NASDAQ OTC),246172,100.0,Hiscox (Frankfurt) (Depository Interest),270999,100.0,Hiscox (XETRA),312547,100.0,Isco International,55431,99.8,Isco,73944,99.8,Isco International,197049,99.8,Isco International (Frankfurt),295479,99.8,Isco (Berlin),301614,99.8,Isco International (XETRA),306597,99.8,Hiscox di,124524,99.8
Historic TW Inc.,21390,historic tw,historic,Historic City Development,47851.0,,,Historic City Development,47851,99.56,IST Group,35820,99.43,IST Limited,101603,99.43,His,106631,99.43,STO,123037,99.43,His (Non-NASDAQ OTC),237018,99.43,His (Non-NASDAQ OTC),246170,99.43,His (Berlin),270997,99.43,Wilder Richman Historic Properties Unit,80237,99.4,Wilder Richman Historic Property Unit L P II,201961,99.36
HIT Finance BV,16248,hit bv,hit,Hit,18433.0,Hit Technologies (Non-NASDAQ OTC),237021.0,Biohit B,91585,99.71,Hit,18433,99.67,Hitt NM,18439,99.62,White Group NVDR,181483,99.62,Hitk,144981,99.6,Hitt (Berlin),286898,99.6,White River,78333,99.59,Hitt AGM,18438,99.57000000000001,Hite Brewery,35265,99.56,Graphite Bio,136801,99.56
Hitachi International Treasury Ltd,17805,hitachi treasury,hitachi,Hitachi,106114.0,Hitachi (Non-NASDAQ OTC),246173.0,Hitachi Metals,106634,99.73,Hitachi Metals (Non-NASDAQ OTC),246175,99.73,Hitachi Metals (Frankfurt),271003,99.73,Hitachi Transport System,106635,99.7,Hitachi Transport System (Non-NASDAQ OTC),246176,99.7,Hitachi Sales,26685,99.69,Hitachi AIC,26669,99.67,Hitachi Capital,26672,99.65,Hitachi Medical,26681,99.65,Hitachi Capital (Non-NASDAQ OTC),237023,99.65
"HITO-Communications,Inc.",13617,hito communicationsinc.,hito,Hito-Communications Holdings,110201.0,,,Hito-Communications Holdings,110201,99.9,Zhitomirski KCGH,44549,99.46,Chitose Indonesia Manufacturing,99712,99.44,E-Machitown,25668,99.35,Hitor Group,55016,99.29,Hitor Group (Berlin),286897,99.29,Hit,18433,99.23,Hi,26603,99.16,IT,27121,99.16,IT Group,55439,99.16
HKCG (Finance) Limited,10406,hkcg,hkcg,,,,,HKC Holdings,26701,99.86,HKC International Holdings,101206,99.86,HKC Holdings (Temp),167320,99.86,HKC Holdings (Non-NASDAQ OTC),237029,99.86,HKC International Holdings (Berlin),286904,99.86,HKC Holdings (XETRA),312561,99.86,KC,120147,99.67,C Holdings,24873,99.4,K Group Holdings,101827,99.4,CGS Holdings,1072,79.77000000000001
HLA Holdings Sdn Berhad,15936,hla sdn berhad,hla,HLA Group 'A',88995.0,,,Hladnjaca AD Berane,93405,99.61,Ihlas Haber Ajansi,119692,99.56,Highland Timber,47831,99.55,Ihlas EV,119689,99.55,Highland Timber (Berlin),301333,99.55,Hladnjaca,35271,99.52,Ihlas Holding,119693,99.52,Ihlas Holding (Frankfurt),279425,99.52,Ihlas Holding (XETRA),312689,99.52,Lachlan Star Deferred,151971,99.51
HLF Credit (Perak) Bhd,15880,hlf credit bhd,hlf,,,,,F Investment Trust Group,125685,99.13,MTU Aero Engines HL (Mexico),218393,79.56,Radomishl,43504,79.55,R Stahl,21409,79.49000000000001,R Stahl (XETRA),21410,79.49000000000001,R Stahl,95273,79.49000000000001,R Stahl (XETRA),95274,79.49000000000001,R Stahl (Non-NASDAQ OTC),239314,79.49000000000001,Steyrermuhl,22540,79.44,LHL,36517,79.44
"HLF FINANCING SARL, LLC",24704,hlf financing sarl,hlf,,,,,F Investment Trust Group,125685,99.11,MTU Aero Engines HL (Mexico),218393,79.58,R Stahl,21409,79.52000000000001,R Stahl (XETRA),21410,79.52000000000001,R Stahl,95273,79.52000000000001,R Stahl (XETRA),95274,79.52000000000001,R Stahl (Non-NASDAQ OTC),239314,79.52000000000001,Radomishl,43504,79.5,Nahl Group,126411,79.47,Iahl,130085,79.47
HLP Finance Limited,25247,hlp,hlp,,,,,Guangdong Dahuanong Animal HLPR 'A',8512,99.16,LHL,36517,79.87,SHL Group,50502,79.87,Dahl International,41800,79.77000000000001,Sihl,43758,79.77000000000001,Gehl,72921,79.77000000000001,Nahl Group,126411,79.77000000000001,Iahl,130085,79.77000000000001,Dahl International (Copenhagen),215241,79.77000000000001,Nahl Group (Non-NASDAQ OTC),247412,79.77000000000001
