Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
UNIFERGIE UNION POUR LE FINANCEMENT DES ECONOM,8638,unifergie union pour le financement des econom,unifergie,,,,,Unifer,40348,99.23,Unifer Holdings,148021,99.23,IFE,18616,99.12,RGI,21569,99.12,ERG,34373,99.12,RGI (Antilles),38678,99.12,ERG,88581,99.12,ERG,109401,99.12,ERG (Non-NASDAQ OTC),205050,99.12,ERG (Non-NASDAQ OTC),236210,99.12
Union First Market Bank,22493,union first market,union,Union,51334.0,Thai Union Group (Non-NASDAQ OTC),240322.0,Union Bank of Iraq,105490,99.65,Union Homes REIT,114640,99.65,Union Real Estate,31310,99.63,Unionmet (Singapore) (XETRA),316422,99.62,Union Steel,40362,99.62,Union Steel Holdings,123849,99.62,Union Zairoise Banque (Brussels),4322,99.62,Union Tank Car,68917,99.62,Union Credit Batiment,171073,99.62,Union Insurance,40358,99.61
Union First Market Bankshares Corporation,20671,union first market bankshares corporation,union,Union,51334.0,Thai Union Group (Non-NASDAQ OTC),240322.0,Union Steel Corporation,40363,99.69,Union Steel Corporation (London),233085,99.69,Union National Bancorporation,80133,99.66,Union Investment Corporation,114641,99.59,Union Corporation (London),233081,99.59,Union Land Development Corporation,114642,99.59,Union of Survey and Construction,127375,99.58,Fidelity Union Bancorporation,64732,99.57000000000001,Union Pacific Corporation BDR,150140,99.57000000000001,Union Bankshares,77846,99.56
Union State Capital Trust I,21612,union state capital i,union,Union,51334.0,Thai Union Group (Non-NASDAQ OTC),240322.0,Union Capital,86829,99.76,Union Special,68916,99.71,Union Materials,123843,99.67,Reunion Hospitality Trust,76491,99.65,Union Carbide Australia,4321,99.64,Union Steel Corporation,40363,99.64,Union Steel Corporation (London),233085,99.64,Union Leather and Printing,44297,99.64,Unione di Banca Italian (Frankfurt),282647,99.64,Union National Bank,23190,99.63
"Unionex Co., Ltd.",13644,unionex,unionex,,,,,Union,13350,99.83,Finance Union,25969,99.83,Union,31302,99.83,Union Holdings,31307,99.83,Union Bank,40354,99.83,Union,51334,99.83,Union Group,58261,99.83,Union,68907,99.83,Union Bank,86827,99.83,Union,123832,99.83
Unipol,436,unipol,unipol,Unipol Preference,171079.0,Unipol PV (Non-NASDAQ OTC),243130.0,Unipolsai,90469,99.8,Unipolsai (Non-NASDAQ OTC),249602,99.8,Unipolsai (Frankfurt),275428,99.8,Unipolsai (Vienna Stock Exchange),275429,99.8,Unipol PV (Non-NASDAQ OTC),243130,99.8,Unipol PV (Berlin),292658,99.8,IPO,18929,99.67,IPO (Berlin),287224,99.67,Unipol Gruppo (XETRA),316424,99.63,Unipol Preference,171079,99.52
Unipol Banca S.p.A.,12228,unipol banca,unipol,Unipol Preference,171079.0,Unipol PV (Non-NASDAQ OTC),243130.0,Unipolsai,90469,99.67,Unipolsai (Non-NASDAQ OTC),249602,99.67,Unipolsai (Frankfurt),275428,99.67,Unipolsai (Vienna Stock Exchange),275429,99.67,Unipol PV (Non-NASDAQ OTC),243130,99.67,Unipol PV (Berlin),292658,99.67,Unipol Preference,171079,99.62,Unipol Gruppo (XETRA),316424,99.56,Unipol Gruppo Finanziari,90468,99.56,Unipol Gruppo (Non-NASDAQ OTC) Finanziario,240597,99.54
UNIQA Oesterreich Versicherungen AG,2873,uniqa oesterreich versicherungen,uniqa,Uniqa Osiguranje,86834.0,,,Uniqa Osiguranje,86834,99.5,Uniqa Insurance Group (BRN),225977,99.47,Uniqa Zivotno Osigura,96492,99.45,Uniqa Insu Gross AG,90470,99.42,Uniqa Insu Gross AG (Prague),214164,99.42,Uniqa Insu Gross AG (Frankfurt),275431,99.42,Uniqa Insu Gross AG (XETRA),275432,99.42,Uniqa PS,171083,99.35,Uniqa VZ,171084,99.35,Uniq,51339,99.22
UNIQA Real Estate Finanzierungs GmbH,2892,uniqa real estate finanzierungs gmbh,uniqa,Uniqa Osiguranje,86834.0,,,Uniqa Insurance Group (BRN),225977,99.43,Uniqa Osiguranje,86834,99.42,Uniqa Insu Gross AG,90470,99.42,Uniqa Insu Gross AG (Prague),214164,99.42,Uniqa Insu Gross AG (Frankfurt),275431,99.42,Uniqa Insu Gross AG (XETRA),275432,99.42,Uniqa Zivotno Osigura,96492,99.39,Uniqa PS,171083,99.32,Uniqa VZ,171084,99.32,Uniq,51339,99.2
UNITE (USAF) II PLC,9582,unite ii,unite,Unite Capital,13363.0,Unite Group (Non-NASDAQ OTC),249605.0,Unite Group,124640,99.77,Unite Group (Non-NASDAQ OTC),249605,99.77,Unite Group (Frankfurt),275433,99.77,Unite Group (XETRA),316429,99.77,United Wire Group,51381,99.74,United Inns,69041,99.74,United Rail,132458,99.74,United Fire Group,135215,99.74,United Lithium,86852,99.73,United Spirits,98156,99.73
UNITE JERSEY ISSUER LTD,12469,unite jersey issuer,unite,Unite Capital,13363.0,Unite Group (Non-NASDAQ OTC),249605.0,United Overseas Insurance,123871,99.68,United Overseas Insurance (Frankfurt),275439,99.68,United Overseas Insurance (XETRA),316436,99.68,United Leisure,58286,99.67,United Express,132456,99.67,United Bus SER,114657,99.67,United Energy System,210891,99.67,United Overseas Bank Limited,40380,99.65,United Overseas Finance,40381,99.65,United Overseas Bank (Thai),44317,99.65
