Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
LR REALKREDIT A/S,7900,lr realkredit a/s,lr,LR Crystal,36616.0,,,Elran Real Estate,25783,99.59,The Realreal,138513,99.55,The Realreal (Munich),266536,99.55,Lreal ETF,168845,99.54,Kilroy Realty,134490,99.53,Kilroy Realty,149537,99.53,Kilroy Realty (Frankfurt),264156,99.53,GLR Resources (Frankfurt),295000,99.53,Kilroy Realty (XETRA),306695,99.53,GLR Resources (XETRA),312222,99.53
LRP Landesbank Rheinland-Pfalz (Luxembourg Bra,15152,lrp landesbank rheinland pfalz (luxembourg bra,lrp,,,,,Bubblr,128514,79.39,Finablr (Non-NASDAQ OTC),245512,79.39,Finablr (Stuttgart),270199,79.39,SLR Investment,139118,79.32000000000001,SLR Investment (Frankfurt),266134,79.32000000000001,Sparebanken Flora-Bremanger,39459,66.82,Grande Asset Hotels and Property Foreign Board,230083,66.81,Elephant Loans and Mortgages,46841,66.78999999999999,Elephant Loans and (Berlin) Mortgages,300721,66.78999999999999,Lippo Land Development Foreign Board,173809,66.78999999999999
LS Cable Ltd,14306,ls cable,ls,LS,115894.0,LS Telcom (Non-NASDAQ OTC),237843.0,LST Capital,111356,99.63,Telscape International,57975,99.62,Telscape International (Berlin),303369,99.62,LS Fence,27944,99.62,LSI Card,27945,99.62,Elsag Bailey,25785,99.6,Lucasbols,94308,99.59,Lucasbols (Non-NASDAQ OTC),237847,99.59,Lucasbols (Berlin),272402,99.59,PBS Coals,11054,99.59
LS Finance (2017) Limited,25246,ls,ls,LS,115894.0,LS Telcom (Non-NASDAQ OTC),237843.0,LS,115894,100.0,LSK,19633,99.8,BLS,41479,99.8,BLS AG,41480,99.8,TLS,51114,99.8,SLS International,57555,99.8,LSB,60467,99.8,LSI,60469,99.8,TLS,68719,99.8,LSI,74438,99.8
LS Finance (2022) Limited,25260,ls,ls,LS,115894.0,LS Telcom (Non-NASDAQ OTC),237843.0,LS,115894,100.0,LSK,19633,99.8,BLS,41479,99.8,BLS AG,41480,99.8,TLS,51114,99.8,SLS International,57555,99.8,LSB,60467,99.8,LSI,60469,99.8,TLS,68719,99.8,LSI,74438,99.8
LS Finance (2025) Limited,25338,ls,ls,LS,115894.0,LS Telcom (Non-NASDAQ OTC),237843.0,LS,115894,100.0,LSK,19633,99.8,BLS,41479,99.8,BLS AG,41480,99.8,TLS,51114,99.8,SLS International,57555,99.8,LSB,60467,99.8,LSI,60469,99.8,TLS,68719,99.8,LSI,74438,99.8
"LS MTRON CO., LTD.",14303,ls mtron,ls,LS,115894.0,LS Telcom (Non-NASDAQ OTC),237843.0,Elstroj,34283,99.67,Else Nutrition Holdings,82757,99.64,Else Nutrition (Non-NASDAQ OTC) Holdings,245280,99.64,Else Nutrition (Frankfurt) Holdings,262829,99.64,Ahlstrom,14301,99.62,Celstone,45950,99.62,Ahlstrom (Frankfurt),276435,99.62,Ahlstrom (XETRA),309599,99.62,Talsu MR,22718,99.62,Talsu MR (Stuttgart),282262,99.62
LS Power Funding Corporation,21437,ls power funding corporation,ls,LS,115894.0,LS Telcom (Non-NASDAQ OTC),237843.0,Olsten Corporation,67053,99.7,Allsoft Corporation,24101,99.68,Celsion Corporation (Tel Aviv),221345,99.68,Telstra Corporation,152974,99.64,Telstra Corporation (Frankfurt),222941,99.64,Telstra Corporation (Stuttgart),223540,99.64,Telstra Corporation (New Zealand),228884,99.64,Atwood Minerals and Mining Corporation,70238,99.64,International Bills Finance Corporation,42545,99.62,Peloton Minerals Corporation,131256,99.61
LSD Bonds (2017) Limited,25387,lsd bonds,lsd,,,,,Hillsdown Holdings,47844,99.56,Hillsdown Holdings Sponsored ADR 1:4,206079,99.39,LS,115894,99.36,Hillsdale County National Bank Michigan,73391,99.28,Banque Nationale de Paris Paribas New York Harbor Ulsd ETC,139507,99.18,Daebongls,118066,79.76,D1 Oils (XETRA),311282,79.7,Bols (Brussels),215056,79.66,Di An Controls,71849,79.63000000000001,Dan Hotels,97539,79.62
LSEG Netherlands,16488,lseg netherlands,lseg,,,,,Colseguros,6669,99.46,SEG International,113461,99.32,Agricolseg,4877,99.31,LS,115894,99.22,EG,118501,99.22,Centerpulse,41613,85.66,Centerpulse (Non-NASDAQ OTC),235200,85.66,Centerpulse (Frankfurt),293865,85.66,Centerpulse (XETRA),310714,85.66,Pulse Group,49926,85.43
LSEGA FINANCING PLC,9960,lsega financing,lsega,,,,,Sega,29995,99.42,Sega (Frankfurt),297006,99.42,Sega (XETRA),315361,99.42,SEG International,113461,99.33,GA Holdings,100637,99.24,LS,115894,99.24,EG,118501,99.24,GA Holdings (Berlin),286512,99.24,Alsea (Non-NASDAQ OTC),243596,88.51,Alsea (Frankfurt),267725,88.51
LSF9 Balta Issuer S.A.,15325,lsf9 balta issuer,lsf9,,,,,LS,115894,99.21,F Investment Trust Group,125685,99.11,Palsoft Infosystems,103299,74.75,Elsoft Research,109328,74.75,ALS Formal Wear,62216,74.75,Elsflether Werft,17113,74.73,Elsflether Werft,166587,74.73,Telsoft Mobile Data Preferred 3,147734,74.71,Telsoft Mobile Data Preferred 2,161443,74.71,Virtualsoft Systems,105708,74.69
LXI REIT,9814,lxi reit,lxi,,,,,LX International,115899,99.4,LX Holdings,120725,99.4,X,13869,99.22,KLX,60377,79.56,KLX (WI),206983,79.56,KLX (Frankfurt),279837,79.56,ILX Group (Berlin),287057,79.56,Relx,21521,79.53,Belx,24664,79.53,Melx,28235,79.53
