Target Name,Target No.,Top Match Name,Top Match No.,Top Match Score,All Matched
Henderson Land MTN Limited,25244,Henderson,47780,90,"[('Henderson', 90), ('Land', 90), ('Agricultural Land Opportunity Fund MEL Invest REIT', 86), ('Canada Land Chess/Crest Depository Interest', 86), ('Elarg Agricultural Land Opportunity Fund', 86), ('Land and Mineral Exploration', 86), ('Battle MTN CDA Exchangeable', 86), ('Westbridge Land Developments', 86), ('Balmoral International Land (ESM)', 86), ('Elana Agricultural Land Opportunity Fund', 86)]"
Skysea International Capital Management,25245,National,222336,90,"[('National', 90), ('Management Trust', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National', 90), ('Tern', 90), ('National', 90), ('Managem', 90), ('Tern', 90)]"
LS Finance (2017) Limited,25246,INA,65640,90,"[('INA', 90), ('S&F Capital', 90), ('LS', 90), ('NC&', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('3A Finance', 86)]"
HLP Finance Limited,25247,LKP Finance,102290,91,"[('LKP Finance', 91), ('INA', 90), ('NC&', 90), ('Allco Finance Group', 86), ('Beneficial Finance', 86), ('China Finance Holding Company', 86), ('Ding Sheng XIN Finance', 86), ('Intermills (Finance)', 86), ('North Ryde Community Finance', 86), ('Palm Beach Finance', 86)]"
HOWES CAPITAL LIMITED,25248,W-W Capital,58547,86,"[('W-W Capital', 86), ('Sterling Shoes', 80), ('Jumping Jack Shoes', 80), ('Miller Shoes', 80), ('Incorporated Homes', 80), ('Liberty Shoes', 80), ('Sterling Shoes', 80), ('MS Shoes East', 76), ('Netshoes (Cayman)', 76), ('Netshoes (Cayman) (Frankfurt)', 76)]"
Magnesita Finance Ltd.,25249,Sita,22168,90,"[('Sita', 90), ('INA', 90), ('ESI', 90), ('Sit', 90), ('Mansi Finance', 87), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86)]"
CNPC General Capital Limited,25250,Genera,8175,90,"[('Genera', 90), ('CNP', 90), ('Gener', 90), ('General', 90), ('Nera', 90), ('General', 90), ('NPC', 90), ('General', 90), (""Comptoir General d'Affret"", 86), ('General Belge Argentina', 86)]"
PCCW Capital No. 4 Limited,25251,PCCW,97943,90,"[('PCCW', 90), ('Australian Masters Corporate Bond Fund Number 4', 86), ('Ganca Mexaniz-4', 86), ('Ixmbazasi DNQ 4', 86), ('ACM Middenstands East Opportunities No Par Value Class A (SICAV)', 86), ('Adig Investment Fondir Units No Par Value', 86), ('Aegon 2.4% Stock', 86), (""Alliance Atlantis Communications 'B' Non Voting Shares No Par Value"", 86), ('BIL Taiwan Premier No Par Value (SICAV)', 86), ('China Opportunities Fund Units No Par Value', 86)]"
Talent Yield Investments Limited,25252,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('ENT', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('NTS', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90), ('Alent', 90), ('Investment Trust Corporation', 90), ('Capital Investments', 90)]"
CNOOC Finance (2012) Limited,25253,INA,65640,90,"[('INA', 90), ('CNOOC', 90), ('China Finance Holding Company', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86), ('Compagnie Finance des Cardans SA', 86)]"
K. Wah International Financial Services Limite,25254,National,222336,90,"[('National', 90), ('Financial Trust Corporation', 90), ('National', 90), ('National', 90), ('Security Service', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('Financial Trust Corporation', 90), ('National', 90), ('Financial Trust Corporation', 90)]"
China Merchants Finance Company Limited,25255,Trust Company,4284,90,"[('Trust Company', 90), ('Merchant', 90), ('Allco Finance Group', 86), ('Bakixanov Company', 86), ('Beneficial Finance', 86), ('China Education', 86), ('China JXY Group', 86), ('China Magnesium Corporation', 86), ('China Waste', 86), ('Company On', 86)]"
FPT Finance Limited,25256,INA,65640,90,"[('INA', 90), ('FP', 90), ('NC&', 90), ('FPT Securities', 90), ('FPT Securities', 90), ('Fast Finance', 87), ('Allco Finance Group', 86), ('Beneficial Finance', 86), ('China Finance Holding Company', 86), ('Ding Sheng XIN Finance', 86)]"
FPC Finance Limited,25257,F C Finance,47050,91,"[('F C Finance', 91), ('INA', 90), ('FP', 90), ('NC&', 90), ('Ipdc Finance', 87), ('SDFC Finance', 87), ('TCFC Finance', 87), ('Allco Finance Group', 86), ('Beneficial Finance', 86), ('China Finance Holding Company', 86)]"
COSL Finance (BVI) Limited,25258,INA,65640,90,"[('INA', 90), ('L&F', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86)]"
Sun Hung Kai & Co. (BVI) Limited,25259,Sun,113944,90,"[('Sun', 90), ('Sun*', 90), (""Hunan China Sun Pharmaceutical Machinery 'A'"", 86), ('Sun (Alberta)', 86), ('Sun Gold Development International', 86), ('Sun Life Assurance Company of Canada', 86), ('Sun Metals', 86), ('Toronto Sun', 86), ('Terra Sun', 86), ('Kai Peng', 86)]"
LS Finance (2022) Limited,25260,INA,65640,90,"[('INA', 90), ('S&F Capital', 90), ('LS', 90), ('NC&', 90), ('China Finance Holding Company', 86), ('North Ryde Community Finance', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('3A Finance', 86)]"
RH International Finance Limited,25261,International Finance Corporation,60266,95,"[('International Finance Corporation', 95), ('Ion', 90), ('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('H&I', 90), ('ONA', 90), ('National Finance', 90), ('National', 90)]"
Franshion Investment Limited,25262,Investment Trust Corporation,48177,90,"[('Investment Trust Corporation', 90), ('ENT', 90), ('Ion', 90), ('Trust Invest', 90), ('Investment Trust Corporation', 90), ('Investment Trust Corporation', 90), ('Ans', 90), ('Investment Trust Corporation', 90), ('Ion', 90), ('INV', 90)]"
China Taiping Capital Limited,25263,IPI,79299,90,"[('IPI', 90), ('A&T', 90), ('Hi', 90), ('INA', 90), ('IPI', 90), ('China Taiping Insurance Holdings', 90), ('AI', 90), ('Ta', 90), ('China Taiping Insurance Holdings Unsponsored ADR 1:25', 90), ('China Taiping (HKSE Connect Equity) Insurance Holdings', 90)]"
Golden Assets International Finance Limited,25264,National,222336,90,"[('National', 90), ('Terna', 90), ('Inter', 90), ('National', 90), ('National Finance', 90), ('National', 90), ('Asset Capital', 90), ('Asset Capital', 90), ('International Finance Corporation', 90), ('National', 90)]"
COSCO Finance (2011) Limited,25265,INA,65640,90,"[('INA', 90), ('Cosco Capital', 90), ('China Finance Holding Company', 86), ('Minerva Finance and Investment', 86), ('Paramount Ventures and Finance A', 86), ('Petrobras Inernational Finance Company', 86), ('RCI Finance', 86), ('3A Finance', 86), ('Arab Finance Exchange Company', 86), ('Compagnie Finance des Cardans SA', 86)]"
FPMH Finance Limited,25266,INA,65640,90,"[('INA', 90), ('FP', 90), ('NC&', 90), ('PM', 90), ('PH Finances', 87), ('Allco Finance Group', 86), ('Beneficial Finance', 86), ('China Finance Holding Company', 86), ('Ding Sheng XIN Finance', 86), ('Intermills (Finance)', 86)]"
ESTATE SKY LIMITED,25267,Stat,30528,90,"[('Stat', 90), ('At Trust', 90), ('Sky', 90), ('Capital Estate', 90), ('SK Securities', 90), ('SK Securities', 90), ('Ta', 90), ('Aroma Real Estate', 86), ('Benchmark Real Estate IT', 86), ('Blue Sky Alternative Investment', 86)]"
Cheung Kong Bond Securities (03) Limited,25268,Cheung Capital,25062,90,"[('Cheung Capital', 90), ('Bond', 90), ('Australian Masters Corporate Bond Fund Number 2', 86), ('Australian Masters Corporate Bond Fund Number 3', 86), ('Australian Masters Corporate Bond Fund Number 4', 86), ('Australian Masters Corporate Bond Fund Number 5', 86), ('Australian Master Corporation Bond FND NO4 Limited', 86), ('Australian Masters Corporate Bond Fund Number 1', 86), ('Boeblingen Investment Hong Kong and China', 86), ('Gregem Bond US Dollar Rise Cap', 86)]"
Caifu Holdings Limited,25269,Cai Capital Corporation,5965,90,"[('Cai Capital Corporation', 90), ('Holdings', 90), ('Holdings', 90), ('CA', 90), ('LDI Corporation', 90), ('Holdings', 90), ('AI', 90), ('Holdings', 90), ('Corporation Holding', 90), ('Holdings', 90)]"
