Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
"Banco BAC San Jose, S.A.",7356,bac san jose,bac,BAC Majestic,14960.0,BAC Majestic (Non-NASDAQ OTC),241228.0,BAC NA JSC,45191,99.73,Tobacco Vranje,40062,99.62,Backa Bilje,32616,99.61,Abacan Resource (Berlin),299302,99.59,BAC Kan Mineral,125096,99.59,BAC Majestic,14960,99.58,BAC Majestic,165048,99.58,BAC Majestic (Non-NASDAQ OTC),241228,99.58,BAC Majestic (Stuttgart),283226,99.58,Abaco Casa de Bolsa,23879,99.58
"Banco Banif, S.A.",8096,banif,banif,Banif,15024.0,,,Banif,15024,100.0,Banif (Berlin),284604,100.0,Banif B,177532,99.83,ANI,125024,99.75,NIF (Berlin),302288,99.75,Banif-SGPS,165100,99.67,NI Holdings,137627,99.57000000000001,NI Holdings (Frankfurt),264980,99.57000000000001,F Investment Trust Group,125685,99.33,Banif 'R' Bonus Rights 16/06/08,298207,99.28
Banco Banorte S.A,4114,banorte,banorte,Banorte,679.0,Grupo Financiero Banorte 'O' (Non-NASDAQ OTC),245982.0,Banorte,679,100.0,Banorte B,173000,99.88,Banco Norte,32884,99.83,GPO Finance Banorte,106184,99.78,GPO Finance Banorte (BRN),227755,99.78,Banorte On 1000,680,99.64,RTE,67852,99.6,Ort (Non-NASDAQ OTC),238861,99.6,Grupo Financiero Banorte (Madrid),270789,99.45,RT Group,50230,99.44
Banco BNP Paribas Brasil S.A.,4135,bnp paribas brasil,bnp,,,,,BNPP LC Eurpab ETF,162503,99.44,BNPP Easy Sxep 600 Banks Ucits ETF Class,165370,99.41,BNPP Easy Sxep 600 (Berlin) Banks Ucits ETF Class,290711,99.41,BNPP Easy HY Sri Fossil Free Ucits ETF di,162482,99.41,BNPP Easy HY Sri (Milan) Fossil Free Ucits ETF di,255327,99.41,BNPP Easy HY Sri (XETRA) Fossil Free Ucits ETF di,255329,99.41,BNPP Easy Bond Sri Fossil Free 1-3Y ETF D,162461,99.41,BNPP Easy Bond Sri Fossil Free 3-5Y ETF D,162462,99.41,BNPP Easy Bond Sri (Milan) Fossil Free 1-3Y ETF D,255287,99.41,BNPP Easy Bond Sri (Milan) Fossil Free 3-5Y ETF D,255288,99.41
Banco Bocom BBM S.A.,4120,bocom bbm,bocom,Bocom Schroderszhixuanxing,91627.0,Canadian Imperial Bocom Non (Non-NASDAQ OTC) Cumulative RSE Preference A Series 43,250175.0,Bocom International Holdings Company Limited,24782,99.71,Bocom International Holdings Company,99223,99.71,Bocom International (HKSE Connect Equity) Holdings Company,216947,99.71,Bocom International (SZS) Holdings Company,216948,99.71,Bocom International (Frankfurt) Holdings Company,268546,99.71,Abocom Systems,116457,99.61,Robocom Systems International (Berlin),302873,99.58,BOC Group,45503,99.5,BOC Group (Tokyo),173050,99.5,BOC Group (VIRT-X),231708,99.5
BANCO BONSUCESSO CONSIGNADO S/A,4375,bonsucesso consignado s/a,bonsucesso,,,,,Esso AG,17260,99.28,Esso,88584,99.28,Esso (Non-NASDAQ OTC),236221,99.28,Esso (Frankfurt),269999,99.28,Esso (XETRA),311778,99.28,CES International,53090,99.21,Company On,1218,99.15,NS Group,66949,99.15,UC,77822,99.15,CE Holdings,108530,99.15
BANCO CENTROAMERICANO DE INTEGRACION ECONOMICA,7355,centroamericano de integracion economica,centroamericano,,,,,American Bank Holdings,52179,99.33,American Security,62447,99.33,Security American Finance,68037,99.33,American Group,69889,99.33,American Holdings,69937,99.33,American Group,91133,99.33,American International Holdings,128041,99.33,American International Group,133035,99.33,American International Group (Mexico),216732,99.33,American International Group (Tokyo),221043,99.33
Banco Centroamericano de Integracion Economica,10664,centroamericano de integracion economica,centroamericano,,,,,American Bank Holdings,52179,99.33,American Security,62447,99.33,Security American Finance,68037,99.33,American Group,69889,99.33,American Holdings,69937,99.33,American Group,91133,99.33,American International Holdings,128041,99.33,American International Group,133035,99.33,American International Group (Mexico),216732,99.33,American International Group (Tokyo),221043,99.33
Banco Cetelem Argentina S.A.,2797,cetelem argentina,cetelem,Cetelem,15810.0,,,Cetelem,15810,99.58,Tele Group,132203,99.38,CET (ex-IGF),15808,99.3,CET,33233,99.3,CE Holdings,108530,99.21,El Company,109292,99.21,El Company,227555,99.21,T Bank,22692,99.11,C Holdings,24873,99.11,Net Element,56262,85.78
Banco Cidade SA,4172,cidade,cidade,Anhembi Turismo Eventos Cidade Sao Paulo,150480.0,,,ADE,69625,99.67,ADE (Frankfurt),292962,99.67,ADE (XETRA),304264,99.67,Da Securities,25386,99.5,CI Group,46079,99.5,Da Group,46473,99.5,CI Company SA,108653,99.5,CI Holdings,108655,99.5,ID Holdings,110369,99.5,CI Group,117805,99.5
Banco Citibank S.A.,4094,citibank,citibank,Citibank Mexico B,25173.0,,,Citibank Mexico SA,173141,99.7,Citibank Mexico B,25173,99.64,Citibank Portugal B,33383,99.59,Citibank Portugal R,177949,99.59,Banco Citibank de Honduras SA,45232,99.57000000000001,CIT,15964,99.55,ITI,65830,99.55,ITI,97755,99.55,CIT Group,194081,99.55,CIT Group,203975,99.55
