Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Sf Holding Investment Limited,7101,sf holding,sf,,,,,SFSB Holding,76799,99.91,SFW Holding Corporation,68095,99.61,SFE Technology,68090,99.58,SFP Technology Holdings,113533,99.58,Sflim,3816,99.53,Sfinx,12120,99.53,Holosfind,18470,99.53,IF Bosfin,140428,99.53,USF and G,69012,99.53,SFX Broadcasting 'A',76801,99.53
SFIL SA,8565,sfil,sfil,,,,,SFI Group,50458,99.86,F Investment Trust Group,125685,99.4,Wesfi,4519,85.81,ILG,60192,79.77000000000001,ILA,126066,79.77000000000001,ILG (Berlin),287052,79.77000000000001,ILH Group (Berlin),287053,79.77000000000001,ILX Group (Berlin),287057,79.77000000000001,Safilo Group,95422,75.05,Safilo,170167,75.05
SFJ CAPITAL LIMITED,14887,sfj capital,sfj,,,,,J Trust,110632,99.17,J-Group Holdings,110634,99.17,J-Holdings,110635,99.17,F Investment Trust Group,125685,99.17,J Trust (Stuttgart),271481,99.17,OSF,10873,79.49000000000001,OSF Inc,10874,79.49000000000001,BSF,15506,79.49000000000001,CSF Group,46442,79.49000000000001,OSF,67115,79.49000000000001
SFO VTB INVESTITSIONNYE PRODUKTY OOO,17295,sfo vtb investitsionnye produkty ooo,sfo,,,,,Wellsford Residential Property Trust,69277,99.45,Transforma Acquisition Group Units,201290,99.44,Transforma Acquisition Group Warrants,201291,99.42,Svensk Fastighetsfond,43946,99.39,Gosforth Industl,47481,99.38,Transforma Acquisition Group,61609,99.38,Smallcap Danmark Investeringsforening,12341,99.38,Koncar Distributivni Specijalni Transformatori,94090,99.37,Buffelsfontein Gold Mines,33006,99.36,Success Transformer Corporation,113921,99.36
SG Australia Limited,3303,sg australia,sg,SG,122604.0,SG Holdings (Non-NASDAQ OTC),248695.0,Esgii Gutal,25857,99.61,OSG America,60878,99.61,SGF Capital,122611,99.61,OSG America (Frankfurt),280857,99.61,OSG America (XETRA),307622,99.61,Esgen Acquisition A,136486,99.58,ESG Capital 1,82879,99.56,PSG KST,116052,99.53,SGX Pharmaceuticals,76803,99.52,JSG Leasing,101794,99.52
SG Capital Trust III,21838,sg capital iii,sg,SG,122604.0,SG Holdings (Non-NASDAQ OTC),248695.0,ESG Capital 1,82879,99.81,SGF Capital,122611,99.8,PSG Noble Capital,146721,99.65,SGF Capital ORS NVDR,176401,99.65,SGF Capital Foreign Board,230482,99.62,Blackrock ESG Capital Allocation Trust,133827,99.52,ESG Global Impact Capital,82880,99.51,ESG Global Impact (Non-NASDAQ OTC) Capital,245377,99.51,ESG Global Impact (Frankfurt) Capital,262945,99.51,PSG Financial Services,180358,99.5
SG Frankfurt Mainzer Landstrasse GmbH,7833,sg frankfurt mainzer landstrasse gmbh,sg,SG,122604.0,SG Holdings (Non-NASDAQ OTC),248695.0,CSG Smart Science and Technology 'A',88457,99.47,CSG Smart Science and Technology 'A' (SEC),212266,99.47,Sonae Industria SGPS,22372,99.46,Sonae Industria SGPS,170520,99.46,Sonae Industria (Frankfurt) SGPS,281953,99.46,Sonae Industria (XETRA) SGPS,315659,99.46,Sgerstr and Svensson 'B' (Berlin),303019,99.46,SG Natural Gas Collateralized ETC,141414,99.46,Esgen Acquisition Corporation Class B,195413,99.46,SGKZ Ultra T-Bond Futures Inverse (H) ETF,176425,99.46
SG Hamburg Holsten Quartiere 14 UG (haftungsbe,7834,sg hamburg holsten quartiere 14 ug (haftungsbe,sg,SG,122604.0,SG Holdings (Non-NASDAQ OTC),248695.0,SG Exchange-Traded Note VIX Future,141408,99.45,SGKZ Target Date 2040 Active ETF,176422,99.44,SGL Carbon Sponsored ADR 1 ADR = 1 Share,209642,99.44,Lyxor SG European Quality (Stuttgart) Income NTR Ucits ETF-DIS,258698,99.44,SGAM Alternative Fund - Global Fund Class A See 27043U,22060,99.44,SG Natural Gas Collateralized ETC,141414,99.43,Amberwave Invest USA JSG Fund,184176,99.43,Lyxor SG European Quality (London) Income NTR Ucits ETF - Dist,233601,99.43,Lyxor SG European Quality (London) Income NTR Ucits ETF - Dist,292016,99.43,SG Issuer O End ZT 18 (18 / UNL) SGI Euro Exchange-Traded Note,147239,99.43
SG Muenchen Schwabing Investitionsgesellschaft,7779,sg muenchen schwabing investitionsgesellschaft,sg,SG,122604.0,SG Holdings (Non-NASDAQ OTC),248695.0,Baumaterialien-Handelsgesellschaft,15089,99.55,Brain Abwicklungsgesellschaft,15440,99.53,Brain Abwicklungsgesellschaft (XETRA),15441,99.53,Erotik Abwicklungsgesellschaft,92588,99.53,BTT Abwicklungsgesellschaft,15511,99.52,BTT Abwicklungsgesellschaft (XETRA),15512,99.52,SGKZ MSCI China All Shares Batteries ETF (Synth),176417,99.47,Abwicklungsgesellschaft Biogas I,14114,99.46,Abwicklungsgesellschaft Biogas I (XETRA),14115,99.46,Trueshares ESG Active Opportunities ETF,191428,99.45
SG Option Europe,8420,sg option europe,sg,SG,122604.0,SG Holdings (Non-NASDAQ OTC),248695.0,PSG Corporation ORS No,176103,99.63,USG People,23270,99.62,USG People (Non-NASDAQ OTC),240647,99.62,USG People (Frankfurt),282705,99.62,USG People (XETRA),316479,99.62,PSG Corporation,116050,99.58,ASG Corporation,125063,99.58,SGI BTPL5 European ETC,163868,99.58,SGI BTPS5 European ETC,163869,99.58,SGI GOL1S European ETC,163871,99.58
SG Preferred Capital II,22174,sg preferred capital ii,sg,SG,122604.0,SG Holdings (Non-NASDAQ OTC),248695.0,SGF Capital,122611,99.65,ESG Capital 1,82879,99.61,PSG Noble Capital,146721,99.6,SGF Capital ORS NVDR,176401,99.56,SGF Capital Foreign Board,230482,99.54,Ausgold Deferred,150565,99.51,SGW Holdings Series B Preferred 12.5%,147278,99.51,SG-Holding Preference,147274,99.5,SG-Holding Preference (XETRA),147275,99.5,ESG Global Impact Capital,82880,99.5
