Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
SISAL PAY S.P.A.,12368,sisal pay,sisal,,,,,ISA International,48211,99.5,SIS,68181,99.5,SIS,98056,99.5,SIS International Holdings,104610,99.5,ISA,119890,99.5,ISA,159100,99.5,SIS International Holdings (Non-NASDAQ OTC),239841,99.5,SIS Group (Stuttgart),281867,99.5,SIS International Holdings (Stuttgart),289302,99.5,SI International,76840,99.36
Sistema Shyam TeleServices Limited,11521,sistema shyam teleservices,sistema,Sistema,30303.0,Sistema PJSFC GDR (Non-NASDAQ OTC),250696.0,Sistemas Financieros,22167,99.57000000000001,OLI Sistemas Sanitarios,20730,99.57000000000001,Sistema Axis SA de Convertible,30304,99.57000000000001,Sistema-Hals JSC (XETRA) GDR (Regs) (WI),317580,99.57000000000001,Sistema JSFC,116173,99.53,Sistema JSFC GDR (Pet),254129,99.52,Sistema JSFC GDR (XETRA),292395,99.52,Sistema PJSFC GDR,190767,99.51,Sistema PJSFC GDR (BRN),226719,99.51,Sistema PJSFC GDR (Non-NASDAQ OTC),250696,99.51
"SITKA HOLDINGS, LLC",15051,sitka,sitka,Sitka Gold,86175.0,Sitka Gold (Non-NASDAQ OTC),248839.0,Sit,95957,99.75,Sitka Gold,86175,99.67,Sitka Gold (Non-NASDAQ OTC),248839,99.67,Sitka Gold (Frankfurt),266110,99.67,IT,27121,99.57000000000001,IT Group,55439,99.57000000000001,IT Group Holdings,55440,99.57000000000001,SI International,76840,99.57000000000001,TK Group (Holdings),105296,99.57000000000001,SI Holdings,113637,99.57000000000001
"SK Advanced Co.,Ltd.",14438,sk advanced co.ltd.,sk,SK,115281.0,SK Telecom (Non-NASDAQ OTC),239846.0,BSK and Technology,52837,99.54,SK Broadband,39272,99.52,Skane-Mollan,122809,99.52,Skyline Gold (XETRA),315599,99.52,Skala-Coop T,222785,99.52,Skala-Coop T (Frankfurt),297113,99.52,Skagen Credit,12292,99.5,Sky and Space Company,3883,99.5,Skala-Coop T1,170454,99.5,Sky and Space (Non-NASDAQ OTC) Company,239851,99.5
"SK BATTERY AMERICA, INC.",25032,sk battery america,sk,SK,115281.0,SK Telecom (Non-NASDAQ OTC),239846.0,SK Materials,39276,99.6,SKI Bjelasica,22179,99.58,Askari Commercial Bank,172915,99.57000000000001,SK Biopharmaceuticals,116175,99.56,Esskay Pharmaceuticals,25868,99.55,Skinbiotherapeutics,126988,99.54,Skinbiotherapeutics (Frankfurt),274547,99.54,Iskra Avtoelektrika,18953,99.54,Aska Pharmaceutical Holdings,108007,99.54,Sklarny Kavalier,12298,99.53
"SK Incheon Petrochem Co.,Ltd",14415,sk incheon petrochem co.ltd,sk,SK,115281.0,SK Telecom (Non-NASDAQ OTC),239846.0,Skye Petroleum,131897,99.54,SK Innovation Preferred,176501,99.52,SK IE Technology,116179,99.51,Skiens Aktiemolle,39285,99.5,Sky Petroleum,131893,99.5,Sky Petroleum (Stuttgart),281882,99.5,Sky Petroleum (XETRA),308327,99.5,Waskita Beton Precast,105804,99.5,SK Networks Preferred,176502,99.5,Nisko Projects,28847,99.49
"SK LUBRICANTS CO., LTD.",14339,sk lubricants,sk,SK,115281.0,SK Telecom (Non-NASDAQ OTC),239846.0,SK Reits,116181,99.67,SK Communications,39273,99.6,Sky ICT,122817,99.6,SK Electronics,113691,99.59,Asken Investment Warrants,177403,99.59,CSK Communications,25353,99.58,SKC Solmics,39282,99.58,Skins,57542,99.56,Skins (Frankfurt),281874,99.56,Skins (XETRA),308323,99.56
SK MAGIC Inc,14528,sk magic,sk,SK,115281.0,SK Telecom (Non-NASDAQ OTC),239846.0,SK MIR,43790,99.71,Sky ICT,122817,99.67,SKC Solmics,39282,99.63,Sky Mobi Limited,12305,99.62,SKF A,176505,99.62,SKF A,180809,99.62,SKF A (Frankfurt),259373,99.62,Skip Plastic,30322,99.6,SK Materials,39276,99.6,SK Chemicals,116177,99.6
"SK Plasma Co., Ltd",14602,sk plasma,sk,SK,115281.0,SK Telecom (Non-NASDAQ OTC),239846.0,Skip Plastic,30322,99.67,SK Gas,116178,99.67,SKI Bjelasica,22179,99.64,Skyepharma,50565,99.63,Skyepharma (Non-NASDAQ OTC),239854,99.63,Skyepharma (Frankfurt),281885,99.63,Skyepharma (XETRA),315597,99.63,Skanska AB (Publ),180803,99.62,Skanska AB (Publ),180804,99.62,SC Plynarenska,11990,99.61
"SK Shipping Co., Ltd.",14228,sk shipping,sk,SK,115281.0,SK Telecom (Non-NASDAQ OTC),239846.0,Primorsky Shipping (New Europe),296618,99.76,Tordenskjold Shipping,40104,99.69,Novorossiysk Shipping,189463,99.69,Murmansk Sea Shipping,137537,99.69,Murmansk Sea Shipping,207912,99.69,Primorsky Sea Shipping,38353,99.67,Sky High,50564,99.63,Sky High (Frankfurt),281880,99.63,Sky High (XETRA),315591,99.63,Eskay Mining,82882,99.61
