Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Henson International Finance Ltd,10375,henson,henson,,,,,Company On,1218,99.5,NS Group,66949,99.5,NS,121444,99.5,NS Group (Berlin),302348,99.5,O-Bank,115989,99.29,Stephensons Rental Services Income Fund,12583,99.27,Ramco-Gershenson Properties Preferred B,199777,99.27,Ramco-Gershenson (XETRA) Properties Trust Share Ben Interest,308025,99.23,Ramco-Gershenson Properties Trust 7.95% Preferred Convertible Series C,199778,99.17,Song,12411,85.74
ITT HOLDINGS LLC,24157,itt,itt,ITT,134453.0,,,ITT,134453,100.0,ITT,197138,100.0,ITT (Tokyo),222013,100.0,ITT (AMS),237409,100.0,ITT (Pet),251716,100.0,ITT (Frankfurt),264041,100.0,ITT (XETRA),264042,100.0,ITT (Paris-SBF),287263,100.0,Hitt (Berlin),286898,99.86,IT,27121,99.8
JCB FINANCE S.A.S.,8617,jcb,jcb,,,,,JC,42605,99.8,JC (Stuttgart),295521,99.8,Jcbnext,110707,99.6,C Holdings,24873,99.5,J Trust,110632,99.5,J-Group Holdings,110634,99.5,J-Holdings,110635,99.5,J Trust (Stuttgart),271481,99.5,Penney JC (Mexico),222502,79.53,Penney JC (XETRA),307739,79.53
MPH ACQUISITION HOLDINGS LLC,23848,mph acquisition,mph,MPH Ventures (XETRA),313784.0,,,TKK Symphony Acquisition Units,210518,99.67,Triumph Communications,58175,99.59,Symphony Communication,123171,99.59,Symphony Communication (Stuttgart),282212,99.59,Mphasis,97887,99.55,Mphasis (National India),222315,99.55,Amphion Innovations,44887,99.53,Amphion Innovations (Berlin),284237,99.53,Amphion Innovations (XETRA),309764,99.53,MPHB Capital,111887,99.52
NB FINANCE LTD.,14971,nb,nb,NB Split,10394.0,,,NBK Bank,37368,99.8,Group NBT,47559,99.8,MNB,56083,99.8,NBI,56242,99.8,CNB Holdings,71271,99.8,NBC Bank,79593,99.8,NBL,84882,99.8,DNB Bank,106137,99.8,NBS Bank,112049,99.8,HNB Finance,119459,99.8
PT Bank Commonwealth,10847,pt commonwealth,pt,,,,,Optique Commerciale,20781,99.59,Opta Minerals,10830,99.57000000000001,Optimi Health,85153,99.57000000000001,Opta Minerals (Non-NASDAQ OTC),238823,99.57000000000001,Optimi Health (Non-NASDAQ OTC),247781,99.57000000000001,Optimi Health (Frankfurt),265182,99.57000000000001,RPT Realty,134960,99.56,RPT Realty (Frankfurt),265865,99.56,Optonet,37764,99.55,PTM Com,21361,99.55
RAK CAPITAL,14817,rak capital,rak,RAK Petroleum,113021.0,,,Rako Capital,76342,99.96000000000001,Toprak Kagit,44165,99.61,Trak Auto,77676,99.6,Rakhat,113023,99.59,Prakit Holdings,121857,99.59,Rentrak Japan,29646,99.58,Perak Transit,112704,99.58,RAK Petroleum,113021,99.58,Trakcja Prkii,114474,99.58,RAK Petroleum (Stockholm),228516,99.58
BANCA ALETTI & C SPA,12220,banca aletti & c spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Carige Spa,165075,99.67,Banca Cremi ACP,172968,99.63,Banca Albina,32652,99.62,Bancal Tri-State,62812,99.61,Banca Carige RSP,162411,99.61,Banca Italease,14990,99.59,Banca Agricola,32651,99.59,Banca Macerata,91365,99.59,Banca Italease (Stuttgart),276968,99.59,Banca Italease (XETRA),310143,99.59
"RWT HOLDINGS, INC",24050,rwt,rwt,,,,,SRWT,22464,99.86,T Bank,22692,99.5,CLRWT Seafoods Income Fund,157333,99.21,Griffin FDS Inc GRWTH and Incm B,205811,99.19,Ishrs MSCI EM CNSMR GRWTH US Dollar (ACC) ETF,233525,99.14,iShares Euro Total MRKT GRWTH LRG Ucits ETF European,181901,99.11,iShares Euro Total MRKT (AMS) GRWTH LRG Ucits ETF European,257050,99.11,iShares Euro Total MRKT (XETRA) GRWTH LRG Ucits ETF European,257051,99.11,TRW,68842,79.87,NRW Holdings,85064,79.87
SB Capital S.A.,15167,sb capital,sb,SB Technology,113398.0,SB Technology (Non-NASDAQ OTC),248608.0,SBD Capital,86016,99.95,SBD Capital (Non-NASDAQ OTC),248609,99.95,SBD Capital (Frankfurt),265942,99.95,Crosby Capital (XETRA),311222,99.83,Brisbane Capital,156709,99.77,Douglasbay Capital,46669,99.71,MSB Global Capital,130816,99.71,SBI Capital Trust Preferred,147079,99.65,SB Financial Group,138172,99.64,SB Financial Group (Frankfurt),265940,99.64
TD Capital Trust,4979,td capital,td,TD Progres,4143.0,,,MTD Capital,28502,99.95,TD Split,161401,99.67,TDB Split 'A',86518,99.61,TDB Split 'A' (Non-NASDAQ OTC),249224,99.61,TDS Capital I 8.5% 2037,147688,99.61,Nxtdigital,103122,99.6,Dotdigital Group,125579,99.6,Dotdigital Group (Non-NASDAQ OTC),245137,99.6,Dotdigital Group (Frankfurt),269656,99.6,Dotdigital Group (Frankfurt),278234,99.6
