Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
ATF Netherlands B.V.,16423,atf netherlands b.v.,atf,ATF Bank,14817.0,,,Vasta Platform Limited Class B,201668,99.48,Platfields,38129,99.47,Glatfelter,136748,99.47,Glatfelter (Berlin),263391,99.47,Platfields (Berlin),288610,99.47,Glatfelter (XETRA),306111,99.47,Platfields (XETRA),314732,99.47,Hatfield Estates,47719,99.44,Arco Platform Limited Class B,192970,99.44,Multi Platform Integration,56079,99.43
Autopista Concesionaria Astur-Leonesa S.A.,8012,autopista concesionaria astur leonesa,autopista,Autopista-Vasco,24463.0,,,Autopista Los Libertadores SA,5382,99.57000000000001,Autopistas del Sol,81475,99.51,Autopistas del Sol (Non-NASDAQ OTC),243926,99.51,Autopista-Vasco,24463,99.5,Society Conces Autopista Interportuaria SA,12373,99.47,Auto Group,447,99.2,Ista Investment,145278,99.2,IST Group,35820,99.15,STA Group,43876,99.15,Top,86659,99.15
"AUTOPISTA DEL GUADALMEDINA, CONCESIONARIA ESPA",8164,autopista del guadalmedina concesionaria espa,autopista,Autopista-Vasco,24463.0,,,Autopista Los Libertadores SA,5382,99.54,Autopistas del Sol,81475,99.51,Autopistas del Sol (Non-NASDAQ OTC),243926,99.51,Autopista-Vasco,24463,99.43,Society Conces Autopista Interportuaria SA,12373,99.43,Auto Group,447,99.16,Ista Investment,145278,99.16,IST Group,35820,99.12,STA Group,43876,99.12,Top,86659,99.12
Autopista Fernao Dias S.A.,4319,autopista fernao dias,autopista,Autopista-Vasco,24463.0,,,Autopista-Vasco,24463,99.67,Autopistas del Sol,81475,99.67,Autopistas del Sol (Non-NASDAQ OTC),243926,99.67,Autopista Los Libertadores SA,5382,99.64,Society Conces Autopista Interportuaria SA,12373,99.5,Auto Group,447,99.32,Ista Investment,145278,99.32,IST Group,35820,99.25,STA Group,43876,99.25,Top,86659,99.25
Autopista Litoral Sul S.A.,4321,autopista litoral sul,autopista,Autopista-Vasco,24463.0,,,Autopistas del Sol,81475,99.72,Autopistas del Sol (Non-NASDAQ OTC),243926,99.72,Autopista Los Libertadores SA,5382,99.68,Autopista-Vasco,24463,99.67,Society Conces Autopista Interportuaria SA,12373,99.5,Auto Group,447,99.32,Ista Investment,145278,99.32,IST Group,35820,99.25,STA Group,43876,99.25,Top,86659,99.25
Autopista Planalto Sul S.A.,4320,autopista planalto sul,autopista,Autopista-Vasco,24463.0,,,Autopistas del Sol,81475,99.7,Autopistas del Sol (Non-NASDAQ OTC),243926,99.7,Autopista-Vasco,24463,99.65,Autopista Los Libertadores SA,5382,99.62,Society Conces Autopista Interportuaria SA,12373,99.46,Auto Group,447,99.31,Ista Investment,145278,99.31,IST Group,35820,99.24,STA Group,43876,99.24,Top,86659,99.24
Autopista Regis Bittencourt S.A.,4318,autopista regis bittencourt,autopista,Autopista-Vasco,24463.0,,,Autopista-Vasco,24463,99.62,Autopista Los Libertadores SA,5382,99.6,Autopistas del Sol,81475,99.58,Autopistas del Sol (Non-NASDAQ OTC),243926,99.58,Society Conces Autopista Interportuaria SA,12373,99.48,Auto Group,447,99.26,Ista Investment,145278,99.26,IST Group,35820,99.2,STA Group,43876,99.2,Top,86659,99.2
"Autopista Tenango-Ixtapan de la Sal, S.A. de C",15657,autopista tenango ixtapan de la sal de c,autopista,Autopista-Vasco,24463.0,,,Autopista Los Libertadores SA,5382,99.55,Autopistas del Sol,81475,99.55,Autopistas del Sol (Non-NASDAQ OTC),243926,99.55,Autopista-Vasco,24463,99.47,Society Conces Autopista Interportuaria SA,12373,99.41,Auto Group,447,99.18,Ista Investment,145278,99.18,IST Group,35820,99.14,STA Group,43876,99.14,Top,86659,99.14
"Autopistas Del Atlantico, C.E.S.A",8002,autopistas del atlantico c.e.s.a,autopistas,Autopistas del Sol,81475.0,Autopistas del Sol (Non-NASDAQ OTC),243926.0,Autopistas del Sol,81475,99.64,Autopistas del Sol (Non-NASDAQ OTC),243926,99.64,Auto Group,447,99.22,Stas,39565,99.22,Ista Investment,145278,99.22,IST Group,35820,99.17,STA Group,43876,99.17,Top,86659,99.17,IST Limited,101603,99.17,TAS (XETRA),315984,99.17
AXA Equitable Life Insurance Company,21303,axa equitable life insurance,axa,AXA,87376.0,AXA (Non-NASDAQ OTC),243958.0,AXA Midi Assurances,14922,99.6,AXA Courtage Vie Limited Data Dead,14919,99.52,AXA Versicherung Preference (XETRA),165024,99.51,AXA Versicherung Preference,165025,99.51,AXA Asia Pacific Holdings,483,99.5,AXA Asia Pacific Holdings,227194,99.5,AXA Asia Pacific Holdings (Frankfurt),276932,99.5,AXA Asia Pacific (XETRA) Holdings,310096,99.5,AXA Financial,62778,99.49,AXA Financial (Berlin),299736,99.49
