Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
KARTA II PLC,9500,karta ii,karta,,,,,Nkarta,134721,99.71,Skartanyab,95964,99.56,Art,24322,99.55,Art,32382,99.55,Art,45018,99.55,Art Group Holdings,98697,99.55,Art,125058,99.55,Art International,193019,99.55,Art (Munich),284352,99.55,Jakarta International Hotels (Non-NASDAQ OTC),237433,99.55
Kazakhstan Temir Zholy Finance B.V.,16243,kazakhstan temir zholy b.v.,kazakhstan,Kazakhstan Potash,2414.0,,,Kazakhstan Potash,2414,99.59,Kazakhstan Kagazy GDR (Registered Share),145395,99.58,Kazakhstan Kagazy (Frankfurt) GDR (Registered Share),279766,99.58,Kazakhstan Kagazy (XETRA) GDR (Registered Share),313061,99.58,Kazakhstanskaya Fondovaya Birzha ao,110896,99.52,Kazakhstan Kagazy Preference,173729,99.51,Petrokazakhstan (London),232645,99.48,Petrokazakhstan 'A',11149,99.48,Petrokazakhstan 'A' (New York),239021,99.48,Eximbank Kazakhstan Preferred,173338,99.46
KazMunaiGaz Finance Sub B.V.,16272,kazmunaigaz sub b.v.,kazmunaigaz,,,,,Kaz Group,2413,99.26,AIG Finance (Thailand),41135,99.26,UNA,68890,99.26,Gaz,118981,99.26,Kaz Group (Berlin),301707,99.26,IG Group,48013,99.18,GA Holdings,100637,99.18,AI,107553,99.18,AI Holdings,107555,99.18,IG Group Holdings,124602,99.18
KazTransGaz Aimak Joint Stock Company,15068,kaztransgaz aimak joint stock,kaztransgaz,,,,,Trans International Bank,40147,99.29,Kaz Group,2413,99.19,Ans,44917,99.19,Ans Group,44918,99.19,Gaz,118981,99.19,SGA,122607,99.19,Kaz Group (Berlin),301707,99.19,NS Group,66949,99.13,GA Holdings,100637,99.13,SG Group Holdings,104305,99.13
KB GLOBEKS ZAO,17230,kb globeks zao,kb,KB,27481.0,Saint Galler KB (Non-NASDAQ OTC),239987.0,KBC Global,101930,99.67,KB Kedr Zao,19167,99.64,KBC Groep NV (D),168551,99.54,OKB Immobilien Jakov,137704,99.53,SKB Banka,39281,99.52,SKB Banka,95965,99.52,Bank KB Bukopin,97334,99.5,KBC Groupe (Non-NASDAQ OTC),246652,99.5,Bank KB Bukopin (Stuttgart),268247,99.5,KBC Groupe (Frankfurt),271656,99.5
"KB Kookmin Card Co., Ltd.",14373,kb kookmin card,kb,KB,27481.0,Saint Galler KB (Non-NASDAQ OTC),239987.0,KBI Dongkook IND,120144,99.65,Bank KB Bukopin,97334,99.56,Bank KB Bukopin (Stuttgart),268247,99.56,KB Home Income Prides,197298,99.56,PKB Korporacija,38107,99.53,PKB Korporacija Beograd,38108,99.53,KBC Corporation 'A',89344,99.53,BKB Ordinary Shares,117342,99.53,KBC Corporation 'A' (SSE Connect Equities),213083,99.53,RKB Mainichi Holdings,113151,99.52
"KB Savings Bank Co.,Ltd.",14622,kb savings co.ltd.,kb,KB,27481.0,Saint Galler KB (Non-NASDAQ OTC),239987.0,AKB Avangard,115323,99.53,KB Kbstar Holding Company ETF,179273,99.51,KB Kbstar FN5G Technology ETF,175427,99.51,KB Transporter,42675,99.5,KBC Ancora,89343,99.5,KBC Ancora (Frankfurt),271654,99.5,KBC Ancora (XETRA),313062,99.5,KB Kstar Levrg Securities ETF,179285,99.5,AKB Corporation Holding,135,99.49,KB Kbstar China Hang Seng Technology ETF,175412,99.48
KCA DEUTAG ALPHA LIMITED,9357,kca deutag alpha,kca,KCA Drilling,48351.0,,,Tekcapital,127170,99.46,Tekcapital (Non-NASDAQ OTC),249245,99.46,Tekcapital (Frankfurt),275027,99.46,KCA Drilling,48351,99.43,Kirkcaldie and Stains (Berlin),301738,99.43,Kirkcaldie and Stains Rights,173746,99.41,Rockcastle Global Real Estate,61171,99.4,Rockcastle Global Real Estate (Johannesburg),228552,99.4,Qwikcap 'A',76318,99.37,Akcansa Cimento Sanayi VE Ticaret,116654,99.37
KCA DEUTAG UK FINANCE PLC,9652,kca deutag uk,kca,KCA Drilling,48351.0,,,KCA Drilling,48351,99.48,Tekcapital,127170,99.43,Tekcapital (Non-NASDAQ OTC),249245,99.43,Tekcapital (Frankfurt),275027,99.43,Qwikcap 'A',76318,99.42,Kirkcaldie and Stains (Berlin),301738,99.41,Kirkcaldie and Stains Rights,173746,99.39,KCA Drilling Group Takeover 05/10/92,183086,99.37,Akcansa Not Ranking For Dividend,231486,99.36,Akcansa Cimento Sanayi VE Ticaret,116654,99.35
"KCAP Financial, Inc.",19449,kcap financial,kcap,,,,,Tekcapital,127170,99.58,Tekcapital (Non-NASDAQ OTC),249245,99.58,Tekcapital (Frankfurt),275027,99.58,Qwikcap 'A',76318,99.48,Cap,88209,99.35,Cap,108464,99.35,Cap,156961,99.35,AP,14627,99.25,CA,59309,99.25,AP Holdings,107817,99.25
KCP&L Greater Missouri Operations Company,19140,kcp&l greater missouri operations,kcp&l,,,,,KCP,101935,99.17,KCP (National India),222083,99.17,KC,120147,99.11,C Holdings,24873,99.06,K Group Holdings,101827,99.06,KCPL Financing I Trust Originated Preferred Securities 8.3%,145402,79.60000000000001,KP&L Nil Paid 21/09/16,224957,79.56,KCSP,36056,74.47,CD&L,78833,74.41,NHN KCP,121340,74.4
