Target Name,Target No.,preprocessed,Focus Text,Shortest Match Name,Shortest Match No.,Non-NASDAQ OTC Match Name,Non-NASDAQ OTC Match No.,Matched Name 1,Matched No. 1,Matched Score 1,Matched Name 2,Matched No. 2,Matched Score 2,Matched Name 3,Matched No. 3,Matched Score 3,Matched Name 4,Matched No. 4,Matched Score 4,Matched Name 5,Matched No. 5,Matched Score 5,Matched Name 6,Matched No. 6,Matched Score 6,Matched Name 7,Matched No. 7,Matched Score 7,Matched Name 8,Matched No. 8,Matched Score 8,Matched Name 9,Matched No. 9,Matched Score 9,Matched Name 10,Matched No. 10,Matched Score 10
Baggot Securities Limited,11026,baggot,baggot,,,,,Go,93002,99.5,T Bank,22692,99.29,O-Bank,115989,99.29,Goto,26352,85.74,Gota AB,42304,85.74,Goto,100896,85.74,Bango,125110,79.93,Bango (Non-NASDAQ OTC),234546,79.93,Bango (Non-NASDAQ OTC),244013,79.93,Bango (Berlin),268242,79.93
BALTIYSKIY LEASING AO,17279,baltiyskiy leasing ao,baltiyskiy,,,,,Alti,14515,99.32,Alti (Frankfurt),293132,99.32,Alti (XETRA),309719,99.32,SK Holdings,39274,99.17,Al Group,98448,99.17,LT Group,106815,99.17,SK,115281,99.17,SK Securities,122807,99.17,Al Group (Temp),164711,99.17,SK Holdings (1P),176500,99.17
Bamnipal Steel Ltd,11832,bamnipal steel,bamnipal,,,,,IPA,9167,99.35,MNI Holdings,28410,99.35,MNI,37106,99.35,PAL Holdings,107024,99.35,PAL Group Holdings,112621,99.35,AM,14528,99.25,Al Group,98448,99.25,AM Group Holdings,98528,99.25,MN Holdings,111808,99.25,PA,112578,99.25
BANCA APULIA S.P.A.,12181,banca apulia,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Albina,32652,99.83,Banca Valsabbina,91380,99.71,Banca Sella,91378,99.7,Banca Catalana,14985,99.69,Banca Italease,14990,99.69,Banca Agricola,32651,99.69,Banca Generali,88028,99.69,Banca Generali (Frankfurt),268212,99.69,Banca Generali (Vienna Stock Exchange),268213,99.69,Banca Italease (Stuttgart),276968,99.69
BANCA CARIM - CASSA DI RISPARMIO DI RIMINI S.P,12191,banca carim  cassa di risparmio di rimini s.p,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Monte dei Paschi di Siena Spa,165078,99.57000000000001,Banca Monte dei (Swiss Stock Exchange) Paschi di Siena,227206,99.53,Banca Popolare di Bari ORS,91369,99.51,Banca Monte Paschi Azioni Privileg,165079,99.51,Banca Popolare di Sondrio,87704,99.49,Banca Popolare di Sondrio (Stuttgart),268351,99.49,Banca Popolare di Sondrio (XETRA),310223,99.49,Mediobanca Banca di Credito Financial,87653,99.49,Mediobanca Banca di Credito Financial (Vienna Stock Exchange),272577,99.49,Banca Popolare di Sondrio Nil Paid Rights 1/06/07,268217,99.49
Banca Caripe S.p.A.,12229,banca caripe,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Carige,87702,99.92,Banca Carige (Non-NASDAQ OTC),234523,99.92,Banca Carige (Frankfurt),268210,99.92,Banca Carige (XETRA),310140,99.92,Banca Carige RSP,162411,99.79,Banca Carige Spa,165075,99.79,Banca Cremi ACP,172968,99.74,Banca Mercantile,24644,99.71,Banca CR Firenze,14987,99.71,Banca CR Firenze (Berlin),299768,99.71
Banca Cesare Ponti S.p.A.,12278,banca cesare ponti,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Carige RSP,162411,99.71,Banca Carige Spa,165075,99.71,Banca Carige,87702,99.67,Banca Carige (Non-NASDAQ OTC),234523,99.67,Banca Carige (Frankfurt),268210,99.67,Banca Carige (XETRA),310140,99.67,Banca Cremi ACP,172968,99.67,Banca Mercantile,24644,99.65,Banca Popolare Lodi (VIRT-X),293541,99.65,Banca Popolare Sondrio (VIRT-X),293544,99.65
Banca Comerciala Romana S.A.,17119,banca comerciala romana,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Turco-Romana,32653,99.73,Banca Turco Romana (SEAQ International),234526,99.73,Banca Popolare Emilia (Stuttgart) Romagna,299770,99.69,Banca Popolare Emilia (XETRA) Romagna,310145,99.69,Banca di Roma (London),221165,99.67,Banca Catalana,14985,99.65,Banca Agricola Manto (Stuttgart),293530,99.65,Banca Agricola Mantovana,15134,99.64,Banca Popolare Verona (Frankfurt),293545,99.64,Banca Mercantile,24644,99.62
Banca del Mezzogiorno - Mediocredito Centrale,12145,banca del mezzogiorno  mediocredito centrale,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Piccolo Credito Valtell,15137,99.58,Banca Piccolo (Non-NASDAQ OTC) Credito Valtellinese,234524,99.54,Banca Piccolo Credito Valtellinese,284537,99.54,Banca di Credito Popolare Siracuse,15135,99.54,Mediobanca Banca di Credito Financial,87653,99.52,Mediobanca Banca di Credito Financial (Vienna Stock Exchange),272577,99.52,Banca Monte dei (Swiss Stock Exchange) Paschi di Siena,227206,99.51,Banca Popolare Cremona,15143,99.48,Banca Popolare Cremona,165081,99.48,Banca Popolare Cremona,293536,99.48
Banca del Monte di Lucca SpA,12203,banca del monte di lucca spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Monte dei Pasch (Frankfurt),268349,99.69,Banca Monte dei Pasch (XETRA),284663,99.69,Banca Monte dei Paschi,87703,99.68,Banca Monte dei Paschi (Non-NASDAQ OTC),244077,99.68,Banca Monte Paschi Cash,162412,99.67,Banca Monte dei Paschi di Siena Spa,165078,99.67,Banca Monte dei (Swiss Stock Exchange) Paschi di Siena,227206,99.64,Banca Monte Paschi (Ireland),231667,99.61,Banca Monte Paschi (VIRT-X),293445,99.61,Banca Popolare di Cividale Scpa,91370,99.61
Banca della Campania S.p.A.,12225,banca della campania,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Bancaire Compagnie (London),221167,99.68,Bancalabama,70341,99.65,Banca Catalana,14985,99.65,Banca Sella,91378,99.65,Banca Popolare Cremona,15143,99.62,Banca Popolare Cremona,165081,99.62,Banca Popolare Cremona,293536,99.62,Banca Toscana,15148,99.61,Banca Mercantile,24644,99.61,Banca Toscana (Stuttgart),293546,99.61
BANCA DI CREDITO COOPERATIVO DI PONTASSIEVE -,12243,banca di credito cooperativo di pontassieve,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca di Credito Popolare Siracuse,15135,99.65,Banca Piccolo (Non-NASDAQ OTC) Credito Valtellinese,234524,99.57000000000001,Banca Piccolo Credito Valtellinese,284537,99.57000000000001,Royal Banca di Credito of Non-Cumulative 1 Preferred Shares Series AE,160758,99.57000000000001,Banca Monte dei (Swiss Stock Exchange) Paschi di Siena,227206,99.54,Banca Piccolo Credito Valtell,15137,99.53,Mbca Banca di Credito Fnzrio Spa Unsponsored Italy ADR 1:1,189089,99.53,Bancaire Compagnie (London),221167,99.52,Mediobanca Banca di Credito Financial,87653,99.52,Mediobanca Banca di Credito Financial (Vienna Stock Exchange),272577,99.52
Banca di Credito Cooperativo Euganea di Ospeda,12249,banca di credito cooperativo euganea di ospeda,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca di Credito Popolare Siracuse,15135,99.65,Banca Piccolo (Non-NASDAQ OTC) Credito Valtellinese,234524,99.57000000000001,Banca Piccolo Credito Valtellinese,284537,99.57000000000001,Mbca Banca di Credito Fnzrio Spa Unsponsored Italy ADR 1:1,189089,99.54,Royal Banca di Credito of Non-Cumulative 1 Preferred Shares Series AE,160758,99.54,Bancaire Compagnie (London),221167,99.53,Mediobanca Banca di Credito Financial,87653,99.53,Mediobanca Banca di Credito Financial (Vienna Stock Exchange),272577,99.53,Abanca Corporacion Bancaria,51923,99.52,Banca Popolare di Cividale Scpa,91370,99.52
Banca di Sassari SpA,12252,banca di sassari spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Carige Spa,165075,99.72,Banca Carige RSP,162411,99.67,Banca di Roma (London),221165,99.67,Banca di Imola,91363,99.65,Banca Popolare di Lajatico Scpa,91372,99.63,Banca Monte dei Paschi di Siena Spa,165078,99.62,Banca Sistema,91379,99.61,Banca Valsabbina,91380,99.61,Banca Sistema (Stuttgart),268220,99.61,Bancal Tri-State,62812,99.61
Banca di Trento e Bolzano SpA,12169,banca di trento e bolzano spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca di Credito Popolare Siracuse,15135,99.63,Banca Turco-Romana,32653,99.6,Banca Turco Romana (SEAQ International),234526,99.6,Banca di Roma (London),221165,99.57000000000001,Banca Popolare di Lajatico Scpa,91372,99.57000000000001,Banca di Imola,91363,99.56,Banca Intermobiliar (Stuttgart),293443,99.54,Banca San Paolo Brescia,165192,99.54,Banca San Paolo Brescia,165193,99.54,Banca Piccolo (Non-NASDAQ OTC) Credito Valtellinese,234524,99.54
Banca di Valle Camonica SpA,12219,banca di valle camonica spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Popolare Valconca,91376,99.6,Banca Carige Spa,165075,99.6,Banca Italease,14990,99.59,Banca Italease (Stuttgart),276968,99.59,Banca Italease (XETRA),310143,99.59,Banca di Imola,91363,99.59,Banca Popolare di Cividale Scpa,91370,99.59,Banca Popolare di Lajatico Scpa,91372,99.59,Banca Popolare Cremona,15143,99.57000000000001,Banca Popolare Cremona,165081,99.57000000000001
BANCA ESPERIA SPA,12275,banca esperia spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Carige Spa,165075,99.73,Banca Sistema,91379,99.67,Banca Sistema (Stuttgart),268220,99.67,Bancal Tri-State,62812,99.67,Banca Carige RSP,162411,99.67,Banca Briantea,24641,99.65,Banca Generali,88028,99.65,Banca Macerata,91365,99.65,Banca Generali (Frankfurt),268212,99.65,Banca Generali (Vienna Stock Exchange),268213,99.65
Banca IMI SpA,12176,banca imi spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Ifis,88029,99.78,Banca Ifis (Frankfurt),268214,99.78,Banca Carige Spa,165075,99.76,Banca Civica,14986,99.72,Banca Civica (Berlin),284536,99.72,Banca Cremi ACP,172968,99.71,Banca Sistema,91379,99.69,Banca Sistema (Stuttgart),268220,99.69,Bancal Tri-State,62812,99.69,Banca Carige RSP,162411,99.69
Banca Monte Parma SpA,12200,banca monte parma spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Monte Paschi (Ireland),231667,99.77,Banca Monte Paschi (VIRT-X),293445,99.77,Banca Monte Paschi Cash,162412,99.73,Banca Monte dei Pasch (Frankfurt),268349,99.71,Banca Monte dei Pasch (XETRA),284663,99.71,Banca Monte dei Paschi,87703,99.7,Banca Monte dei Paschi (Non-NASDAQ OTC),244077,99.7,Banca Monte dei Paschi di Siena Spa,165078,99.68,Banca Carige Spa,165075,99.65,Banca Monte dei (Swiss Stock Exchange) Paschi di Siena,227206,99.65
BANCA NUOVA S.P.A.,12196,banca nuova,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Antonveneta,14984,99.71,Banca Antonveneta (Stuttgart),293441,99.71,Banca Civica,14986,99.7,Banca Albina,32652,99.7,Banca Civica (Berlin),284536,99.7,Banca Legnano,15136,99.67,Banca Toscana,15148,99.67,Banca Transilvan,106343,99.67,Banca Toscana (Stuttgart),293546,99.67,Banca di Roma (London),221165,99.67
Banca OPI SpA,12205,banca opi spa,banca,Banca Ifis,88029.0,Banca Carige (Non-NASDAQ OTC),234523.0,Banca Carige Spa,165075,99.76,Banca Ifis,88029,99.7,Banca Ifis (Frankfurt),268214,99.7,Banca Toscana,15148,99.69,Banca Sistema,91379,99.69,Banca Sistema (Stuttgart),268220,99.69,Banca Toscana (Stuttgart),293546,99.69,Bancal Tri-State,62812,99.69,Banca Carige RSP,162411,99.69,Banca di Roma (London),221165,99.69
